paragraph,paragraphIndex,section
"John Montague (28 February 1929 − 10 December 2016) was an Irish poet. Born in America, he was raised in Ireland. He published a number of volumes of poetry, two collections of short stories and two volumes of memoir. He was one of the best known Irish contemporary poets. In 1998 he became the first occupant of the Ireland Chair of Poetry (essentially Ireland's poet laureate). In 2010, he was made a Chevalier de la Legion d'honneur, France's highest civil award.
",0,N/A
"== Early life ==
",1,== Early life ==
"John Montague was born in Brooklyn, New York City, New York, on 28 February 1929. His father, James Montague, an Ulster Catholic, from County Tyrone, had gone to America in 1925 to join his brother John. Both were sons of John Montague, who had been a JP, combining his legal duties with being a schoolmaster, farmer, postmaster and director of several firms.
",2,== Early life ==
"John continued as postmaster but James became involved in the turbulent Irish Republican scene in the years after 1916, particularly complicated in areas like Fermanagh and Tyrone, on the borders of the newly divided island.
",3,== Early life ==
"Molly (Carney) Montague joined her husband James in America in 1928, with their two elder sons. John was born on Bushwick Avenue at St. Catherine's Hospital, and spent his earliest years playing with his brothers in the streets of Brooklyn, putting nickels on the trolley lines, playing on a tenement roof, seeing early Mickey Mouse movies.
",4,== Early life ==
"=== Return to Garvaghey ===
",5,== Early life == | === Return to Garvaghey ===
"Although the uncle John ran a speakeasy, where he employed his brother James, life in New York was difficult during the Great Depression, so the three boys were shipped back to Ireland in 1933, the two eldest to their maternal grandmother's house in Fintona, County Tyrone, where they had been born, but John was sent to his father's ancestral home at Garvaghey, then maintained by two spinster aunts, Brigid and Freda, who welcomed the boy of four.
",6,== Early life == | === Return to Garvaghey ===
"From New York to a farm on the edge of the Clogher Valley in County Tyrone was a significant step backwards in time. John did all the usual farming chores. He became a normal Ulster farm child, though haunted by the disparity between what the house in Garvaghey had been, in the days of his grandfather and namesake, and the reduced present. Montague reminisced about the gardens of his Ulster home in his poem, ""Paths"".John went first to Garvaghey School and then to Glencull, three miles away, where he was coached by a young and ardent master. Scholarships brought him to St. Patrick's College, Armagh, the junior diocesan seminary and the place where his Jesuit uncle, Thomas Montague, had gone.
",7,== Early life == | === Return to Garvaghey ===
"=== Education ===
",8,== Early life == | === Education ===
"John Montague studied at University College Dublin in 1946. He found an extraordinary contrast between the Ulster of the war years and post-war Dublin, where the atmosphere was introverted and melancholy. Stirred by the example of other student poets (including Thomas Kinsella) he began to publish his first poems in The Dublin Magazine, Envoy, and The Bell, edited by Peadar O'Donnell. But the atmosphere in Dublin was still constrained and Montague left for Yale on a Fulbright Fellowship in 1953.
",9,== Early life == | === Education ===
"John had already met Saul Bellow at the Salzburg Seminar in American Studies and now he worked with Robert Penn Warren as well as auditing the classes of several Yale critics, like Rene Wellek and W. K. Wimsatt. He extended his sense of contemporary American literature, attending Indiana Summer School of Letters where he heard Richard Wilbur, Leslie Fiedler, and John Crowe Ransom, who like the Irish poet Austin Clarke, encouraged Montague, finding him a job at the Iowa Writers' Workshop in 1954 and 1955.
",10,== Early life == | === Education ===
"== Middle years: 1950s and 1960s ==
",11,== Middle years: 1950s and 1960s ==
