paragraph,paragraphIndex,section
"Denali was an American indie rock band formed in April 2000 in Richmond, Virginia. The group disbanded in 2004 but reunited in 2008 for several performances.
",0,N/A
"== History ==
",1,== History ==
"The band was founded by Cam DiNunzio, Jonathan Fuller, Keeley Davis and Maura Davis. They recorded a five-song demo in January 2001, and signed with Jade Tree Records later that year.
",2,== History ==
"Denali released their self-titled debut album in 2002. In August 2003, they released their second album The Instinct. Shortly after the album's release, Jonathan Fuller and Keeley Davis left the band to focus their attention on Engine Down. Davis was replaced by Stephen Howard and Ryan Rapsys replaced Fuller. However, the new band configuration ultimately led to Denali breaking up in April 2004. In 2006, Lovitt Records released the DVD Pinnacle, featuring a concert from 2003.
",3,== History ==
"In November 2004, Maura Davis, Ryan Rapsys, Stephen Howard and new member Matt Clark formed the band Bella Lea. They later changed their name to Ambulette.  Maura & Keeley reunited as band members in Glös. They released their debut album through Lovitt Records in 2007.
",4,== History ==
"Denali performed a reunion show on July 5, 2008 at The National Theater in Richmond, Virginia.  This was followed by two further shows in New York City in September. In June 2009, two additional shows were performed in Philadelphia and Washington, D.C. A new song was played at these shows, listed online under the name ""Church Hill Bricks.""
",5,== History ==
"== Discography ==
",6,== Discography ==
"=== Studio albums ===
",7,== Discography == | === Studio albums ===
"Denali (2002)
",8,== Discography == | === Studio albums ===
"The Instinct (2003)
",9,== Discography == | === Studio albums ===
"=== Demos ===
",10,== Discography == | === Demos ===
"Demonstration (2001)
",11,== Discography == | === Demos ===
"=== Other appearances ===
",12,== Discography == | === Other appearances ===
"Rock Against Bush, Vol. 1 (2004)
",13,== Discography == | === Other appearances ===
"""Normal Days"" from The Instinct (Track 20)
",14,== Discography == | === Other appearances ===
"== Videography ==
",15,== Videography ==
"Pinnacle (Concert DVD) (2006)
",16,== Videography ==
"== References ==
",17,== References ==
"== External links ==
",18,== External links ==
Denali at AllMusic,19,== External links ==
