paragraph,paragraphIndex,section
"Takuya Asanuma (浅沼 拓也, Asanuma Takuya, born 9 September 1971), better known mononymously as Takuya (stylized in all caps as TAKUYA), is a Japanese musician, singer, songwriter and record producer. He was formerly the second guitarist of the Judy and Mary. He currently works as a solo artist under the name Takuya and also had a solo project called Robots which was dissolved in 2009. He was previously married to a former geisha from Gion, but they divorced in 2006. His most recent release was a duet with Aya Kamiki titled ""W-B-X (W-Boiled Extreme)"", the theme for Kamen Rider W.
",0,N/A
"== Discography ==
",1,== Discography ==
"=== Singles ===
",2,== Discography == | === Singles ===
"As Robots""Koibito"" (コイビト, Friend, September 1, 1997)
",3,== Discography == | === Singles ===
"""Robot"" (October 29, 1997)
",4,== Discography == | === Singles ===
"""Palette"" (パレット, Paretto, February 25, 1998)
",5,== Discography == | === Singles ===
"""she-through"" (May 13, 1998)
",6,== Discography == | === Singles ===
"""Alchemist"" (September 9, 1999)
",7,== Discography == | === Singles ===
"""Irotoridori no Sekai"" (イロトリドリ ノ セカイ, September 9, 1999)
",8,== Discography == | === Singles ===
"""Jumping Jack"" (November 3, 1999)
",9,== Discography == | === Singles ===
"""Cloud Collector"" (January 1, 2000)Digital singles as Robots
",10,== Discography == | === Singles ===
"""Greatest delight"" (June 18, 2006)
",11,== Discography == | === Singles ===
"""Kill Me Lil Bee"" (キルミーリルビー, Kiru Mī Riru Bī, May 28, 2007)
",12,== Discography == | === Singles ===
"""Zero"" (December 24, 2008)
",13,== Discography == | === Singles ===
"""Butterfly"" (バタフライ, Batafurai, January 28, 2009)As Takuya""I love you"" (September 11, 2002)
",14,== Discography == | === Singles ===
"""Hotaru"" (October 23, 2002)
",15,== Discography == | === Singles ===
"""Ai x Go! Yu x Go!"" (January 18, 2012)Collaboration""WBX (W-Boiled Extreme)"" (November 11, 2009)  (with Aya Kamiki)
",16,== Discography == | === Singles ===
"""Over Again"" (February 10, 2021) (with Aya Kamiki)
",17,== Discography == | === Singles ===
"=== Albums ===
",18,== Discography == | === Albums ===
"As RobotsGuitar de Pop (November 6, 1997)
",19,== Discography == | === Albums ===
"Cloud Collector (November 3, 1999)
",20,== Discography == | === Albums ===
"Dying Music (September 5, 2007)
",21,== Discography == | === Albums ===
"Kogare Sandy mo Sam mo (転がれサンディもサムも, Kogare Sandi mo Samu mo, February 18, 2009)As TakuyaThe Wide Wild World (November 27, 2002)
",22,== Discography == | === Albums ===
"54 it (read as ""go for it"") (September 1, 2004)
",23,== Discography == | === Albums ===
"== Music production ==
",24,== Music production ==
"Saruganseki's ""Hatsukoi"" (Lyrics & composition as Takuya, arrangement as Robots)
",25,== Music production ==
"Λucifer's ""Seitenshi Blue"" (Composition), ""Silent Melody"" (Composition), ""Tokyo Illusion"" (Composition), ""Carnation Crime"" (Composition), ""Rinne no Hitomi"" (Composition), ""Tsubasa"" (Composition), & ""Hyper Sonic Soul"" (Composition)
",26,== Music production ==
"Juemilia's ""Reset"" (Lyrics with Yasushi Akimoto & Composition)
",27,== Music production ==
"SMAP's ""Susume!""
",28,== Music production ==
"Hitomi Takahashi's ""Komorebi"" (Composition & Arrangement), ""Candy Line"" (Composition & Arrangement), ""Jet Boy Jet Girl"" (Composition & Arrangement), & ""Tsuyoku Nare"" (Composition & Arrangement)
",29,== Music production ==
