paragraph,paragraphIndex,section
"Ann Marie Blyth (born August 16, 1928) is an American actress and singer. For her performance as Veda in the 1945 Michael Curtiz film Mildred Pierce, Blyth was nominated for an Academy Award for Best Supporting Actress. She is one of the last surviving stars from the Golden Age of Hollywood.
",0,N/A
"== Life and career ==
",1,== Life and career ==
"=== Early life ===
",2,== Life and career == | === Early life ===
"Blyth was born August 16, 1928, in Mount Kisco, New York, to Harry and Nan Lynch Blyth.  After her parents separated, she, her mother and sister moved to a walk-up apartment on East 31st Street in New York City, where her mother took in ironing. Blyth attended St. Patrick's School in Manhattan.
",3,== Life and career == | === Early life ===
"=== Watch on the Rhine ===
",4,== Life and career == | === Watch on the Rhine ===
"Blyth performed on children's radio shows in New York for six years, making her first appearance when she was five. When she was nine, she joined the New York Children's Opera Company. Her first acting role was on Broadway in Lillian Hellman's Watch on the Rhine (from 1941 until 1942). She played the part of Paul Lukas's daughter, Babette. The play ran for 378 performances, and won the New York Drama Critics' Circle Award. After the New York run, the play went on tour, and while performing at the Biltmore Theatre in Los Angeles, Blyth was offered a contract with Universal Studios.
",5,== Life and career == | === Watch on the Rhine ===
"=== Universal ===
",6,== Life and career == | === Universal ===
"Blyth began her acting career initially as ""Anne Blyth"", but changed the spelling of her first name back to ""Ann"" at the beginning of her film career. She made her film debut in 1944, teamed with Donald O'Connor and Peggy Ryan in the teen-age musical Chip Off the Old Block (1944). She followed it with two similar films: The Merry Monahans (1944) with O'Connor and Ryan again, and Babes on Swing Street (1944) with Ryan. She had a support role in the bigger budgeted Bowery to Broadway (1944), a showcase of Universal musical talent. On loan to Warner Brothers, Blyth was cast ""against type"" as Veda Pierce, the scheming, ungrateful daughter of Joan Crawford in Mildred Pierce (1945). Her dramatic portrayal won her outstanding reviews, and she received a nomination for an Academy Award for Best Supporting Actress. Blyth was only 16 when she made the Michael Curtiz film. (Crawford won the Best Actress award for that film).
",7,== Life and career == | === Universal ===
"After Mildred Pierce, Blyth sustained a broken back while tobogganing in Snow Valley and was not able to fully capitalize on the film's success.
",8,== Life and career == | === Universal ===
"She recovered and made two films for Mark Hellinger's unit at Universal: Swell Guy (1946), with Sonny Tufts, and Brute Force (1947) with Burt Lancaster. During this time her father died. Metro-Goldwyn-Mayer loaned her to play the female lead in Killer McCoy (1947), a boxing film with Mickey Rooney that was a box office hit. Back at Universal she did a film noir with Charles Boyer and Jessica Tandy, A Woman's Vengeance (1948), effecting a British accent. She was then cast in the part of Regina Hubbard in Lillian Hellman's Another Part of the Forest (1948), an adaptation of the 1946 play where Regina had been played by Patricia Neal. The play was a prequel to The Little Foxes. Blyth followed it with Mr. Peabody and the Mermaid (1948) with William Powell.  She was top billed in Red Canyon (1949), a Western with Howard Duff.
",9,== Life and career == | === Universal ===
"Paramount loaned Blyth to play the female lead in Top o' the Morning (1949), a daughter of Barry Fitzgerald who is romanced by Bing Crosby. It was the first time she sang on screen. Back at Universal she was teamed with Robert Montgomery in Once More, My Darling (1949), meaning she had to drop out of Desert Legion. She did a comedy with Robert Cummings, Free for All (1949). In April 1949, Universal suspended her for refusing a lead role in Abandoned (1949). Gale Storm played it. Sam Goldwyn loaned her to star opposite Farley Granger in Our Very Own (1950). Universal gave her top billing in a romantic comedy, Katie Did It (1951). Blyth was borrowed by MGM for The Great Caruso (1951) opposite Mario Lanza which was a massive box office hit. She made Thunder on the Hill (1951) with Claudette Colbert and had the female lead in The Golden Horde (1951) with David Farrar. 20th Century Fox loaned her to star opposite Tyrone Power in I'll Never Forget You (1952), a last minute replacement for Constance Smith. She appeared on TV in Family Theater in an episode called ""The World's Greatest Mother"" alongside Ethel Barrymore.
",10,== Life and career == | === Universal ===
"Universal teamed Blyth with Gregory Peck in The World in His Arms (1952). She was top billed in the comedy Sally and Saint Anne (1952) and was borrowed by RKO for One Minute to Zero (1952), a Korean War drama with Robert Mitchum where she replaced Claudette Colbert who came down with pneumonia.
",11,== Life and career == | === Universal ===
"=== Metro-Goldwyn-Mayer ===
",12,== Life and career == | === Metro-Goldwyn-Mayer ===
"Metro-Goldwyn-Mayer had been interested in Blyth since she worked at the studio on The Great Caruso. In December 1953, she left Universal and signed a long-term contract with MGM. She was the leading lady in All the Brothers Were Valiant (1953) with Stewart Granger and Robert Taylor, stepping in for Elizabeth Taylor who had to drop out due to pregnancy. On television, she appeared in The Lux Video Theatre version of A Place in the Sun with John Derek and Marilyn Erskine.
",13,== Life and career == | === Metro-Goldwyn-Mayer ===
"Back at MGM, Blyth had the lead in the remake of Rose Marie (1954) with Howard Keel, which earned over $5 million but lost money due to high costs. Plans to remake other MacDonald-Eddy films (such as The Girl of the Golden West) were discussed but did not work out.
",14,== Life and career == | === Metro-Goldwyn-Mayer ===
