paragraph,paragraphIndex,section
"Dan Siegel (born in Seattle, Washington) is a pianist, composer, and record producer. His earlier music has been described as new age, while his more recent work has been called contemporary jazz.
",0,N/A
"== Music career ==
",1,== Music career ==
"Siegel was born in Seattle, Washington and raised in Eugene, Oregon. When he was eight, he began piano lessons, and at 12 he was performing professionally in a rock band. He went to the Berklee College of Music in Boston, then the University of Oregon. After college, he started recording his own compositions. He signed with the jazz record label Inner City Records and recorded his first album, Nite Ride (1980). His second album, The Hot Spot (1982), reached the top ten of the jazz chart in Billboard magazine. He moved to Los Angeles and composed music for movies and television. In 1986 he signed with Epic Records and released a series of smooth jazz albums.
",2,== Music career ==
"== Television and film work ==
",3,== Television and film work ==
"Siegel's work as a television and film composer includes the score for the film Reform School Girls (1986), and Universal Studios TV series, Hard Copy (1987). He has also worked as musical director and conductor on the late night CBS TV show, Overtime... with Pat O'Brien (1990). He has played on numerous TV and film projects as a session player, including the Oscar-winning film The Usual Suspects. His music was also featured on the Weather Channel's Local Forecast segments from 1986 to 1991.
",4,== Television and film work ==
"== Discography ==
",5,== Discography ==
"=== Studio albums ===
",6,== Discography == | === Studio albums ===
"1980 Nite Ride (Inner City)
",7,== Discography == | === Studio albums ===
"1981 The Hot Shot (Inner City)
",8,== Discography == | === Studio albums ===
"1981 Oasis (Inner City)
",9,== Discography == | === Studio albums ===
"1982 Dan Siegel (Elektra)
",10,== Discography == | === Studio albums ===
"1983 Reflections (Epic)
",11,== Discography == | === Studio albums ===
"1984 Another Time, Another Place (Epic)
",12,== Discography == | === Studio albums ===
"1985 On the Edge (Epic)
",13,== Discography == | === Studio albums ===
"1986 Short Stories (Epic)
",14,== Discography == | === Studio albums ===
"1987 Future Prospect (Optimism)
",15,== Discography == | === Studio albums ===
"1987 Northern Nights (Columbia)
",16,== Discography == | === Studio albums ===
"1989 Late One Night (Epic)
",17,== Discography == | === Studio albums ===
"1991 Going Home (Epic)
",18,== Discography == | === Studio albums ===
"1993 The Getaway (Sin-Drome)
",19,== Discography == | === Studio albums ===
"1995 Hemispheres (Sunset Boulevard)
",20,== Discography == | === Studio albums ===
"1998 Clairvoyance (Countdown)
",21,== Discography == | === Studio albums ===
"2001 Key of Joy (Pony Canyon)
",22,== Discography == | === Studio albums ===
"2004 Inside Out (Native Language)
",23,== Discography == | === Studio albums ===
"2006 Departure (Native Language)
",24,== Discography == | === Studio albums ===
"2008 Fables (Native Language)
",25,== Discography == | === Studio albums ===
"2009 Sphere (DSM)
",26,== Discography == | === Studio albums ===
"2014 Indigo (DSM)
",27,== Discography == | === Studio albums ===
"2018 Origins (DSM)
",28,== Discography == | === Studio albums ===
"2021 Faraway Place (DSM)
",29,== Discography == | === Studio albums ===
"=== Compilation albums ===
",30,== Discography == | === Compilation albums ===
"2000 Along The Way, The Best of Dan Siegel (Sony) (includes 1 new song - From the Heart)
",31,== Discography == | === Compilation albums ===
"== References ==
",32,== References ==
"== External links ==
",33,== External links ==
"Official site
",34,== External links ==
"All Music
",35,== External links ==
"Dan Siegel at IMDb
",36,== External links ==
Jazz da Gama,37,== External links ==
