paragraph,paragraphIndex,section
"Wojciech Kilar (Polish: [ˈvɔjt͡ɕɛx ˈkʲilar]; 17 July 1932 – 29 December 2013) was a Polish classical and film music composer. His film scores have won many honors including the best score award for the music to Ziemia obiecana (The Promised Land) in 1975, followed by the Prix Louis Delluc in 1980 for the music to Le Roi et l'Oiseau / The King and the Mockingbird, and an award at the Cork International Film Festival for the music to From A Far Country (1981) about the life of Pope John Paul II.
",0,N/A
"One of his greatest successes came with his score to Francis Ford Coppola's Bram Stoker's Dracula in 1992 which received the ASCAP Award from the American Society of Composers, Authors, and Producers in Los Angeles, nominated also for the Saturn Award for Best Music in a science fiction, fantasy, or horror film in San Francisco in 1992. In 2003, he won the César Award for Best Film Music written for The Pianist, at France's 28th César Awards Ceremony in 2003, for which he also received a BAFTA nomination. The film's soundtrack featured his ""Moving to the Ghetto Oct. 31, 1940"" with the other 10 tracks being works by Frédéric Chopin. The music in the movie includes pieces by Beethoven and Bach.
",1,N/A
"== Biography ==
",2,== Biography ==
"Wojciech Kilar was born on 17 July 1932 in Lwów (then Poland; since 1945 Lviv in UkrSSR, now Ukraine). His father was a gynecologist and his mother was a theater actress. Kilar spent most of his life from 1948 in the city of Katowice in Southern Poland, married (from April 1966 to November 2007) to Barbara Pomianowska, a pianist. Kilar was 22 years old when he met 18-year-old Barbara, his future wife.
",3,== Biography ==
"=== Education ===
",4,== Biography == | === Education ===
"After studying piano under Maria Bilińska-Riegerowa and harmony under Artur Malawski, he moved from Kraków to Katowice in 1948, where he finished his music middle school in the class of Władysława Markiewiczówna, after which he went to the State College of Music (now the Music Academy) in Katowice where he studied piano and composition under Bolesław Woytowicz, graduating with top honours and the award of a diploma in 1955 He continued his post-graduate studies at the State College of Music (now the Music Academy) in Kraków from 1955 to 1958. In 1957 he took part in the International New Music Summer Course in Darmstadt. In 1959–60 a French government scholarship enabled him to study composition under Nadia Boulanger in Paris.
",5,== Biography == | === Education ===
"=== Music career ===
",6,== Biography == | === Music career ===
"Kilar belonged (together with Bolesław Szabelski, his student Henryk Górecki and Krzysztof Penderecki) to the Polish Avant-garde music movement of the Sixties, sometimes referred to as the New Polish School. In 1977 Kilar was one of the founding members of the Karol Szymanowski Society, based in the mountain town of Zakopane. Kilar chaired the Katowice chapter of the Association of Polish Composers for many years and from 1979–81 was vice chair of this association's national board. He was also a member of the Repertoire Committee for the ""Warsaw Autumn"" International Festival of Contemporary Music. In 1991 Polish filmmaker Krzysztof Zanussi made a biographical film about the composer titled Wojciech Kilar.
",7,== Biography == | === Music career ===
"Having received critical success as a classical composer, Kilar scored his first domestic film in 1959, and went on to write music for some of Poland's most acclaimed directors, including Krzysztof Kieślowski, Krzysztof Zanussi, Kazimierz Kutz and Andrzej Wajda. He worked on over 100 titles in his home country, including internationally recognised titles such as Bilans Kwartalny (1975), Spirala (1978), Constans (1980), Imperativ (1982), Rok Spokojnego Słońca (1984), and Życie za Życie (1991), plus several others in France and across other parts of Europe. He made his English-language debut with Francis Ford Coppola's adaptation of Dracula. His other English language features — Roman Polanski's trio Death and the Maiden (1994), The Ninth Gate (1999) and The Pianist (2002), and Jane Campion's The Portrait of a Lady (1996) — were typified by his trademark grinding basses and cellos, deeply romantic themes and minimalist chord progressions.
",8,== Biography == | === Music career ===
"In addition to his film work, Kilar continued to write and publish purely classical works, which have included a horn sonata, a piece for a wind quintet, several pieces for chamber orchestra and choir, the acclaimed Baltic Canticles, the epic Exodus (famous as the trailer music from Schindler's List and the main theme of Terrence Malick's Knight of Cups), a Concerto for Piano and Orchestra dedicated to Peter Jablonski, and his major work, the September Symphony (2003).Having abandoned Avant-garde music technical means almost entirely, he continued to employ a simplified musical language, in which sizable masses of sound serve as a backdrop for highlighted melodies. This occurs in those compositions that reference folk music (especially Polish Highlander Gorals folk melodies) and in patriotic and religious pieces.
",9,== Biography == | === Music career ===
