paragraph,paragraphIndex,section
"Hilary Tann (born 2 November 1947) is a Welsh composer based in the United States.
",0,N/A
"== Career ==
",1,== Career ==
"Born in Llwynypia, Glamorgan (Wales), Tann holds degrees in music composition from the University of Wales, Cardiff, and Princeton University. Her compositions are published by Oxford University Press. Tann's orchestral works have been released on the North/South Recordings CD Here, the Cliffs, – ""music of great integrity, impeccable craft, and genuine expressive ambition"" Robert Carl, Fanfare 36:I. Her overture, ""With the Heather and Small Birds,"" commissioned by the 1994 Cardiff Festival, is her tribute to the land of her birth.
",2,== Career ==
"She is currently the John Howard Payne Professor of Music at Union College in Schenectady, New York, where she has been since 1980, teaching courses on music theory and composition, in addition to founding the Union College Orchestra. Tann was the invited Guest Composer-in-Residence for the 2011 Women in Music Festival, Eastman School of Music, where her commissioned work, ""Exultet Terra"" for SATB double chorus and double reed quartet was given its world premiere and the 2013 Women Composers Festival of Hartford.
",3,== Career ==
"== Honors and awards ==
",4,== Honors and awards ==
"Tann's honors include the selection of her piano composition, ""Light from the Cliffs,"" as a repertoire choice in the 2012 William Kappell International Piano Competition and Festival. She has received grants from ASCAP Standard Awards 1996–present, Meet The Composer, NEA, NYSCA, Welsh Arts Council, VW Trust, Holst Foundation, American Composers Forum, and the Hanson Institute for American Music Awards.
",5,== Honors and awards ==
"== Notable works ==
",6,== Notable works ==
"Her commissions include concertos for violin (""Here, the Cliffs"" premiered by the North Carolina Symphony with Corine Brouwer Cook, 1997), alto saxophone (""In the First, Spinning Place"" premiered by the University of Arizona Symphony with Debra Richtmeyer, March 2000), and cello (""Anecdote,"" premiered by the Newark [Delaware] Symphony with Romanian cellist Ovidiu Marinescu, December 2000).
",7,== Notable works ==
"""Shakkei,"" a diptych for oboe solo and chamber orchestra, was premiered by Virginia Shaw in the Presteigne Festival, August 2007, and has since been performed multiple times, including in Dublin, at the 2008 IAWM Congress in Beijing, in New York City, Rio de Janeiro, San Francisco, and at the 15th World Saxophone Congress in Bangkok (2009), with Susan Fancher (solo soprano saxophone) and the Thailand Philharmonic Orchestra.
",8,== Notable works ==
"Other works include Psalm 104 (Praise, my soul), composed for the North American Welsh Choir, ""Contemplations 21, 22"" composed for the Radcliffe Choral Society, and First Watch, a composition for carillon.
",9,== Notable works ==
"== Selected Works ==
",10,== Selected Works ==
"=== For Orchestra ===
",11,== Selected Works == | === For Orchestra ===
"As Ferns (1992), for string orchestra
",12,== Selected Works == | === For Orchestra ===
