paragraph,paragraphIndex,section
"Philipp Herschkowitz (Romanian: Filip Herşcovici; Russian: Филипп Гершкович, Filipp Gershkovich) (7 September 1906 – 5 January 1989) was a Romanian-born composer and music theorist, pupil of Alban Berg and Anton Webern, who spent 47 years, from 1940 to 1987, in the Soviet Union.
",0,N/A
"== Biography ==
",1,== Biography ==
"Born to a Jewish family in Iaşi, he graduated from the conservatory in the city in 1927 and entered the Music Academy in Vienna, Austria, where he studied with Joseph Marx. Then he studied privately with Berg (1928–1931), and with Webern (1934–1939). He left Nazi German-occupied Austria and arrived in the Soviet Union in 1940, settling first in Chernovtsy, which he left on 22 June 1941 at the beginning of the German invasion, and then moving to Tashkent (in the Uzbek SSR) where he lived until 1944.
",2,== Biography ==
"He settled in Moscow in 1946, where we began to teach privately, exerting a major influence on several generations of Russian musicians, including leading figures of the so-called ""Underground division"". Among these were the composers Andrei Volkonsky, Edison Denisov, Alfred Schnittke, Sofia Gubaidulina, Nikolai Karetnikov, Boris Tishchenko,  Valentin Silvestrov, Leonid Hrabovsky, Vyacheslav Artyomov, Vladimir Dashkevich, Alexander Voustin, Vladislav Shoot, Viktor Suslin, Dmitri Smirnov, Elena Firsova, Leonid Hoffman, Vladislav Soyfer; the musicologists Mikhail Druskin, Natan Fishman, Yuri Kholopov, and many others. See: List of music students by teacher: G to J#Philip Herschkowitz.
",3,== Biography ==
"Herschkowitz was one of the most important pupils of Webern, and devoted his life to the understanding and development of his teacher's ideas. He was interested in exploring and creating a theoretical foundation to Webern's musical thought. He focussed on the analysis of the music of the great masters and in particular on Beethoven. The essence of this approach lies in the exploration of musical material in terms of the opposition between two fundamental categories: Fest (""fixed"") and Locker (""floating"").
",4,== Biography ==
"By the invitation of the Alban-Berg-Stiftung, he returned to Vienna in 1987 — he died there two years later. The four volumes of his book On music that contain the essence of his teaching were edited and published by his widow Lena Herschkowitz and Klaus Linder in Moscow in 1991–1997.
",5,== Biography ==
"== Works ==
",6,== Works ==
"1929	Waltz for piano (planned as part of a larger composition)
",7,== Works ==
"1930	Die Tulpen (Tulips).  Melodrama after Peter Altenberg (project)
",8,== Works ==
"1930	Fugue for 14 solo instruments (flute, oboe, clarinet, bass clarinet, bassoon, alto saxophone, horn, trumpet, harp, percussion, violin, viola, cello, double bass and piano (planned as part of a larger composition)
",9,== Works ==
"1932	Wie des Mondes Abbild zittert (Heinrich Heine) for voice and piano
",10,== Works ==
"1947	Vesennie tsvety  (Spring Flowers) for piano
",11,== Works ==
