time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"July 4 , 1904 – September 29 , 1995","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
the early 1920s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,1,2
1925,CD,YEAR_REGEX_1,TIME,time_reference,2,2
1927,CD,YEAR_REGEX_1,TIME,time_reference,2,3
Sunday,NNP,WEEK_REGEX,TIME,time_reference,3,3
1931,CD,YEAR_REGEX_1,TIME,time_reference,0,4
the late 1930s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,1,4
1939,CD,YEAR_REGEX_1,TIME,time_reference,0,5
1941,CD,YEAR_REGEX_1,TIME,time_reference,1,5
1942,CD,YEAR_REGEX_1,TIME,time_reference,1,5
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,1,6
December,NNP,MONTH_REGEX,TIME,time_reference,2,6
"September 29 , 1995","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,7
December 1930,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,16
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,0,26
December,NNP,MONTH_REGEX,TIME,time_reference,0,27
June,NNP,MONTH_REGEX,TIME,time_reference,0,29
1897-1942,JJ,YEAR_REGEX_1,TIME,time_reference,0,34
1983,CD,YEAR_REGEX_1,TIME,time_reference,0,34
1904-1995,CD,YEAR_REGEX_1,TIME,time_reference,0,39
