time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"August 29 , 1920 – March 12 , 1955","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Charles Parker Jr. (August 29, 1920 – March 12, 1955), nicknamed ""Bird"" and ""Yardbird"", was an American jazz saxophonist, band leader and composer.",0,0,,54408
September 1934,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"He attended Lincoln High School in September 1934, but withdrew in December 1935, just before joining the local musicians' union and choosing to pursue his musical career full-time.",2,4,== Biography == | === Childhood ===,54408
December 1935,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"He attended Lincoln High School in September 1934, but withdrew in December 1935, just before joining the local musicians' union and choosing to pursue his musical career full-time.",2,4,== Biography == | === Childhood ===,54408
June 1935,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"His childhood sweetheart and future wife, Rebecca Ruffin, graduated from Lincoln High School in June 1935.",3,4,== Biography == | === Childhood ===,54408
nights,NNS,DAY_TIME_REGEX,TIME,time_reference,Parker's mother Addie worked nights at the local Western Union office.,4,5,== Biography == | === Childhood ===,54408
three to four years,CD TO CD NNS,BASIC_NUMBER_REGEX_1 LINKAGE_REGEX BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL MODIFIER NUMERAL TIME,time_range,"In an interview with Paul Desmond, Parker said that he spent three to four years practicing up to 15 hours a day.",2,7,== Biography == | === Early career ===,54408
15 hours,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"In an interview with Paul Desmond, Parker said that he spent three to four years practicing up to 15 hours a day.",2,7,== Biography == | === Early career ===,54408
a day,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"In an interview with Paul Desmond, Parker said that he spent three to four years practicing up to 15 hours a day.",2,7,== Biography == | === Early career ===,54408
late spring 1936,JJ NN CD,PREFIX_REGEX_1 SEASON_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,"In late spring 1936, Parker played at a jam session at the Reno Club in Kansas City.",0,8,== Biography == | === Early career ===,54408
moment,NN,TIMELINE_REGEX,TIME,time_reference,"However, rather than discouraging Parker, the incident caused him to vow to practice harder, and turned out to be a seminal moment in the young musician's career when he returned as a new man a year later.",3,8,== Biography == | === Early career ===,54408
