time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"August 8 , 1880 – May 17 , 1948","NNP CD , CD NN NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Olga Samaroff (August 8, 1880 – May 17, 1948) was an American pianist, music critic, and teacher.",0,0,,3065728
the 1900,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"She grew up in Galveston, where her family owned a business later wiped out in the 1900 Galveston hurricane.",1,2,== Life and career ==,3065728
1905,CD,YEAR_REGEX_1,TIME,time_reference,"As Olga Samaroff, she self-produced her New York debut at Carnegie Hall in 1905 (the first woman ever to do so).",0,4,== Life and career ==,3065728
1882–1977,CD,YEAR_REGEX_1,TIME,time_reference,Samaroff discovered Leopold Stokowski (1882–1977) when he was church organist at St. Bartholomew's in New York and later conductor of the Cincinnati Symphony Orchestra.,0,5,== Life and career ==,3065728
"May 12 , 1909","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"She played Tchaikovsky's Piano Concerto No. 1 under Stokowski's direction when he made his official conducting debut in Paris with the Colonne Orchestra on May 12, 1909.",1,5,== Life and career ==,3065728
1911,CD,YEAR_REGEX_1,TIME,time_reference,"She married Stokowski in 1911, and their daughter Sonya was born in 1921.",0,6,== Life and career ==,3065728
1921,CD,YEAR_REGEX_1,TIME,time_reference,"She married Stokowski in 1911, and their daughter Sonya was born in 1921.",0,6,== Life and career ==,3065728
1912,CD,YEAR_REGEX_1,TIME,time_reference,"At that time, Samaroff was much more famous than her husband and was able to lobby her contacts to get Stokowski appointed in 1912 to the vacant conductor's post at the Philadelphia Orchestra, thus launching his international career.",1,6,== Life and career ==,3065728
the early 1920s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,Samaroff made a number of recordings in the early 1920s for the Victor Talking Machine Company.,2,6,== Life and career ==,3065728
1927,CD,YEAR_REGEX_1,TIME,time_reference,"She was the second pianist in history, after Hans von Bülow, to perform all 32 Beethoven piano sonatas in public, preceding Artur Schnabel (who did the series in 1927) by several years.",3,6,== Life and career ==,3065728
several years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"She was the second pianist in history, after Hans von Bülow, to perform all 32 Beethoven piano sonatas in public, preceding Artur Schnabel (who did the series in 1927) by several years.",3,6,== Life and career ==,3065728
1910,CD,YEAR_REGEX_1,TIME,time_reference,German pianist Walter Gieseking also performed the complete sonatas in public by age 15 (circa 1910).,4,6,== Life and career ==,3065728
1923,CD,YEAR_REGEX_1,TIME,time_reference,"In 1923, Samaroff and Stokowski divorced; the reasons included Stokowski's infidelity, from which she never recovered.",5,6,== Life and career ==,3065728
1925,CD,YEAR_REGEX_1,TIME,time_reference,"In 1925, Samaroff fell in her New York apartment and suffered a shoulder injury that forced her to retire from performing.",7,6,== Life and career ==,3065728
Evening,NNP,DAY_TIME_REGEX,TIME,time_reference,She wrote for the New York Evening Post until 1928 -  the first woman to serve as music critic for a New York daily newspaper - and gave guest lectures throughout the 1930s.,9,6,== Life and career ==,3065728
