time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"June 1876 – December 18 , 1933","NNP CD NNP NNP CD , CD",MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Jim Jackson (June 1876 – December 18, 1933) was an American blues and hokum singer, songster, and guitarist, whose recordings in the late 1920s were popular and influential on later musicians.",0,0,,12235321
the late 1920s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Jim Jackson (June 1876 – December 18, 1933) was an American blues and hokum singer, songster, and guitarist, whose recordings in the late 1920s were popular and influential on later musicians.",0,0,,12235321
1876,CD,YEAR_REGEX_1,TIME,time_reference,"The researchers Bob Eagle and Eric LeBlanc date his birth as 1876, but other sources give 1884 or 1890.",1,2,== Biography ==,12235321
1884 or 1890,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"The researchers Bob Eagle and Eric LeBlanc date his birth as 1876, but other sources give 1884 or 1890.",1,2,== Biography ==,12235321
Around 1905,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Around 1905 he started working as a singer, dancer, and musician in medicine shows and played at dances and parties, often with other local musicians, such as Gus Cannon, Frank Stokes and Robert Wilkins.",3,2,== Biography ==,12235321
1919,CD,YEAR_REGEX_1,TIME,time_reference,His popularity and proficiency secured him a residency at the prestigious Peabody Hotel in Memphis in 1919.,1,3,== Biography ==,12235321
1927,CD,YEAR_REGEX_1,TIME,time_reference,In 1927 the talent scout H. C. Speir obtained for him a recording contract with Vocalion Records.,0,4,== Biography ==,12235321
"October 10 , 1927","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On October 10, 1927, he recorded ""Jim Jackson's Kansas City Blues"", which became a best-seller.",1,4,== Biography ==,12235321
1928,CD,YEAR_REGEX_1,TIME,time_reference,"Other artists recorded cover versions of the song (including William Harris in 1928) and reworked it (as Charlie Patton did, changing it to ""Gonna Move to Alabama."")",4,4,== Biography ==,12235321
1928,CD,YEAR_REGEX_1,TIME,time_reference,"Jackson moved to Memphis in 1928 and made a series of further recordings, including the comic medicine show song ""I Heard the Voice of a Pork Chop"".",5,4,== Biography ==,12235321
1929,CD,YEAR_REGEX_1,TIME,time_reference,He also appeared in King Vidor's all-black 1929 film Hallelujah!; it is unclear what role he played.,6,4,== Biography ==,12235321
February 1930,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Shortly afterwards, in February 1930, Jackson recorded his last session.",9,4,== Biography ==,12235321
1933,CD,YEAR_REGEX_1,TIME,time_reference,He later moved back to Hernando and continued to perform until his death in 1933.,10,4,== Biography ==,12235321
Nighthawk,NNP,DAY_TIME_REGEX,TIME,time_reference,"Jackson's ""Kansas City Blues"" was a regular fixture of Robert Nighthawk's concert set list.",4,6,== Legacy ==,12235321
their 1965,PRP$ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,,"The song ""Wild About My Lovin'"" was covered by the Lovin' Spoonful and released on their 1965 debut album, Do You Believe in Magic.",0,7,== Legacy ==,12235321
