time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"October 3 , 1965","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Winston Alfaro Brown Jr. (born October 3, 1965), better known by his stage name Gaby, is a Panamanian Reggae en Español and Reggaeton singer and rapper.",0,0,,57880521
1992,CD,YEAR_REGEX_1,TIME,time_reference,"He is best known for his 1992 single ""Meneaíto"" which was a major hit record throughout South and Central America.",2,0,,57880521
1998,CD,YEAR_REGEX_1,TIME,time_reference,Gaby left the music scene in 1998.,3,0,,57880521
2016,CD,YEAR_REGEX_1,TIME,time_reference,"However, he made a return in 2016.",4,0,,57880521
currently,RB,TIMELINE_REGEX,TIME,time_reference,Gaby currently resides in Atlanta.,5,0,,57880521
"October 3 , 1965","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Gaby was born on October 3, 1965, in Río Abajo, a corregimiento within the city of Panama City, Panama.",0,2,== Early life ==,57880521
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,"Gaby also played baseball, as well as soccer, throughout his teenage years.",3,3,== Early life ==,57880521
three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"After high school, Gaby majored in graphic design for three years at the  Universidad de Panamá before leaving school to begin his music career.",0,4,== Early life ==,57880521
of the day,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Gaby, as well as many other Panamanian musicians of the day, found inspiration in local artists like  Renato who were performing lyrics in español over Jamaican riddims.",0,6,== Career ==,57880521
the nighttime,DT NN,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,"Gaby and Orlando eventually established a mobile disco called SOS (Super Original Sound) and host picnics at parks during the nighttime called ""paseo nocturnos"".",0,8,== Career ==,57880521
1987,CD,YEAR_REGEX_1,TIME,time_reference,"In 1987, Gaby formed a local group called ""Sweet Edition"".",0,9,== Career ==,57880521
1987,CD,YEAR_REGEX_1,TIME,time_reference,The group released their self-titled first album with Tamayo Records in 1987.,1,9,== Career ==,57880521
1989,CD,YEAR_REGEX_1,TIME,time_reference,"Sweet Edition released a second album called DURO DE MATAR in 1989, but found their music careers disrupted by the United States invasion of Panama.",4,9,== Career ==,57880521
1990,CD,YEAR_REGEX_1,TIME,time_reference,"In 1990, Tamayo Records released ""El Meneíto"" to other countries through the Colombian label ""Discos Fuentes"".",0,10,== Career ==,57880521
11 months,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,It spent 11 months as the number one song in Venezuela without Gaby being aware that his record had become a hit.,3,10,== Career ==,57880521
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,"Gaby, and the rest of the crew, toured extensively throughout South and Central America for years afterwards.",3,12,== Career ==,57880521
1995,CD,YEAR_REGEX_1,TIME,time_reference,"In 1995, the relationship between Gaby and his manager, Luis, deteriorated to the point that they were no longer able to work together.",0,14,== Comeback ==,57880521
of momentum,IN NN,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,"Despite his best efforts, Gaby was unable to rebuild the same level of momentum from previous years and was unable to support himself, or his family, as a musician.",1,14,== Comeback ==,57880521
previous years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Despite his best efforts, Gaby was unable to rebuild the same level of momentum from previous years and was unable to support himself, or his family, as a musician.",1,14,== Comeback ==,57880521
1998,CD,YEAR_REGEX_1,TIME,time_reference,"In 1998, Gaby moved with his family to Germany to make a fresh start.",2,14,== Comeback ==,57880521
nine years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,He remained in Germany for nine years.,4,14,== Comeback ==,57880521
2007,CD,YEAR_REGEX_1,TIME,time_reference,He moved to Las Vegas in 2007 and worked at the  Trump Hotel.,5,14,== Comeback ==,57880521
2016,CD,YEAR_REGEX_1,TIME,time_reference,"Gaby made intermittent attempts to do music again, but did not become serious about performing until 2016.",0,15,== Comeback ==,57880521
