time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"October 3 , 1916","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,0
"August 7 , 1995","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,0
late 1930s,VB CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,,0,0
early 1940s,RB CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,0
1933,CD,YEAR_REGEX_1,TIME,time_reference,1,0
1936,CD,YEAR_REGEX_1,TIME,time_reference,1,0
the first half of the 1940s,DT JJ NN IN DT CD,PREFIX_REGEX_1 ORDINAL_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER NUMERAL MODIFIER MODIFIER MODIFIER TIME,time_reference,2,0
1944,CD,YEAR_REGEX_1,TIME,time_reference,6,0
1945,CD,YEAR_REGEX_1,TIME,time_reference,7,0
the late 1960s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,7,0
a nightclub,DT JJ,INARTICLE_REGEX DAY_TIME_REGEX,MODIFIER TIME,time_reference,7,0
a 1995,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,1,3
the year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,3
1933,CD,YEAR_REGEX_1,TIME,time_reference,0,5
Wednesdays,NNP,WEEK_REGEX,TIME,time_reference,0,5
7:15 pm,CD NN,DIGIT_REGEX_1 HALFDAY_REGEX_1,NUMERAL TIME,,0,5
1934,CD,YEAR_REGEX_1,TIME,time_reference,2,5
around 1934,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,7
"December 30 , 1934","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,7
1936,CD,YEAR_REGEX_1,TIME,time_reference,0,7
1898–1973,CD,YEAR_REGEX_1,TIME,time_reference,2,7
1904–1951,CD,YEAR_REGEX_1,TIME,time_reference,2,7
1935,CD,YEAR_REGEX_1,TIME,time_reference,3,7
"December 30 , 1934","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,4,7
a week,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,4,7
"Tuesdays , Thursdays","NNP , NNP",WEEK_REGEX COMMA_REGEX WEEK_REGEX,TIME MODIFIER TIME,time_reference,4,7
Saturdays,NNP,WEEK_REGEX,TIME,time_reference,4,7
5:15 pm,CD NN,DIGIT_REGEX_1 HALFDAY_REGEX_1,NUMERAL TIME,,4,7
1894–1957,CD,YEAR_REGEX_1,TIME,time_reference,0,9
1900–1964,CD,YEAR_REGEX_1,TIME,time_reference,0,9
around July 1937,IN NNP CD,PREFIX_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,0,9
nightclub,NN,DAY_TIME_REGEX,TIME,time_reference,0,9
1937,CD,YEAR_REGEX_1,TIME,time_reference,1,9
1940,CD,YEAR_REGEX_1,TIME,time_reference,2,10
Year,NNP,TIME_UNIT_REGEX,TIME,time_reference,0,11
1940—at,CD,YEAR_REGEX_1,TIME,time_reference,0,11
twenty-four—11 months,JJ NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,11
2 weeks and 5 days,CD NNS CC CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX LINKAGE_REGEX DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME MODIFIER NUMERAL TIME,time_range,0,11
eight months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,11
"January 8 , 1940","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,11
April 1940,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,11
1908–1984,CD,YEAR_REGEX_1,TIME,time_reference,2,11
1910–1948,CD,YEAR_REGEX_1,TIME,time_reference,2,11
nightclub,NN,DAY_TIME_REGEX,TIME,time_reference,5,11
1943,CD,YEAR_REGEX_1,TIME,time_reference,1,12
around June 1943,IN NNP CD,PREFIX_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,0,13
year,NN,TIME_UNIT_REGEX,TIME,time_reference,1,13
1943,CD,YEAR_REGEX_1,TIME,time_reference,1,13
