time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
16 October 1923 – 21 June 1980,CD NNP CD VBD CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Bert Kaempfert (born Berthold Heinrich Kämpfert, 16 October 1923 – 21 June 1980) was a German orchestra leader, multi-instrumentalist, music producer, arranger, and composer.",0,0,,383211
the Night,DT NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,"He made easy listening and jazz-oriented records and wrote the music for a number of well-known songs, including ""Strangers in the Night"" and ""Moon Over Naples"".",1,0,,383211
1945,CD,YEAR_REGEX_1,TIME,time_reference,"Kaempfert met his future wife, Hannelore, in 1945.",3,2,== Early life and career ==,383211
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"They married a year later, on 14 August 1946.",4,2,== Early life and career ==,383211
14 August 1946,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"They married a year later, on 14 August 1946.",4,2,== Early life and career ==,383211
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,"Kaempfert's first hit with his orchestra was ""Wonderland by Night"".",0,4,== Early life and career == | === Bert Kaempfert & His Orchestra ===,383211
July 1959,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Recorded in July 1959, the song could not get released in Germany, so Kaempfert took the track to Decca Records in New York, which released it in America in the fall of 1960.",1,4,== Early life and career == | === Bert Kaempfert & His Orchestra ===,383211
the fall,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,"Recorded in July 1959, the song could not get released in Germany, so Kaempfert took the track to Decca Records in New York, which released it in America in the fall of 1960.",1,4,== Early life and career == | === Bert Kaempfert & His Orchestra ===,383211
of 1960,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Recorded in July 1959, the song could not get released in Germany, so Kaempfert took the track to Decca Records in New York, which released it in America in the fall of 1960.",1,4,== Early life and career == | === Bert Kaempfert & His Orchestra ===,383211
the next few years,DT JJ JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER TIME,time_reference,"Over the next few years, he revived such pop tunes as ""Tenderly"", ""Red Roses for a Blue Lady"", ""Three O'Clock in the Morning"", and ""Bye Bye Blues"", as well as composing pieces of his own, including ""Spanish Eyes"" (a.k.a.",3,4,== Early life and career == | === Bert Kaempfert & His Orchestra ===,383211
the Morning,DT NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,"Over the next few years, he revived such pop tunes as ""Tenderly"", ""Red Roses for a Blue Lady"", ""Three O'Clock in the Morning"", and ""Bye Bye Blues"", as well as composing pieces of his own, including ""Spanish Eyes"" (a.k.a.",3,4,== Early life and career == | === Bert Kaempfert & His Orchestra ===,383211
ad,NN,ERA_REGEX,TIME,time_reference,"The latter tune evolved into a TV ad, The Teaberry Shuffle.",3,5,== Early life and career == | === Bert Kaempfert & His Orchestra ===,383211
1961,CD,YEAR_REGEX_1,TIME,time_reference,"In 1961, he hired the Beatles to back Tony Sheridan on an album called My Bonnie.",1,7,== Early life and career == | === Promotion of the Beatles ===,383211
28 October 1961,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 28 October 1961, a man walked into the Liverpool music store owned by Brian Epstein and asked for a copy of ""My Bonnie"", a song recorded by the Beatles but credited to Tony Sheridan.",0,8,== Early life and career == | === Promotion of the Beatles ===,383211
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Throughout the 1960s, various artists recorded renditions of Kaempfert's music:",0,10,== Songwriting ==,383211
the Night,DT NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,"""Strangers in the Night"" (with words by Charles Singleton and Eddie Snyder), was originally recorded as part of his score for the 1966 film A Man Could Get Killed.",0,11,== Songwriting ==,383211
the 1966,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"""Strangers in the Night"" (with words by Charles Singleton and Eddie Snyder), was originally recorded as part of his score for the 1966 film A Man Could Get Killed.",0,11,== Songwriting ==,383211
1966,CD,YEAR_REGEX_1,TIME,time_reference,It became a #1 hit for Frank Sinatra in 1966.,1,11,== Songwriting ==,383211
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"This was followed a year later with another hit for Sinatra, ""The World We Knew (Over and Over)"".",2,11,== Songwriting ==,383211
1961,CD,YEAR_REGEX_1,TIME,time_reference,"""Wooden Heart"", sung by Elvis Presley in the film G.I. Blues was a hit in 1961.",0,12,== Songwriting ==,383211
"August 28 , 1961","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Joe Dowell's cover of ""Wooden Heart"" became a big hit, reaching #1 on the Billboard Hot 100 on August 28, 1961.",1,12,== Songwriting ==,383211
1962,CD,YEAR_REGEX_1,TIME,time_reference,"His 1962 movie theme from the film 90 Minuten nach Mitternacht (Terror After Midnight), with lyrics added by Herb Rehbein and Joe Seneca, became a pop ballad called ""Love After Midnight"", recorded by both Patti Page (1964) and Jack Jones (1966).",0,17,== Songwriting ==,383211
90 Minuten,CD NNP,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,"His 1962 movie theme from the film 90 Minuten nach Mitternacht (Terror After Midnight), with lyrics added by Herb Rehbein and Joe Seneca, became a pop ballad called ""Love After Midnight"", recorded by both Patti Page (1964) and Jack Jones (1966).",0,17,== Songwriting ==,383211
Midnight,NNP,DAY_TIME_REGEX,TIME,time_reference,"His 1962 movie theme from the film 90 Minuten nach Mitternacht (Terror After Midnight), with lyrics added by Herb Rehbein and Joe Seneca, became a pop ballad called ""Love After Midnight"", recorded by both Patti Page (1964) and Jack Jones (1966).",0,17,== Songwriting ==,383211
Midnight,NNP,DAY_TIME_REGEX,TIME,time_reference,"His 1962 movie theme from the film 90 Minuten nach Mitternacht (Terror After Midnight), with lyrics added by Herb Rehbein and Joe Seneca, became a pop ballad called ""Love After Midnight"", recorded by both Patti Page (1964) and Jack Jones (1966).",0,17,== Songwriting ==,383211
1964,CD,YEAR_REGEX_1,TIME,time_reference,"His 1962 movie theme from the film 90 Minuten nach Mitternacht (Terror After Midnight), with lyrics added by Herb Rehbein and Joe Seneca, became a pop ballad called ""Love After Midnight"", recorded by both Patti Page (1964) and Jack Jones (1966).",0,17,== Songwriting ==,383211
1966,CD,YEAR_REGEX_1,TIME,time_reference,"His 1962 movie theme from the film 90 Minuten nach Mitternacht (Terror After Midnight), with lyrics added by Herb Rehbein and Joe Seneca, became a pop ballad called ""Love After Midnight"", recorded by both Patti Page (1964) and Jack Jones (1966).",0,17,== Songwriting ==,383211
1962 to 1967,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"A jazzier number called ""A Swingin' Safari"" was the theme tune for the long-running TV game show The Match Game, used on the NBC version from 1962 to 1967.",0,18,== Songwriting ==,383211
Another 1962,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Another 1962 single, ""That Happy Feeling"", became well known as background music for children's television programming, most notably that of Sandy Becker on his daily WNEW-TV (now WNYW) show in New York between 1963 and 1967.",2,18,== Songwriting ==,383211
now,RB,TIMELINE_REGEX,TIME,time_reference,"Another 1962 single, ""That Happy Feeling"", became well known as background music for children's television programming, most notably that of Sandy Becker on his daily WNEW-TV (now WNYW) show in New York between 1963 and 1967.",2,18,== Songwriting ==,383211
1963 and 1967,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Another 1962 single, ""That Happy Feeling"", became well known as background music for children's television programming, most notably that of Sandy Becker on his daily WNEW-TV (now WNYW) show in New York between 1963 and 1967.",2,18,== Songwriting ==,383211
1969,CD,YEAR_REGEX_1,TIME,time_reference,Many of the tracks were later used in the film An Elephant Called Slowly (1969).,1,19,== Songwriting ==,383211
Sunset,NNP,DAY_TIME_REGEX,TIME,time_reference,"""Tahitian Sunset"" was sampled extensively by the lo-fi dance artists Lemon Jelly as their track ""In the Bath"".",0,20,== Songwriting ==,383211
1963,CD,YEAR_REGEX_1,TIME,time_reference,"In 1963, jazz trumpeter Bobby Hackett recorded a complete album with 12 Kaempfert compositions, Bobby Hackett Plays the Music of Bert Kaempfert.",1,20,== Songwriting ==,383211
