time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
of the Year,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"He has been nominated for two Album of the Year Grammy Awards for his work on Kanye West’s multiplatinum album Late Registration and double platinum follow-up album, Graduation.",1,0,,43331919
2008,CD,YEAR_REGEX_1,TIME,time_reference,"He won a Grammy Award in 2008 for mixing The Clark Sisters’ 2007 album, ""Live: One Last Time"".",2,0,,43331919
2007,CD,YEAR_REGEX_1,TIME,time_reference,"He won a Grammy Award in 2008 for mixing The Clark Sisters’ 2007 album, ""Live: One Last Time"".",2,0,,43331919
2012,CD,YEAR_REGEX_1,TIME,time_reference,"In 2012, he mixed Ed Sheeran's live performances at HINGE studios as part of The Warner Sound ""The Live Room"" series, which has collectively garnered 95 million views on YouTube.",3,0,,43331919
the Saturday Night,DT NNP NNP,PREFIX_REGEX_1 WEEK_REGEX DAY_TIME_REGEX,MODIFIER TIME TIME,time_reference,He also mixed the Saturday Night Live Digital Short “Motherlover” featuring Justin Timberlake and Andy Sandburg.,7,0,,43331919
2007,CD,YEAR_REGEX_1,TIME,time_reference,"Craig Bauer received a Grammy award at the 50th Annual Grammy Awards for mixing The Clark Sisters’ 2007 album, Live: One Last Time and has been recognized by NARAS and the Grammy‘s for over 30 nominations in various categories and genres.",0,2,== Awards ==,43331919
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,He has been nominated twice for Album of the Year.,1,2,== Awards ==,43331919
the early 1990s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Craig Bauer was born and raised in Cleveland, Ohio, where he worked through the ranks of the studios there before migrating to Chicago, Illinois in the early 1990s to open his own recording studio.",0,4,== Life and career ==,43331919
1993,CD,YEAR_REGEX_1,TIME,time_reference,"In 1993, he opened Hinge Studios at 320 W. Ohio Street in Chicago, Illinois.",3,4,== Life and career ==,43331919
1997,CD,YEAR_REGEX_1,TIME,time_reference,"By 1997, Craig Bauer began working with a young rap group dubbed “The Go Getters”, which included a very young Kanye West.",5,4,== Life and career ==,43331919
of the Year,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,and “Late” on Kanye West’s Late Registration Album which was nominated for the Album of the Year Grammy Award at the 48th Annual Grammy Awards.,0,5,== Life and career ==,43331919
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"He also mixed on Kanye's follow-up album Graduation, which was nominated again for Album of the Year at the 50th Annual Grammy Awards.",1,5,== Life and career ==,43331919
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Craig Bauer mixed Lupe Fiasco’s debut studio album Lupe Fiasco’s Food & Liquor in 2006, which received four Grammy Award nominations at the 49th Grammy Awards, including Grammy Award for Best Rap Album.",2,5,== Life and career ==,43331919
2007,CD,YEAR_REGEX_1,TIME,time_reference,"In 2007, he mixed the majority of Fiasco’s second album, Lupe Fiasco’s",3,5,== Life and career ==,43331919
2008,CD,YEAR_REGEX_1,TIME,time_reference,"In 2008, Craig Bauer won his first Grammy award for mixing The Clark Sisters album Live:",6,5,== Life and career ==,43331919
Later that year,RB IN NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,Later that year he moved Hinge Studios to 1719 S. Clinton Street in Chicago.,8,5,== Life and career ==,43331919
1719,CD,YEAR_REGEX_1,TIME,time_reference,Later that year he moved Hinge Studios to 1719 S. Clinton Street in Chicago.,8,5,== Life and career ==,43331919
Today,NN,TIMELINE_REGEX,TIME,time_reference,"Today, Craig Bauer and Hinge Studios is located in Los Angeles, California.",9,5,== Life and career ==,43331919
the 2018 Winter,DT CD NNP,PREFIX_REGEX_1 YEAR_REGEX_1 SEASON_REGEX,MODIFIER TIME TIME,time_reference,"At the 2018 Winter NAMM Show, Bauer hosted an Avid Mixing Master Class with the Avid S6 & MTRX Interface, featuring his work on ""Narcissist"" performed by Allison Iraheta and Halo Circus.",10,5,== Life and career ==,43331919
the summer,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,Over the summer he also hosted a Master Class for Avid in Nashville.,11,5,== Life and career ==,43331919
1993,CD,YEAR_REGEX_1,TIME,time_reference,"Opened by Craig Bauer in 1993, Hinge Studios was a premiere Midwest recording and mixing facility located in Chicago, Illinois.",0,7,== Hinge Studios ==,43331919
2014,CD,YEAR_REGEX_1,TIME,time_reference,"In 2014, Hinge Studios relocated to Los Angeles, California, where the studio was temporarily operating at the historic Devonshire Studios in North Hollywood.",2,7,== Hinge Studios ==,43331919
now,RB,TIMELINE_REGEX,TIME,time_reference,"Hinge Studios is now permanently located in Los Angeles, California, in a highly acclaimed Northward Acoustics designed room.",3,7,== Hinge Studios ==,43331919
2012,CD,YEAR_REGEX_1,TIME,time_reference,"In 2012, Ed Sheeran performed at Hinge Studios Chicago for “The Live Room” video series powered by the Warner Music Group.",6,7,== Hinge Studios ==,43331919
2019,CD,YEAR_REGEX_1,TIME,time_reference,2019:,0,9,== Selected Discography ==,43331919
2019,CD,YEAR_REGEX_1,TIME,time_reference,2019:,0,10,== Selected Discography ==,43331919
2019,CD,YEAR_REGEX_1,TIME,time_reference,2019: Michael Thompson Band - Love & Beyond — Mixing,0,11,== Selected Discography ==,43331919
2019,CD,YEAR_REGEX_1,TIME,time_reference,2019:,0,12,== Selected Discography ==,43331919
2019,CD,YEAR_REGEX_1,TIME,time_reference,2019:,0,13,== Selected Discography ==,43331919
2019,CD,YEAR_REGEX_1,TIME,time_reference,"2019: Anita Wilson, Here's To Life — Mixing",0,14,== Selected Discography ==,43331919
2018,CD,YEAR_REGEX_1,TIME,time_reference,2018:,0,15,== Selected Discography ==,43331919
2018,CD,YEAR_REGEX_1,TIME,time_reference,2018:,0,16,== Selected Discography ==,43331919
2018,CD,YEAR_REGEX_1,TIME,time_reference,2018:,0,17,== Selected Discography ==,43331919
2018,CD,YEAR_REGEX_1,TIME,time_reference,2018:,0,18,== Selected Discography ==,43331919
2018,CD,YEAR_REGEX_1,TIME,time_reference,2018:,0,19,== Selected Discography ==,43331919
Nite and Day 3.0,NNP CC NNP CD,DAY_TIME_REGEX LINKAGE_REGEX TIME_UNIT_REGEX DIGIT_REGEX_1,TIME MODIFIER TIME NUMERAL,time_reference,"B. Howard, Nite and Day 3.0 — Mixing",1,19,== Selected Discography ==,43331919
2018,CD,YEAR_REGEX_1,TIME,time_reference,2018:,0,20,== Selected Discography ==,43331919
2018,CD,YEAR_REGEX_1,TIME,time_reference,2018:,0,21,== Selected Discography ==,43331919
2017,CD,YEAR_REGEX_1,TIME,time_reference,2017:,0,22,== Selected Discography ==,43331919
2017,CD,YEAR_REGEX_1,TIME,time_reference,"2017: Anita Wilson, Sunday Song — Mixing",0,23,== Selected Discography ==,43331919
Sunday,NNP,WEEK_REGEX,TIME,time_reference,"2017: Anita Wilson, Sunday Song — Mixing",0,23,== Selected Discography ==,43331919
2016,CD,YEAR_REGEX_1,TIME,time_reference,2016:,0,24,== Selected Discography ==,43331919
2016,CD,YEAR_REGEX_1,TIME,time_reference,"2016: B. Reith, Heart on My Sleeve — Mixing",0,25,== Selected Discography ==,43331919
2015,CD,YEAR_REGEX_1,TIME,time_reference,"2015: Justin Young, Burn Me Down — Mixing",0,26,== Selected Discography ==,43331919
2015,CD,YEAR_REGEX_1,TIME,time_reference,2015:,0,27,== Selected Discography ==,43331919
2015,CD,YEAR_REGEX_1,TIME,time_reference,2015:,0,28,== Selected Discography ==,43331919
2015,CD,YEAR_REGEX_1,TIME,time_reference,2015:,0,29,== Selected Discography ==,43331919
2015,CD,YEAR_REGEX_1,TIME,time_reference,2015:,0,30,== Selected Discography ==,43331919
2014,CD,YEAR_REGEX_1,TIME,time_reference,"2014: Anita Wilson, Vintage Worship — Mixing",0,31,== Selected Discography ==,43331919
2014,CD,YEAR_REGEX_1,TIME,time_reference,"2014: Common, Nobody's Smiling — Vocal Engineer",0,32,== Selected Discography ==,43331919
2014,CD,YEAR_REGEX_1,TIME,time_reference,"2014: Kanisha K, Bring Me Home — Mixing",0,33,== Selected Discography ==,43331919
2014,CD,YEAR_REGEX_1,TIME,time_reference,2014:,0,34,== Selected Discography ==,43331919
2014,CD,YEAR_REGEX_1,TIME,time_reference,"2014: Aleem, Need You Here — Production & Mixing",0,35,== Selected Discography ==,43331919
2014,CD,YEAR_REGEX_1,TIME,time_reference,"2014: Cowboy Troy, King of Clubs — Mixing",0,36,== Selected Discography ==,43331919
2013,CD,YEAR_REGEX_1,TIME,time_reference,2013:,0,37,== Selected Discography ==,43331919
20 Years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Donald Lawrence, 20 Years Celebration, Vol. 1: Best for Last – Mixing",1,37,== Selected Discography ==,43331919
2013,CD,YEAR_REGEX_1,TIME,time_reference,"2013: Hezekiah Walker, Azusa: The Next Generation – Mixing",0,38,== Selected Discography ==,43331919
2013,CD,YEAR_REGEX_1,TIME,time_reference,"2013: Michael Thompson, Future Past – Mixing",0,39,== Selected Discography ==,43331919
Future Past,NNP NNP,TIMELINE_REGEX TIMELINE_REGEX,TIME TIME,time_reference,"2013: Michael Thompson, Future Past – Mixing",0,39,== Selected Discography ==,43331919
2012,CD,YEAR_REGEX_1,TIME,time_reference,"2012: Anita Wilson, Worship Soul — Mixing",0,40,== Selected Discography ==,43331919
2012,CD,YEAR_REGEX_1,TIME,time_reference,2012:,0,41,== Selected Discography ==,43331919
Days,NNPS,TIME_UNIT_REGEX,TIME,time_reference,"Bishop Paul S. Morton, Sr., Best Days Yet – Mixing",1,41,== Selected Discography ==,43331919
2012,CD,YEAR_REGEX_1,TIME,time_reference,2012:,0,42,== Selected Discography ==,43331919
2011,CD,YEAR_REGEX_1,TIME,time_reference,2011:,0,43,== Selected Discography ==,43331919
2011,CD,YEAR_REGEX_1,TIME,time_reference,2011:,0,44,== Selected Discography ==,43331919
2011,CD,YEAR_REGEX_1,TIME,time_reference,2011:,0,45,== Selected Discography ==,43331919
2011,CD,YEAR_REGEX_1,TIME,time_reference,2011:,0,46,== Selected Discography ==,43331919
YRM,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Donald Lawrence, YRM — Mixing",1,46,== Selected Discography ==,43331919
2010,CD,YEAR_REGEX_1,TIME,time_reference,2010:,0,47,== Selected Discography ==,43331919
2009,CD,YEAR_REGEX_1,TIME,time_reference,2009:,0,48,== Selected Discography ==,43331919
2009,CD,YEAR_REGEX_1,TIME,time_reference,2009:,0,49,== Selected Discography ==,43331919
2009,CD,YEAR_REGEX_1,TIME,time_reference,2009:,0,50,== Selected Discography ==,43331919
2009,CD,YEAR_REGEX_1,TIME,time_reference,2009:,0,51,== Selected Discography ==,43331919
2008,CD,YEAR_REGEX_1,TIME,time_reference,2008:,0,52,== Selected Discography ==,43331919
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,"Brian Culbertson, Christmas & Hits Duos – Engineer",1,52,== Selected Discography ==,43331919
2008,CD,YEAR_REGEX_1,TIME,time_reference,2008:,0,53,== Selected Discography ==,43331919
2008,CD,YEAR_REGEX_1,TIME,time_reference,2008:,0,54,== Selected Discography ==,43331919
Pastor,NNP,TIMELINE_REGEX,TIME,time_reference,"Pastor Hezekiah Walker, Souled Out – Mixing",1,54,== Selected Discography ==,43331919
2008,CD,YEAR_REGEX_1,TIME,time_reference,"2008: (Various Artists), Total Club Hits – Mixing",0,55,== Selected Discography ==,43331919
2007,CD,YEAR_REGEX_1,TIME,time_reference,2007:,0,56,== Selected Discography ==,43331919
2007,CD,YEAR_REGEX_1,TIME,time_reference,2007:,0,57,== Selected Discography ==,43331919
2007,CD,YEAR_REGEX_1,TIME,time_reference,"2007: Dave Koz, Memories of a Winter’s Night – Mixing",0,58,== Selected Discography ==,43331919
of a Winter,IN DT NNP,PREFIX_REGEX_1 INARTICLE_REGEX SEASON_REGEX,MODIFIER MODIFIER TIME,time_reference,"2007: Dave Koz, Memories of a Winter’s Night – Mixing",0,58,== Selected Discography ==,43331919
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,"2007: Dave Koz, Memories of a Winter’s Night – Mixing",0,58,== Selected Discography ==,43331919
2007,CD,YEAR_REGEX_1,TIME,time_reference,2007:,0,59,== Selected Discography ==,43331919
Nightmoves,NNP,DAY_TIME_REGEX,TIME,time_reference,"Kurt Elling, Nightmoves – Engineer, Mixing",1,59,== Selected Discography ==,43331919
2007,CD,YEAR_REGEX_1,TIME,time_reference,"2007: Dennis DeYoung, One Hundred Years from Now – Engineer, Mixing",0,60,== Selected Discography ==,43331919
One Hundred Years,CD CD NNS,BASIC_NUMBER_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL NUMERAL TIME,,"2007: Dennis DeYoung, One Hundred Years from Now – Engineer, Mixing",0,60,== Selected Discography ==,43331919
Now,RB,TIMELINE_REGEX,TIME,time_reference,"2007: Dennis DeYoung, One Hundred Years from Now – Engineer, Mixing",0,60,== Selected Discography ==,43331919
2007,CD,YEAR_REGEX_1,TIME,time_reference,2007:,0,61,== Selected Discography ==,43331919
2006,CD,YEAR_REGEX_1,TIME,time_reference,"2006: Rihanna, The Cool – Mixing",0,62,== Selected Discography ==,43331919
2007,CD,YEAR_REGEX_1,TIME,time_reference,2007:,0,63,== Selected Discography ==,43331919
2007,CD,YEAR_REGEX_1,TIME,time_reference,2007:,0,64,== Selected Discography ==,43331919
2006,CD,YEAR_REGEX_1,TIME,time_reference,2006:,0,65,== Selected Discography ==,43331919
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,"Brian Culbertson, A Soulful Christmas – Engineer",1,65,== Selected Discography ==,43331919
2006,CD,YEAR_REGEX_1,TIME,time_reference,"2006: Shawnna Block, Music – Engineer, Mixing",0,66,== Selected Discography ==,43331919
2006,CD,YEAR_REGEX_1,TIME,time_reference,2006:,0,67,== Selected Discography ==,43331919
Presents,NNS,TIMELINE_REGEX,TIME,time_reference,"Tri-City Singers Donald Lawrence, Presents:",1,67,== Selected Discography ==,43331919
2006,CD,YEAR_REGEX_1,TIME,time_reference,2006:,0,68,== Selected Discography ==,43331919
2006,CD,YEAR_REGEX_1,TIME,time_reference,2006:,0,69,== Selected Discography ==,43331919
2006,CD,YEAR_REGEX_1,TIME,time_reference,"2006: Dave Hollister, The Book of David, Vol 1: The Transition — Engineer",0,70,== Selected Discography ==,43331919
2006,CD,YEAR_REGEX_1,TIME,time_reference,2006:,0,71,== Selected Discography ==,43331919
2005,CD,YEAR_REGEX_1,TIME,time_reference,2005:,0,72,== Selected Discography ==,43331919
Presents,NNP,TIMELINE_REGEX,TIME,time_reference,"Ludacris Presents, Disturbing tha Peace – Mixing",1,72,== Selected Discography ==,43331919
2005,CD,YEAR_REGEX_1,TIME,time_reference,2005:,0,73,== Selected Discography ==,43331919
2005,CD,YEAR_REGEX_1,TIME,time_reference,2005:,0,74,== Selected Discography ==,43331919
2004,CD,YEAR_REGEX_1,TIME,time_reference,2004:,0,75,== Selected Discography ==,43331919
2004,CD,YEAR_REGEX_1,TIME,time_reference,2004:,0,76,== Selected Discography ==,43331919
2004,CD,YEAR_REGEX_1,TIME,time_reference,2004:,0,77,== Selected Discography ==,43331919
2004,CD,YEAR_REGEX_1,TIME,time_reference,"2004: Dennis DeYoung, Music of Styx: Live with the Symphony Orchestra – Mixing",0,78,== Selected Discography ==,43331919
2004,CD,YEAR_REGEX_1,TIME,time_reference,2004:,0,79,== Selected Discography ==,43331919
2003,CD,YEAR_REGEX_1,TIME,time_reference,"2003: Brian Culbertson, Come on Up – Background Noise, Digital Editing, Engineer, Mixing, Performer, Pro-Tools",0,80,== Selected Discography ==,43331919
2003,CD,YEAR_REGEX_1,TIME,time_reference,"2003: Donald Lawrence, The Best of Donald Lawrence & the Tri-City Singers:",0,81,== Selected Discography ==,43331919
the Years,DT NNP,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Restoring the Years – Engineer, Mixing",1,81,== Selected Discography ==,43331919
2001,CD,YEAR_REGEX_1,TIME,time_reference,2001:,0,82,== Selected Discography ==,43331919
2000,CD,YEAR_REGEX_1,TIME,time_reference,2000:,0,83,== Selected Discography ==,43331919
Days,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Richard Marx, Days in Avalon",1,83,== Selected Discography ==,43331919
2000,CD,YEAR_REGEX_1,TIME,time_reference,2000:,0,84,== Selected Discography ==,43331919
1999,CD,YEAR_REGEX_1,TIME,time_reference,1999:,0,85,== Selected Discography ==,43331919
1998,CD,YEAR_REGEX_1,TIME,time_reference,1998:,0,86,== Selected Discography ==,43331919
1997,CD,YEAR_REGEX_1,TIME,time_reference,"1997: 98°, 98° – Engineer",0,87,== Selected Discography ==,43331919
1997,CD,YEAR_REGEX_1,TIME,time_reference,1997:,0,88,== Selected Discography ==,43331919
1996,CD,YEAR_REGEX_1,TIME,time_reference,1996:,0,89,== Selected Discography ==,43331919
