time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"July 21 , 1922 – November 3 , 2016","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Catherine Laverne Starks (July 21, 1922 – November 3, 2016), known professionally as Kay Starr, was an American pop and jazz singer who enjoyed considerable success in the late 1940s and 1950s.",0,0,,592161
the late 1940s and 1950s,DT JJ NNS CC CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER MODIFIER TIME MODIFIER TIME,time_reference,"Catherine Laverne Starks (July 21, 1922 – November 3, 2016), known professionally as Kay Starr, was an American pop and jazz singer who enjoyed considerable success in the late 1940s and 1950s.",0,0,,592161
3rd one week,CD CD NN,DIGIT_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL NUMERAL TIME,,Starr finishing 3rd one week in a talent contest and placed first every week thereafter.,5,2,== Life and career ==,592161
first every week,RB DT NN,ORDINAL_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,NUMERAL MODIFIER TIME,time_reference,Starr finishing 3rd one week in a talent contest and placed first every week thereafter.,5,2,== Life and career ==,592161
3 a night,CD DT NN,DIGIT_REGEX_1 INARTICLE_REGEX DAY_TIME_REGEX,NUMERAL MODIFIER TIME,,"By age 10 she was making $3 a night, generous pay during the Great Depression.",8,2,== Life and career ==,592161
a midnight,DT NN,INARTICLE_REGEX DAY_TIME_REGEX,MODIFIER TIME,time_reference,Venuti's road manager heard Starr on the radio and recommended her although she was young and her parents insisted on a midnight curfew.,2,4,== Life and career ==,592161
1939,CD,YEAR_REGEX_1,TIME,time_reference,"In 1939, she worked with Bob Crosby and Glenn Miller, who hired her to replace the ill Marion Hutton.",0,5,== Life and career ==,592161
1943 to 1945,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 1943 to 1945 she sang with Charlie Barnet's ensemble, retiring for a year after contracting pneumonia and later developing nodes on her vocal cords as a result of fatigue and overwork.",4,5,== Life and career ==,592161
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"From 1943 to 1945 she sang with Charlie Barnet's ensemble, retiring for a year after contracting pneumonia and later developing nodes on her vocal cords as a result of fatigue and overwork.",4,5,== Life and career ==,592161
1946,CD,YEAR_REGEX_1,TIME,time_reference,In 1946 Starr became a soloist and a year later signed a contract with Capitol Records.,0,6,== Life and career ==,592161
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,In 1946 Starr became a soloist and a year later signed a contract with Capitol Records.,0,6,== Life and career ==,592161
1948,CD,YEAR_REGEX_1,TIME,time_reference,"In 1948 when the American Federation of Musicians was threatening a strike, Capitol wanted to have each of its singers record a back list for future release.",2,6,== Life and career ==,592161
1950,CD,YEAR_REGEX_1,TIME,time_reference,"In 1950 she returned home to Dougherty and heard a fiddle recording of ""Bonaparte's Retreat"" by Pee Wee King.",0,7,== Life and career ==,592161
1955,CD,YEAR_REGEX_1,TIME,time_reference,"In 1955, she signed with RCA Victor Records.",0,8,== Life and career ==,592161
1959,CD,YEAR_REGEX_1,TIME,time_reference,"She stayed at RCA Victor until 1959, hitting the top ten with ""My Heart Reminds Me"", then returned to Capitol.",2,8,== Life and career ==,592161
10 weeks,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"These included her hits ""Wheel of Fortune"" (her biggest hit, No. 1 for 10 weeks), ""Side by Side"", ""The Man Upstairs"", and ""Rock and Roll Waltz"".",2,9,== Life and career ==,592161
a Christmas,DT NNP,INARTICLE_REGEX HOLIDAY_REGEX,MODIFIER TIME,time_reference,"The Man with the Bag"", a Christmas song that became a holiday favorite.",4,9,== Life and career ==,592161
1959,CD,YEAR_REGEX_1,TIME,time_reference,"She recorded several albums, including Movin'  (1959), Losers, Weepers… (1960), I Cry By Night (1962), and Just Plain Country (1962).",1,10,== Life and career ==,592161
1960,CD,YEAR_REGEX_1,TIME,time_reference,"She recorded several albums, including Movin'  (1959), Losers, Weepers… (1960), I Cry By Night (1962), and Just Plain Country (1962).",1,10,== Life and career ==,592161
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,"She recorded several albums, including Movin'  (1959), Losers, Weepers… (1960), I Cry By Night (1962), and Just Plain Country (1962).",1,10,== Life and career ==,592161
1962,CD,YEAR_REGEX_1,TIME,time_reference,"She recorded several albums, including Movin'  (1959), Losers, Weepers… (1960), I Cry By Night (1962), and Just Plain Country (1962).",1,10,== Life and career ==,592161
1962,CD,YEAR_REGEX_1,TIME,time_reference,"She recorded several albums, including Movin'  (1959), Losers, Weepers… (1960), I Cry By Night (1962), and Just Plain Country (1962).",1,10,== Life and career ==,592161
1966,CD,YEAR_REGEX_1,TIME,time_reference,"After leaving Capitol for a second time in 1966, Starr continued touring in the US and the UK.",0,11,== Life and career ==,592161
a 1968,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"She recorded several jazz and country albums on small independent labels, including  How About This, a 1968 album with Count Basie.",1,11,== Life and career ==,592161
the late 1980s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"In the late 1980s she performed in the revue 3 Girls with Helen O'Connell and Margaret Whiting, and in 1993 she toured the United Kingdom as part of Pat Boone's April Love Tour.",0,12,== Life and career ==,592161
1993,CD,YEAR_REGEX_1,TIME,time_reference,"In the late 1980s she performed in the revue 3 Girls with Helen O'Connell and Margaret Whiting, and in 1993 she toured the United Kingdom as part of Pat Boone's April Love Tour.",0,12,== Life and career ==,592161
April,NNP,MONTH_REGEX,TIME,time_reference,"In the late 1980s she performed in the revue 3 Girls with Helen O'Connell and Margaret Whiting, and in 1993 she toured the United Kingdom as part of Pat Boone's April Love Tour.",0,12,== Life and career ==,592161
1997,CD,YEAR_REGEX_1,TIME,time_reference,"Her first live album, Live at Freddy's, was released in 1997.",1,12,== Life and career ==,592161
2001,CD,YEAR_REGEX_1,TIME,time_reference,She sang with Tony Bennett on his album Playin' with My Friends: Bennett Sings the Blues (2001).,2,12,== Life and career ==,592161
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,"and It's a Good Day, appeared in the 2007 movie Fido.",4,12,== Life and career ==,592161
the 2007,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"and It's a Good Day, appeared in the 2007 movie Fido.",4,12,== Life and career ==,592161
"November 3 , 2016","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Starr died on November 3, 2016 in Los Angeles at the age of 94 from complications of Alzheimer's disease.",0,13,== Life and career ==,592161
the 2008,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Kay Starr was among hundreds of artists whose material was destroyed in the 2008 Universal fire.,1,13,== Life and career ==,592161
1950,CD,YEAR_REGEX_1,TIME,time_reference,"Songs by Kay Starr (Capitol, 1950)",0,15,== Discography ==,592161
Presents,NNP,TIMELINE_REGEX,TIME,time_reference,"Capitol Presents Kay Starr (Capitol, 1953)",0,16,== Discography ==,592161
1953,CD,YEAR_REGEX_1,TIME,time_reference,"Capitol Presents Kay Starr (Capitol, 1953)",0,16,== Discography ==,592161
1953,CD,YEAR_REGEX_1,TIME,time_reference,"The Kay Starr Style (Capitol, 1953)",0,17,== Discography ==,592161
1954,CD,YEAR_REGEX_1,TIME,time_reference,"The Hits of Kay Starr (Capitol, 1954)",0,18,== Discography ==,592161
1955,CD,YEAR_REGEX_1,TIME,time_reference,"In a Blue Mood (Capitol, 1955)",0,19,== Discography ==,592161
1956,CD,YEAR_REGEX_1,TIME,time_reference,"The One, the Only (RCA Victor, 1956)",0,20,== Discography ==,592161
1956,CD,YEAR_REGEX_1,TIME,time_reference,"Swingin' with the Starr (Liberty, 1956)",0,21,== Discography ==,592161
1957,CD,YEAR_REGEX_1,TIME,time_reference,"Blue Starr (RCA Victor, 1957)",0,22,== Discography ==,592161
1957,CD,YEAR_REGEX_1,TIME,time_reference,"Singin' Swingin with Erroll Garner (Crown, 1957)",0,23,== Discography ==,592161
1958,CD,YEAR_REGEX_1,TIME,time_reference,"Rockin' with Kay (RCA Victor, 1958)",0,24,== Discography ==,592161
1959,CD,YEAR_REGEX_1,TIME,time_reference,"(Capitol, 1959)",1,25,== Discography ==,592161
1959,CD,YEAR_REGEX_1,TIME,time_reference,"I Hear the Word (RCA Victor, 1959)",0,26,== Discography ==,592161
1960,CD,YEAR_REGEX_1,TIME,time_reference,"Movin' on Broadway (Capitol, 1960)",0,27,== Discography ==,592161
1960,CD,YEAR_REGEX_1,TIME,time_reference,"Losers, Weepers (Capitol, 1960)",0,28,== Discography ==,592161
1960,CD,YEAR_REGEX_1,TIME,time_reference,"Kay Starr: Jazz Singer (Capitol, 1960)",0,29,== Discography ==,592161
1960,CD,YEAR_REGEX_1,TIME,time_reference,"Starr Bright (RCA Camden, 1960)",0,30,== Discography ==,592161
1962,CD,YEAR_REGEX_1,TIME,time_reference,"Just Plain Country (Capitol, 1962)",0,31,== Discography ==,592161
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,"I Cry by Night (Capitol, 1962)",0,32,== Discography ==,592161
1962,CD,YEAR_REGEX_1,TIME,time_reference,"I Cry by Night (Capitol, 1962)",0,32,== Discography ==,592161
1962,CD,YEAR_REGEX_1,TIME,time_reference,"Kay Starr and the Gerald Wiggins Trio (Crown, 1962)",0,33,== Discography ==,592161
1956,CD,YEAR_REGEX_1,TIME,time_reference,"Kay Starr Sings (Tops, 1956)",0,34,== Discography ==,592161
1963,CD,YEAR_REGEX_1,TIME,time_reference,"Kay Starr Sings (Coronet, 1963)",0,35,== Discography ==,592161
1963,CD,YEAR_REGEX_1,TIME,time_reference,"Kay Starr Sings Volume 2 (Coronet, 1963)",0,36,== Discography ==,592161
1964,CD,YEAR_REGEX_1,TIME,time_reference,"(Capitol, 1964)",1,37,== Discography ==,592161
1964,CD,YEAR_REGEX_1,TIME,time_reference,"On Stage (Coronet, 1964)",0,38,== Discography ==,592161
1966,CD,YEAR_REGEX_1,TIME,time_reference,"Tears & Heartaches/Old Records (Capitol, 1966)",0,39,== Discography ==,592161
"Sunset , 1966","NNP , CD",DAY_TIME_REGEX COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_reference,"Portrait of a Starr (Sunset, 1966)",0,40,== Discography ==,592161
1968,CD,YEAR_REGEX_1,TIME,time_reference,"How About This with Count Basie (Paramount, 1968)",0,41,== Discography ==,592161
1968,CD,YEAR_REGEX_1,TIME,time_reference,When the Lights Go On Again (ABC 1968),0,42,== Discography ==,592161
1974,CD,YEAR_REGEX_1,TIME,time_reference,"Country (GNP Crescendo, 1974)",0,43,== Discography ==,592161
1975,CD,YEAR_REGEX_1,TIME,time_reference,"Back to the Roots (GNP Crescendo, 1975)",0,44,== Discography ==,592161
1981,CD,YEAR_REGEX_1,TIME,time_reference,"Kay Starr (GP, 1981)",0,45,== Discography ==,592161
the 1940s–1947,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"The Uncollected Kay Starr in the 1940s–1947 (Hindsight, 1985)",0,46,== Discography ==,592161
1985,CD,YEAR_REGEX_1,TIME,time_reference,"The Uncollected Kay Starr in the 1940s–1947 (Hindsight, 1985)",0,46,== Discography ==,592161
1949,CD,YEAR_REGEX_1,TIME,time_reference,"The Uncollected 1949 Vol. 2 (Hindsight, 1986)",0,47,== Discography ==,592161
1986,CD,YEAR_REGEX_1,TIME,time_reference,"The Uncollected 1949 Vol. 2 (Hindsight, 1986)",0,47,== Discography ==,592161
