time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"August 21 , 1868 – December 7 , 1923","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
of the early 20th century,IN DT JJ JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER NUMERAL TIME,time_reference,0,0
1893,CD,YEAR_REGEX_1,TIME,time_reference,0,2
day,NN,TIME_UNIT_REGEX,TIME,time_reference,1,2
1900 and 1903,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,3
Dayton,NNP,TIME_UNIT_REGEX,TIME,time_reference,3,3
1910,CD,YEAR_REGEX_1,TIME,time_reference,4,3
1913,CD,YEAR_REGEX_1,TIME,time_reference,5,3
late 1915,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,3
April 1917,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,6,3
the early 1920s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,7,3
"December 14 , 1917","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,8,3
Dayton,NNP,TIME_UNIT_REGEX,TIME,time_reference,9,3
1923,CD,YEAR_REGEX_1,TIME,time_reference,10,3
now,RB,TIMELINE_REGEX,TIME,time_reference,14,3
