time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
28 October 1937 – 8 May 1974,CD NNP CD VBD CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
of the 1960s,IN DT NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,0
1961,CD,YEAR_REGEX_1,TIME,time_reference,2,1
1960,CD,YEAR_REGEX_1,TIME,time_reference,2,3
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,2,3
of October 1965,IN NNP CD,PREFIX_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,5,3
1967,CD,YEAR_REGEX_1,TIME,time_reference,2,4
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,6,4
1969,CD,YEAR_REGEX_1,TIME,time_reference,8,4
1970,CD,YEAR_REGEX_1,TIME,time_reference,9,4
1963,CD,YEAR_REGEX_1,TIME,time_reference,11,4
1966,CD,YEAR_REGEX_1,TIME,time_reference,11,4
year,NN,TIME_UNIT_REGEX,TIME,time_reference,11,4
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,5
1973,CD,YEAR_REGEX_1,TIME,time_reference,1,5
2008,CD,YEAR_REGEX_1,TIME,time_reference,1,5
around Christmas 1973,IN NNP CD,PREFIX_REGEX_1 HOLIDAY_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,2,5
the years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,5,5
January 1973,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,6,5
8 May 1974,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,8,5
2015,CD,YEAR_REGEX_1,TIME,time_reference,11,5
of '65,IN NNP,PREFIX_REGEX_1 YEAR_REGEX_2,MODIFIER TIME,time_reference,0,8
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,8
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,9
1988,CD,YEAR_REGEX_1,TIME,time_reference,0,10
1964,CD,YEAR_REGEX_1,TIME,time_reference,0,10
October 1961,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,12
1969,CD,YEAR_REGEX_1,TIME,time_reference,0,13
1969,CD,YEAR_REGEX_1,TIME,time_reference,0,14
1970,CD,YEAR_REGEX_1,TIME,time_reference,0,15
December 1970,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,16
October 1971,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,17
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,18
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,19
1986,CD,YEAR_REGEX_1,TIME,time_reference,0,21
2002,CD,YEAR_REGEX_1,TIME,time_reference,0,21
2004,CD,YEAR_REGEX_1,TIME,time_reference,0,22
2004,CD,YEAR_REGEX_1,TIME,time_reference,0,23
Fifty Years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,23
1965-1970,JJ,YEAR_REGEX_1,TIME,time_reference,0,24
2007,CD,YEAR_REGEX_1,TIME,time_reference,0,24
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,25
1992,CD,YEAR_REGEX_1,TIME,time_reference,0,26
2010,CD,YEAR_REGEX_1,TIME,time_reference,1,27
1998,CD,YEAR_REGEX_1,TIME,time_reference,1,30
