time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"November 16 , 1941","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,0
of the 1960s,IN DT NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,0
early twenties,JJ NNS,PREFIX_REGEX_1 DECADE_REGEX,MODIFIER TIME,time_reference,0,2
1960,CD,YEAR_REGEX_1,TIME,time_reference,2,2
year,NN,TIME_UNIT_REGEX,TIME,time_reference,2,2
1966,CD,YEAR_REGEX_1,TIME,time_reference,3,2
early 1966,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,4
1967,CD,YEAR_REGEX_1,TIME,time_reference,2,4
A few months,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,3,4
1967,CD,YEAR_REGEX_1,TIME,time_reference,3,4
early 1967,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,4
1968,CD,YEAR_REGEX_1,TIME,time_reference,0,11
1966,CD,YEAR_REGEX_1,TIME,time_reference,0,16
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,16
1968,CD,YEAR_REGEX_1,TIME,time_reference,0,17
Days,NNPS,TIME_UNIT_REGEX,TIME,time_reference,0,20
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,27
1980,CD,YEAR_REGEX_1,TIME,time_reference,0,28
the 1960s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,30
the 1972,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,30
1993,CD,YEAR_REGEX_1,TIME,time_reference,1,30
recently,RB,TIMELINE_REGEX,TIME,time_reference,2,30
now,RB,TIMELINE_REGEX,TIME,time_reference,3,30
2005'sBetter,CD,YEAR_REGEX_1,TIME,time_reference,5,30
November 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,31
1964 and 1966,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,2,31
the fall,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,3,31
of 2013,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,31
1973,CD,YEAR_REGEX_1,TIME,time_reference,0,33
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,34
Moments,NNS,TIMELINE_REGEX,TIME,time_reference,0,35
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,35
Nite,NNP,DAY_TIME_REGEX,TIME,time_reference,0,36
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,36
2008,CD,YEAR_REGEX_1,TIME,time_reference,0,37
2012,CD,YEAR_REGEX_1,TIME,time_reference,0,38
2015,CD,YEAR_REGEX_1,TIME,time_reference,0,39
Moments,NNS,TIMELINE_REGEX,TIME,time_reference,1,39
2020,CD,YEAR_REGEX_1,TIME,time_reference,0,40
1987,CD,YEAR_REGEX_1,TIME,time_reference,0,43
1991,CD,YEAR_REGEX_1,TIME,time_reference,0,44
1995,CD,YEAR_REGEX_1,TIME,time_reference,0,45
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,46
