time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"December 17 , 1975","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Milica Bogdanovna Jovovich ( YOH-və-vitch; born December 17, 1975), known professionally as Milla Jovovich, is an American actress, supermodel, and singer.",0,0,,159547
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Her starring roles in numerous science-fiction and action films led the music channel VH1 to deem her the ""reigning queen of kick-butt"" in 2006.",1,0,,159547
2004,CD,YEAR_REGEX_1,TIME,time_reference,"In 2004, Forbes determined that she was the highest-paid model in the world.",2,0,,159547
seven months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Born in Kyiv, Ukrainian SSR, Soviet Union, Jovovich emigrated with her parents to London when she was five, and then to Sacramento, California; they finally settled in Los Angeles seven months later.",3,0,,159547
1987,CD,YEAR_REGEX_1,TIME,time_reference,"In 1987, at the age of 12, she began modeling when Herb Ritts photographed her for the cover of the Italian magazine Lei.",4,0,,159547
1988,CD,YEAR_REGEX_1,TIME,time_reference,"In 1988, Jovovich made her screen debut in the television film The Night Train to Kathmandu and appeared in her first feature film, Two Moon Junction.",6,0,,159547
The Night,DT NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,"In 1988, Jovovich made her screen debut in the television film The Night Train to Kathmandu and appeared in her first feature film, Two Moon Junction.",6,0,,159547
the 1991,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Jovovich gained attention for her role in the 1991 romance film Return to the Blue Lagoon, as she was then only 15.",0,1,,159547
the 1997,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"She was considered to have a breakthrough with her role in the 1997 French science-fiction action film The Fifth Element, written and directed by Luc Besson.",1,1,,159547
that year,IN NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"She and Besson married that year, but soon divorced.",2,1,,159547
1999,CD,YEAR_REGEX_1,TIME,time_reference,She starred as the heroine and martyr in Besson's The Messenger: The Story of Joan of Arc (1999).,3,1,,159547
2002 and 2016,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Between 2002 and 2016, Jovovich portrayed Alice in the action horror film franchise Resident Evil, which became the highest-grossing film series to be based on video games.",4,1,,159547
1994,CD,YEAR_REGEX_1,TIME,time_reference,"Jovovich released a debut album, The Divine Comedy, in 1994, and a follow-up, The People Tree Sessions, in 1998.",5,1,,159547
1998,CD,YEAR_REGEX_1,TIME,time_reference,"Jovovich released a debut album, The Divine Comedy, in 1994, and a follow-up, The People Tree Sessions, in 1998.",5,1,,159547
2003,CD,YEAR_REGEX_1,TIME,time_reference,"In 2003,  model Carmen Hawk and she created the clothing line Jovovich–Hawk, which ran until 2008.",7,1,,159547
2008,CD,YEAR_REGEX_1,TIME,time_reference,"In 2003,  model Carmen Hawk and she created the clothing line Jovovich–Hawk, which ran until 2008.",7,1,,159547
"December 17 , 1975","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Jovovich was born on December 17, 1975, in Kyiv, Ukrainian SSR, the daughter of Galina (née Loginova), a Soviet Russian actress, and Bogdan Jovović, a Serbian doctor.",0,3,== Early life and family ==,159547
early years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"While she has no memories of her early years in Ukraine, Jovovich says she ""remembers a lot"" about her life in Russia.",4,3,== Early life and family ==,159547
1980,CD,YEAR_REGEX_1,TIME,time_reference,"In 1980, when Jovovich was five years old, her family left the Soviet Union and emigrated to London.",5,3,== Early life and family ==,159547
five years old,CD NNS JJ,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,"In 1980, when Jovovich was five years old, her family left the Soviet Union and emigrated to London.",5,3,== Early life and family ==,159547
seven months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"They subsequently emigrated to Sacramento, California,  settling in Los Angeles seven months later.",6,3,== Early life and family ==,159547
1988,CD,YEAR_REGEX_1,TIME,time_reference,"In 1988, her father had a relationship with an Argentine woman, and they had a son, Marco Jovovich.",8,3,== Early life and family ==,159547
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,"Due to her parents' divorce years before, Jovovich saw little of her half brother.",9,3,== Early life and family ==,159547
1994,CD,YEAR_REGEX_1,TIME,time_reference,"Her father was convicted and imprisoned for participating in the largest health-insurance fraud ever investigated; he was given a 20-year sentence in 1994, but was released in 1999 after serving five years.",12,3,== Early life and family ==,159547
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Her father was convicted and imprisoned for participating in the largest health-insurance fraud ever investigated; he was given a 20-year sentence in 1994, but was released in 1999 after serving five years.",12,3,== Early life and family ==,159547
five years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Her father was convicted and imprisoned for participating in the largest health-insurance fraud ever investigated; he was given a 20-year sentence in 1994, but was released in 1999 after serving five years.",12,3,== Early life and family ==,159547
three months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"""Jovovich attended public schools in Los Angeles, becoming fluent in English in three months.",16,3,== Early life and family ==,159547
1994,CD,YEAR_REGEX_1,TIME,time_reference,"In 1994, she became a naturalized U.S. citizen at the age of 19.",21,3,== Early life and family ==,159547
1985–1996,CD,YEAR_REGEX_1,TIME,time_reference,Early roles and hiatus (1985–1996) ===,1,5,== Career == | === Early roles and hiatus (1985–1996) ===,159547
1985,CD,YEAR_REGEX_1,TIME,time_reference,"In 1985, Galina Loginova enrolled Jovovich at the age of 10 in acting classes, and when her acting jobs picked up, she started attending school for young actors rather than regular school.",1,6,== Career == | === Early roles and hiatus (1985–1996) ===,159547
1988,CD,YEAR_REGEX_1,TIME,time_reference,"In 1988, Jovovich appeared in her debut professional film role as Samantha Delongpre in the romantic thriller Two Moon Junction.",2,6,== Career == | === Early roles and hiatus (1985–1996) ===,159547
Later that year,RB IN NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Later that year, she appeared in the made-for-television film as Lily McLeod in The Night Train to Kathmandu.",3,6,== Career == | === Early roles and hiatus (1985–1996) ===,159547
