time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
6 December 1944,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,0
presenter,NN,TIMELINE_REGEX,TIME,time_reference,0,0
1965,CD,YEAR_REGEX_1,TIME,time_reference,1,0
1967,CD,YEAR_REGEX_1,TIME,time_reference,2,0
1972,CD,YEAR_REGEX_1,TIME,time_reference,3,0
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,0
a Minute,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,5,0
September 1971 and 1972,NNP CD CC CD,MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME TIME MODIFIER TIME,time_reference,5,0
2002,CD,YEAR_REGEX_1,TIME,time_reference,7,0
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,8,0
the early 1990s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,9,0
1995,CD,YEAR_REGEX_1,TIME,time_reference,9,0
1997,CD,YEAR_REGEX_1,TIME,time_reference,9,0
September 2001,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,10,0
seven years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,10,0
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,10,0
November 2001,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,11,0
March 2005,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,12,0
June 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,13,0
1954,CD,YEAR_REGEX_1,TIME,time_reference,0,3
1916–2007,CD,YEAR_REGEX_1,TIME,time_reference,0,3
A year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,5
1954,CD,YEAR_REGEX_1,TIME,time_reference,1,5
Days,NNP,TIME_UNIT_REGEX,TIME,time_reference,3,5
