time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"May 13 , 1971","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Omer Avital (born May 13, 1971, Givatayim, Israel) is an Israeli-American jazz bassist, composer and bandleader.",0,0,,38238558
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"He spent a year in the Israeli Army Orchestra and then moved to New York in 1992 where he began playing, recording, and touring professionally.",1,3,== Early life ==,38238558
1992,CD,YEAR_REGEX_1,TIME,time_reference,"He spent a year in the Israeli Army Orchestra and then moved to New York in 1992 where he began playing, recording, and touring professionally.",1,3,== Early life ==,38238558
1992,CD,YEAR_REGEX_1,TIME,time_reference,"After arriving in New York in 1992, Avital began playing in groups with Roy Haynes, Jimmy Cobb, Nat Adderley, Walter Bishop, Jr., Al Foster, Kenny Garrett, Steve Grossman, Jimmy Lovelace, and Rashied Ali.",0,5,== Career ==,38238558
1994,CD,YEAR_REGEX_1,TIME,time_reference,"In 1994, he began collaborating with pianist Jason Lindner, with whom Avital began leading his own groups and big band during the after-hours sessions at Smalls Jazz Club in Greenwich Village.",1,5,== Career ==,38238558
1995 and 1996,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"In 1995 and 1996, Avital made an impact on the New York jazz scene with a series of breakout piano-less groups at the original Smalls Jazz Club, including a classic sextet with four saxophones, bass and drums, alternately included saxophonists Myron Walden, Mark Turner, Gregory Tardy, Joel Frahm, Charles Owens, Grant Stewart, Jay Collins and Jimmy Greene, and drummers Ali Jackson, Joe Strasser and Daniel Freedman.",2,5,== Career ==,38238558
1997,CD,YEAR_REGEX_1,TIME,time_reference,"In 1997, Impulse!",5,5,== Career ==,38238558
the following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"He signed to record his debut album, Devil Head, the following year, but it was never issued.",7,5,== Career ==,38238558
2001,CD,YEAR_REGEX_1,TIME,time_reference,"In 2001, Avital released his debut album, Think With Your Heart, featuring Gregory Tardy, Jay Collins, Myron Walden, Joel Frahm, Jimmy Greene, Joshua Levitt, Daniel Freedman and Marlon Browden.",0,6,== Career ==,38238558
2003,CD,YEAR_REGEX_1,TIME,time_reference,"In 2003, Avital returned to Israel, where for three years he studied classical composition, Arabic music theory, oud, and traditional Israeli music.",0,7,== Career ==,38238558
three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"In 2003, Avital returned to Israel, where for three years he studied classical composition, Arabic music theory, oud, and traditional Israeli music.",0,7,== Career ==,38238558
2005,CD,YEAR_REGEX_1,TIME,time_reference,"In 2005, Avital returned to New York and released three albums, including two from the Smalls recording archives and a fourth with the group Third World Love.",0,8,== Career ==,38238558
2006,CD,YEAR_REGEX_1,TIME,time_reference,"In 2006, Avital's album Asking No Permission was named to many best ten lists.",0,9,== Career ==,38238558
2009,CD,YEAR_REGEX_1,TIME,time_reference,"In 2009, Avital and Ravid Kahalani formed Yemen Blues, a world music ensemble that combines Yemenite music with funk, blues and jazz.",0,10,== Career ==,38238558
2011,CD,YEAR_REGEX_1,TIME,time_reference,"In 2011, Yemen Blues released their debut album, Yemen Blues.",1,10,== Career ==,38238558
2012,CD,YEAR_REGEX_1,TIME,time_reference,He remained with Yemen Blues until 2012.,3,10,== Career ==,38238558
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Avital released two albums in 2012, one with Aaron Goldberg and Ali Jackson, Jr. as Yes!",0,11,== Career ==,38238558
of 2012,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Trio and another, Suite of the East, which was met with critical acclaim and was named Best Album of 2012 by the radio station TSF Jazz.",1,11,== Career ==,38238558
2013,CD,YEAR_REGEX_1,TIME,time_reference,"In 2013, he released his album New Song on the French label, Plus Loin Music.",2,11,== Career ==,38238558
"November 4 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"New Song was released in the U.S. on November 4, 2014 on Motéma Music.",3,11,== Career ==,38238558
March 2016,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Avital's album Abutbul Music was released worldwide in March 2016 on the Paris-based Jazz Village label by Harmonia Mundi.,4,11,== Career ==,38238558
2008,CD,YEAR_REGEX_1,TIME,time_reference,"Prime Minister's Award, Israel, 2008",0,13,== Awards and honors ==,38238558
2011,CD,YEAR_REGEX_1,TIME,time_reference,"ASCAP Foundation Vanguard Award, 2011",0,14,== Awards and honors ==,38238558
2001,CD,YEAR_REGEX_1,TIME,time_reference,Think With Your Heart (2001),0,17,== Discography ==,38238558
2006,CD,YEAR_REGEX_1,TIME,time_reference,Arrival (2006),0,18,== Discography ==,38238558
2006,CD,YEAR_REGEX_1,TIME,time_reference,Asking No Permission (2006),0,19,== Discography ==,38238558
2006,CD,YEAR_REGEX_1,TIME,time_reference,The Ancient Art of Giving (2006),0,20,== Discography ==,38238558
2007,CD,YEAR_REGEX_1,TIME,time_reference,Room to Grow (2007),0,21,== Discography ==,38238558
2011,CD,YEAR_REGEX_1,TIME,time_reference,Free Forever (2011),0,22,== Discography ==,38238558
2011,CD,YEAR_REGEX_1,TIME,time_reference,Live at Smalls (2011),0,23,== Discography ==,38238558
2012,CD,YEAR_REGEX_1,TIME,time_reference,Suite of the East (2012),0,24,== Discography ==,38238558
2014,CD,YEAR_REGEX_1,TIME,time_reference,"New Song (Motéma Music, 2014)",0,25,== Discography ==,38238558
2016,CD,YEAR_REGEX_1,TIME,time_reference,"Abutbul Music (Harmonia Mundi, 2016)",0,26,== Discography ==,38238558
2018,CD,YEAR_REGEX_1,TIME,time_reference,"Qantar (Zamzama Records, 2018)",0,27,== Discography ==,38238558
2020,CD,YEAR_REGEX_1,TIME,time_reference,"Qantar: New York Paradox (Zamzama Records, 2020)As co-leader/sideman",0,28,== Discography ==,38238558
2012,CD,YEAR_REGEX_1,TIME,time_reference,Songs and Portraits (2012),0,30,== Discography ==,38238558
2008,CD,YEAR_REGEX_1,TIME,time_reference,New Blues (2008),0,31,== Discography ==,38238558
2006,CD,YEAR_REGEX_1,TIME,time_reference,Sketch of Tel Aviv (2006),0,32,== Discography ==,38238558
2004,CD,YEAR_REGEX_1,TIME,time_reference,Avanim (2004),0,33,== Discography ==,38238558
2002,CD,YEAR_REGEX_1,TIME,time_reference,Third World Love Songs (2002)With,0,34,== Discography ==,38238558
2012,CD,YEAR_REGEX_1,TIME,time_reference,Yes! (2012),0,35,== Discography ==,38238558
2019,CD,YEAR_REGEX_1,TIME,time_reference,Groove du jour (2019)With New Jerusalem Orchestra,0,36,== Discography ==,38238558
2011,CD,YEAR_REGEX_1,TIME,time_reference,Ahavat Olamim (2011)With Yemen Blues,0,37,== Discography ==,38238558
2011,CD,YEAR_REGEX_1,TIME,time_reference,Yemen Blues (2011)With Debka Fantasia,0,38,== Discography ==,38238558
2009,CD,YEAR_REGEX_1,TIME,time_reference,Debka Fantasia (2009)With Anat Cohen,0,39,== Discography ==,38238558
2008,CD,YEAR_REGEX_1,TIME,time_reference,Notes from the Village (2008),0,40,== Discography ==,38238558
2007,CD,YEAR_REGEX_1,TIME,time_reference,Poetica (2007)With Marlon Browden,0,41,== Discography ==,38238558
2005,CD,YEAR_REGEX_1,TIME,time_reference,The Omer Avital Marlon Browden Project (2005)With OAM Trio (Aaron Goldberg and Marc Miralta),0,42,== Discography ==,38238558
Now,RB,TIMELINE_REGEX,TIME,time_reference,Now & Here (2005),0,43,== Discography ==,38238558
2005,CD,YEAR_REGEX_1,TIME,time_reference,Now & Here (2005),0,43,== Discography ==,38238558
2003,CD,YEAR_REGEX_1,TIME,time_reference,Live in Sevilla (With Mark Turner) (2003),0,44,== Discography ==,38238558
2002,CD,YEAR_REGEX_1,TIME,time_reference,Flow (2002),0,45,== Discography ==,38238558
1999,CD,YEAR_REGEX_1,TIME,time_reference,Trilingual (1999)With Avishai Cohen,0,46,== Discography ==,38238558
Nights,NNP,DAY_TIME_REGEX,TIME,time_reference,Dark Nights (2014),0,47,== Discography ==,38238558
2014,CD,YEAR_REGEX_1,TIME,time_reference,Dark Nights (2014),0,47,== Discography ==,38238558
2012,CD,YEAR_REGEX_1,TIME,time_reference,Triveni II (2012),0,48,== Discography ==,38238558
2010,CD,YEAR_REGEX_1,TIME,time_reference,Introducing Triveni (2010),0,49,== Discography ==,38238558
2007,CD,YEAR_REGEX_1,TIME,time_reference,After The Big Rain (2007)With Claudia Acuña,0,50,== Discography ==,38238558
Momento,NNP,TIMELINE_REGEX,TIME,time_reference,En Este Momento (2009)With Omer Klein,0,51,== Discography ==,38238558
2009,CD,YEAR_REGEX_1,TIME,time_reference,En Este Momento (2009)With Omer Klein,0,51,== Discography ==,38238558
2008,CD,YEAR_REGEX_1,TIME,time_reference,"Introducing Omer Klein (2008)With 3 Cohens (Anat, Avishai and Yuval Cohen)",0,52,== Discography ==,38238558
2007,CD,YEAR_REGEX_1,TIME,time_reference,Braid (2007)With Jason Lindner,0,53,== Discography ==,38238558
2007,CD,YEAR_REGEX_1,TIME,time_reference,Live at the Jazz Gallery (2007),0,54,== Discography ==,38238558
2006,CD,YEAR_REGEX_1,TIME,time_reference,Ab Aeterno (2006),0,55,== Discography ==,38238558
2004,CD,YEAR_REGEX_1,TIME,time_reference,Live/UK (2004),0,56,== Discography ==,38238558
2000,CD,YEAR_REGEX_1,TIME,time_reference,Premonition (2000)With Daniel Freedman,0,57,== Discography ==,38238558
2002,CD,YEAR_REGEX_1,TIME,time_reference,Daniel Freedman Trio (2002),0,58,== Discography ==,38238558
2012,CD,YEAR_REGEX_1,TIME,time_reference,Bamako by Bus (2012),0,59,== Discography ==,38238558
2016,CD,YEAR_REGEX_1,TIME,time_reference,Imagine That (2016)With Rashied Ali,0,60,== Discography ==,38238558
1999,CD,YEAR_REGEX_1,TIME,time_reference,At the Vision Festival (1999)With Antonio Hart,0,61,== Discography ==,38238558
1993,CD,YEAR_REGEX_1,TIME,time_reference,For Cannonball & Woody (1993),0,62,== Discography ==,38238558
