time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"January 4 , 1945","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"JayDee Maness (born January 4, 1945) is an American pedal steel guitarist who is a veteran session musician in Los Angeles.",0,0,,63115387
of the Year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Maness received The Academy of Country Music's ""Steel Guitarist of the Year"" award 18 times and was inducted into the Steel Guitar Hall of Fame in 2003.",2,0,,63115387
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Maness received The Academy of Country Music's ""Steel Guitarist of the Year"" award 18 times and was inducted into the Steel Guitar Hall of Fame in 2003.",2,0,,63115387
1945,CD,YEAR_REGEX_1,TIME,time_reference,"Maness was born in Loma Linda, California, in 1945 and grew up in nearby Riverside.",0,2,== Early life ==,63115387
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,He did not have finger picks and played for a year just using his fingers.,4,2,== Early life ==,63115387
four years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,After four years he decided to pursue a career in music and made the switch from lap steel to pedal steel.,8,2,== Early life ==,63115387
1960s,CD,YEAR_REGEX_1,TIME,time_reference,== 1960s session work ==,0,3,== 1960s session work ==,63115387
of the early 1960s,IN DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER TIME,time_reference,"On the California folk and country scene of the early 1960s, he played with a number of local acts, including Eddy Drake, Gene Davis and Norm Forrest, and found work as an in-demand session musician in the Los Angeles area.",0,4,== 1960s session work ==,63115387
the summer and autumn,DT NN CC NN,PREFIX_REGEX_1 SEASON_REGEX LINKAGE_REGEX SEASON_REGEX,MODIFIER TIME MODIFIER TIME,time_reference,"In the summer and autumn of 1967, he was one of the three session musicians that recorded with Gram Parsons' short-lived International Submarine Band.",1,4,== 1960s session work ==,63115387
of 1967,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the summer and autumn of 1967, he was one of the three session musicians that recorded with Gram Parsons' short-lived International Submarine Band.",1,4,== 1960s session work ==,63115387
early 1968,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"After the demise of the International Submarine Band, Maness joined the Byrds in the studio in early 1968 and played on their seminal Sweetheart of the Rodeo album, contributing pedal steel guitar on four of the album's 11 tracks: ""The Christian Life"", ""You Don’t Miss Your Water"", ""You're Still on My Mind"", and ""Life in Prison"" (session musician Lloyd Green played pedal steel on four other tracks that were recorded in Nashville).",4,4,== 1960s session work ==,63115387
"August , 1968","NNP , CD",MONTH_REGEX COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_reference,"Maness toured with the Byrds in California while the album was in post-production but with the departure of Parsons in August, 1968, Maness' tenure with the Byrds ended.",5,4,== 1960s session work ==,63115387
about 18 months,IN CD NNS,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,"Maness next played with Buck Owens, for about 18 months.",6,4,== 1960s session work ==,63115387
1969,CD,YEAR_REGEX_1,TIME,time_reference,"During this time the band had two No. 1 songs on the Billboard country music charts in 1969 (""Who's Gonna Mow Your Grass"" and ""Tall Dark Stranger"") and recorded two live albums (Buck Owens in London ""Live"" and Buck Owens ""Live"" in Scandinavia).",7,4,== 1960s session work ==,63115387
The 1970s and 1980s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,The 1970s and 1980s,1,5,== The 1970s and 1980s ==,63115387
1970,CD,YEAR_REGEX_1,TIME,time_reference,"In 1970 Maness joined Tony Booth, who was then leading the house band at L.A.'s Palomino Club.",0,6,== The 1970s and 1980s ==,63115387
