time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"November 28 , 1929","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,0
decades,NNS,TIME_UNIT_REGEX,TIME,time_reference,1,0
1988,CD,YEAR_REGEX_1,TIME,time_reference,0,1
2016,CD,YEAR_REGEX_1,TIME,time_reference,1,1
Early years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,2
"November 28 , 1929","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,3
1922,CD,YEAR_REGEX_1,TIME,time_reference,0,3
the first twenty years,DT JJ NN NNS,PREFIX_REGEX_1 ORDINAL_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL NUMERAL TIME,time_reference,3,3
of the twentieth century,IN DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 ORDINAL_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,3,3
1950,CD,YEAR_REGEX_1,TIME,time_reference,7,3
1951,CD,YEAR_REGEX_1,TIME,time_reference,7,3
May 1952,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,8,3
April 1953,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,10,3
1953,CD,YEAR_REGEX_1,TIME,time_reference,12,3
nineteen year old,JJ NN JJ,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,time_reference,12,3
1957,CD,YEAR_REGEX_1,TIME,time_reference,15,3
1986,CD,YEAR_REGEX_1,TIME,time_reference,16,3
the next two years,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,17,3
1957,CD,YEAR_REGEX_1,TIME,time_reference,1,5
1959,CD,YEAR_REGEX_1,TIME,time_reference,2,5
"January 12 , 1959","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,5,5
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,7,5
now one,RB CD,TIMELINE_REGEX BASIC_NUMBER_REGEX_1,TIME NUMERAL,time_reference,9,5
1959,CD,YEAR_REGEX_1,TIME,time_reference,11,5
February 1960,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,12,5
the 1960,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,13,5
"April 14 , 1960","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,6
1960,CD,YEAR_REGEX_1,TIME,time_reference,1,6
late 1960,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,6
"January 16 , 1961","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,2,6
1961,CD,YEAR_REGEX_1,TIME,time_reference,3,6
the next decade,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,1,7
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,9
1985,CD,YEAR_REGEX_1,TIME,time_reference,4,9
the 1970s and 1980s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,0,10
"June 28 , 1988","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,10
a few years,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,4,10
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,11
1988,CD,YEAR_REGEX_1,TIME,time_reference,0,13
1998,CD,YEAR_REGEX_1,TIME,time_reference,1,13
2009,CD,YEAR_REGEX_1,TIME,time_reference,1,13
"June 13 , 2013","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,2,13
2016,CD,YEAR_REGEX_1,TIME,time_reference,3,13
of Sunset,IN NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,6,13
"April 5 , 1984","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,15
"March 20 , 2009","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,2,15
today,NN,TIMELINE_REGEX,TIME,time_reference,3,15
"July 7 , 2009","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,4,15
"May 15 , 2011","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,17
of the 1960s,IN DT NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,1,17
"March 11 , 2013","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,4,17
April 14,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,4,17
January 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,18
January 2016,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,18
night,NN,DAY_TIME_REGEX,TIME,time_reference,2,18
1953,CD,YEAR_REGEX_1,TIME,time_reference,0,21
1959,CD,YEAR_REGEX_1,TIME,time_reference,0,21
