time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"September 13 , 1985","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Emi Suzuki (鈴木 えみ, Suzuki Emi, born September 13, 1985), also called Emichee (えみちぃ), is a Chinese-born Japanese model and retired occasional actress.",0,0,,17470000
2005,CD,YEAR_REGEX_1,TIME,time_reference,She debuted in 2005 with Seventeen and remains a prominent figure in the fashion and modelling industry.,1,0,,17470000
"September 13 , 1985","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"An only child, Suzuki was born on September 13, 1985 in Shanghai, China.",0,2,== Early life and career ==,17470000
the following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"When she was 13, she began fashion modeling and professionally the following year.",4,2,== Early life and career ==,17470000
1999,CD,YEAR_REGEX_1,TIME,time_reference,She debuted with Seventeen in 1999 and in the same year she appeared in her first TV commercial for Dancemania Speed 2 alongside Franky Gee.,7,2,== Early life and career ==,17470000
year,NN,TIME_UNIT_REGEX,TIME,time_reference,She debuted with Seventeen in 1999 and in the same year she appeared in her first TV commercial for Dancemania Speed 2 alongside Franky Gee.,7,2,== Early life and career ==,17470000
2002–2007,CD,YEAR_REGEX_1,TIME,time_reference,2002–2007,1,3,== Early life and career == | === 2002–2007 ===,17470000
2002,CD,YEAR_REGEX_1,TIME,time_reference,"In 2002, Suzuki began appearing in designer brands' private collections maintaining strict requirements regarding the body fat percentage (BFP) standard.",0,4,== Early life and career == | === 2002–2007 ===,17470000
2005,CD,YEAR_REGEX_1,TIME,time_reference,She was also cast in the music video for Ketsumeishi's 2005 mega-hit song Sakura.,1,4,== Early life and career == | === 2002–2007 ===,17470000
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Suzuki had decided to retire from modeling and settled back to Kyoto, but her agency and the publisher Shueisha co-started a new magazine, Pinky; she terminated her contract with Seventeen in 2006.",2,4,== Early life and career == | === 2002–2007 ===,17470000
a November 2007,DT NNP CD,INARTICLE_REGEX MONTH_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,"To date, all of Suzuki's covers with the magazine have been with her solely, except for one notable exception in a November 2007 issue.",4,4,== Early life and career == | === 2002–2007 ===,17470000
January to November 2007,NNP TO NNP CD,MONTH_REGEX LINKAGE_REGEX MONTH_REGEX YEAR_REGEX_1,TIME MODIFIER TIME TIME,time_reference,"From January to November 2007, Suzuki earned $29 million.",10,4,== Early life and career == | === 2002–2007 ===,17470000
of that year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,Several media sources named Suzuki one of the top ten paid models Japanese models of that year.,11,4,== Early life and career == | === 2002–2007 ===,17470000
2010–present,CD,YEAR_REGEX_1,TIME,time_reference,2010–present ===,1,5,== Early life and career == | === 2010–present ===,17470000
January 2010,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In January 2010, she made a surprise appearance as an alumnus on Fuji Mezamashi TV's ""Today's Countdown"", a news program which she appeared on in her novice years (2001–2002).",0,6,== Early life and career == | === 2010–present ===,17470000
Today,NNP,TIMELINE_REGEX,TIME,time_reference,"In January 2010, she made a surprise appearance as an alumnus on Fuji Mezamashi TV's ""Today's Countdown"", a news program which she appeared on in her novice years (2001–2002).",0,6,== Early life and career == | === 2010–present ===,17470000
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,"In January 2010, she made a surprise appearance as an alumnus on Fuji Mezamashi TV's ""Today's Countdown"", a news program which she appeared on in her novice years (2001–2002).",0,6,== Early life and career == | === 2010–present ===,17470000
2001–2002,CD,YEAR_REGEX_1,TIME,time_reference,"In January 2010, she made a surprise appearance as an alumnus on Fuji Mezamashi TV's ""Today's Countdown"", a news program which she appeared on in her novice years (2001–2002).",0,6,== Early life and career == | === 2010–present ===,17470000
near the end of 2010,IN DT NN IN CD,PREFIX_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER MODIFIER TIME,time_reference,"Suzuki has appeared on the first issue of Used Mix Special Edition CLOSET, as one of its three featured models along with Miho Tanaka and Rena Takeshita near the end of 2010.",0,7,== Early life and career == | === 2010–present ===,17470000
November 2008,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In November 2008, a special editorial ""The Starving Princess Part 8: Can't Stop, Won't Stop"" was published in  Takarajima, a monthly lifestyle magazine.",0,9,== Weight controversy ==,17470000
the 2000s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Suzuki was named ""The 6th thinnest female model in the 2000s"".",1,9,== Weight controversy ==,17470000
2003,CD,YEAR_REGEX_1,TIME,time_reference,She became best friends with Nana Eikura in 2003.,2,11,== Personal life ==,17470000
February 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Suzuki married a fashion company employee in February 2013.,5,11,== Personal life ==,17470000
"October 7 , 2013","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"She gave birth to their daughter on October 7, 2013.",6,11,== Personal life ==,17470000
