time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
18 August 1958,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"He was born on 18 August 1958 in Kamalpokhar, Kathmandu and he died on 20 November 2008 due to liver disease at the Norvic hospital.",1,0,,64675631
20 November 2008,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"He was born on 18 August 1958 in Kamalpokhar, Kathmandu and he died on 20 November 2008 due to liver disease at the Norvic hospital.",1,0,,64675631
1974,CD,YEAR_REGEX_1,TIME,time_reference,Thapa started singing in 1974.,2,0,,64675631
2003,CD,YEAR_REGEX_1,TIME,time_reference,His song Reetu Haruma Timi was selected as the 7th best by BBC in 2003.,0,1,,64675631
1972,CD,YEAR_REGEX_1,TIME,time_reference,He passed the SLC exam in 1972 at the age of 14 from Yuwak Ma.,2,3,== Personnel life ==,64675631
1974,CD,YEAR_REGEX_1,TIME,time_reference,"In 1974, he passed a voice test from Radio Nepal.",4,3,== Personnel life ==,64675631
2036,CD,YEAR_REGEX_1,TIME,time_reference,Nationwide Folk Song Competition (2036 BS; 1979 AD) Second Position,0,13,== Prizes and medals ==,64675631
1979 AD,CD NNP,YEAR_REGEX_1 ERA_REGEX,TIME TIME,,Nationwide Folk Song Competition (2036 BS; 1979 AD) Second Position,0,13,== Prizes and medals ==,64675631
2040,CD,YEAR_REGEX_1,TIME,time_reference,Nationwide Modern Song Competition (2040 BS; 1983 AD) First Prize,0,14,== Prizes and medals ==,64675631
1983 AD,CD NNP,YEAR_REGEX_1 ERA_REGEX,TIME TIME,,Nationwide Modern Song Competition (2040 BS; 1983 AD) First Prize,0,14,== Prizes and medals ==,64675631
2043,CD,YEAR_REGEX_1,TIME,time_reference,Nationwide Modern Song Competition (2043 BS; 1986 AD) First Prize,0,15,== Prizes and medals ==,64675631
1986 AD,CD NNP,YEAR_REGEX_1 ERA_REGEX,TIME TIME,,Nationwide Modern Song Competition (2043 BS; 1986 AD) First Prize,0,15,== Prizes and medals ==,64675631
2050,CD,YEAR_REGEX_1,TIME,time_reference,"Narayan Gopal Youth Music Puraskar, (shared with Tara Thapa) (2050 BS; 1993 AD)",0,16,== Prizes and medals ==,64675631
1993 AD,CD NNP,YEAR_REGEX_1 ERA_REGEX,TIME TIME,,"Narayan Gopal Youth Music Puraskar, (shared with Tara Thapa) (2050 BS; 1993 AD)",0,16,== Prizes and medals ==,64675631
2053,CD,YEAR_REGEX_1,TIME,time_reference,"Shri 5 Birandra Gaddi Aarohan Rajat Padak, (2053 BS; 1996 AD)",0,17,== Prizes and medals ==,64675631
1996 AD,CD NNP,YEAR_REGEX_1 ERA_REGEX,TIME TIME,,"Shri 5 Birandra Gaddi Aarohan Rajat Padak, (2053 BS; 1996 AD)",0,17,== Prizes and medals ==,64675631
