time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"February 26 , 1945","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Mitch Ryder (born William Sherille Levise, Jr.; February 26, 1945) is an American musician who has recorded more than 25 albums over more than four decades.",0,0,,578576
more than four decades,JJR IN CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,"Mitch Ryder (born William Sherille Levise, Jr.; February 26, 1945) is an American musician who has recorded more than 25 albums over more than four decades.",0,0,,578576
late 1960s,VB CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,,"Crewe renamed the group Mitch Ryder & The Detroit Wheels, and they recorded several hit records for his DynoVoice Records and New Voice labels in the mid to late 1960s, most notably ""Devil with a Blue Dress On"", their highest-charting single at number four, as well as ""Jenny Take a Ride!"", which reached number 10 in 1965, and ""Sock It to Me, Baby!"", a number six hit in 1967.",5,2,== Career ==,578576
1965,CD,YEAR_REGEX_1,TIME,time_reference,"Crewe renamed the group Mitch Ryder & The Detroit Wheels, and they recorded several hit records for his DynoVoice Records and New Voice labels in the mid to late 1960s, most notably ""Devil with a Blue Dress On"", their highest-charting single at number four, as well as ""Jenny Take a Ride!"", which reached number 10 in 1965, and ""Sock It to Me, Baby!"", a number six hit in 1967.",5,2,== Career ==,578576
1967,CD,YEAR_REGEX_1,TIME,time_reference,"Crewe renamed the group Mitch Ryder & The Detroit Wheels, and they recorded several hit records for his DynoVoice Records and New Voice labels in the mid to late 1960s, most notably ""Devil with a Blue Dress On"", their highest-charting single at number four, as well as ""Jenny Take a Ride!"", which reached number 10 in 1965, and ""Sock It to Me, Baby!"", a number six hit in 1967.",5,2,== Career ==,578576
December 1966,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In December 1966, producer Bob Crewe's vision for Mitch as a blue-eyed soul singer backed by a horn band (a la Wilson Pickett, Joe Tex, etc.) was put into motion.",7,2,== Career ==,578576
a month,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"The band rehearsed for a month in a dance studio above the Cheetah, a night club at Broadway and 53rd, then hit the road as The Mitch Ryder Show in February, 1967.",9,2,== Career ==,578576
a night,DT NN,INARTICLE_REGEX DAY_TIME_REGEX,MODIFIER TIME,time_reference,"The band rehearsed for a month in a dance studio above the Cheetah, a night club at Broadway and 53rd, then hit the road as The Mitch Ryder Show in February, 1967.",9,2,== Career ==,578576
"February , 1967","NNP , CD",MONTH_REGEX COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_reference,"The band rehearsed for a month in a dance studio above the Cheetah, a night club at Broadway and 53rd, then hit the road as The Mitch Ryder Show in February, 1967.",9,2,== Career ==,578576
"December 9 , 1967","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Ryder was the last person to perform with Otis Redding, they performed the song ""Knock On Wood"", on December 9, 1967, in Cleveland, Ohio, on a local TV show called Upbeat.",0,3,== Career ==,578576
