time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"April 8 , 1947 – February 24 , 2008","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
"December 9 , 1923 – April 28 , 1999","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,2
1925,CD,YEAR_REGEX_1,TIME,time_reference,0,2
1950,CD,YEAR_REGEX_1,TIME,time_reference,3,2
1959,CD,YEAR_REGEX_1,TIME,time_reference,4,2
Hour,NNP,TIME_UNIT_REGEX,TIME,time_reference,4,2
1960,CD,YEAR_REGEX_1,TIME,time_reference,5,2
1965,CD,YEAR_REGEX_1,TIME,time_reference,6,2
1966,CD,YEAR_REGEX_1,TIME,time_reference,0,6
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,4,6
1968,CD,YEAR_REGEX_1,TIME,time_reference,7,6
1974 and 2006,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,7,6
1969,CD,YEAR_REGEX_1,TIME,time_reference,8,6
July 1968,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,8
2006,CD,YEAR_REGEX_1,TIME,time_reference,2,8
a day,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,2,8
1968,CD,YEAR_REGEX_1,TIME,time_reference,0,10
The next year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,1,10
today,NN,TIMELINE_REGEX,TIME,time_reference,1,10
1969,CD,YEAR_REGEX_1,TIME,time_reference,2,10
1969,CD,YEAR_REGEX_1,TIME,time_reference,0,12
now,RB,TIMELINE_REGEX,TIME,time_reference,0,12
the early 1970s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,4,12
'72,NNP,YEAR_REGEX_2,TIME,time_reference,4,12
Fridays and Sundays,NNS CC NNP,WEEK_REGEX LINKAGE_REGEX WEEK_REGEX,TIME MODIFIER TIME,time_reference,5,12
month,NN,TIME_UNIT_REGEX,TIME,time_reference,6,12
1970,CD,YEAR_REGEX_1,TIME,time_reference,7,12
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,13
