time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
19 January 1957,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Martin Elbourne (born 19 January 1957 in Carlisle, Cumberland) is an English performing arts promoter.",0,0,,43402564
30 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"He has been an advisor to, and one of main bookers for, the Glastonbury Festival for 30 years and has helped and advised numerous other festivals.",1,1,,43402564
19 January 1957,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Born on 19 January 1957 in Carlisle, Cumbria, Elbourne grew up in Hertfordshire, north of London.",0,3,== Career ==,43402564
1977,CD,YEAR_REGEX_1,TIME,time_reference,"In 1977, he set up his own political party the Epicurean (ethical hedonist '0' movement) which won the student union elections.",1,3,== Career ==,43402564
2003,CD,YEAR_REGEX_1,TIME,time_reference,"In 2003, Elbourne co-founded The Great Escape Festival, held in Brighton, which has music industry related conferences during the day and features live music in the evenings.",0,4,== Career ==,43402564
the day,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"In 2003, Elbourne co-founded The Great Escape Festival, held in Brighton, which has music industry related conferences during the day and features live music in the evenings.",0,4,== Career ==,43402564
the evenings,DT NNS,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,"In 2003, Elbourne co-founded The Great Escape Festival, held in Brighton, which has music industry related conferences during the day and features live music in the evenings.",0,4,== Career ==,43402564
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Sébastien Nasra collaborated with Elbourne and, in 2006, co-founded M for Montreal, a platform for showcasing local musicians and helping them expand their international networks.",1,4,== Career ==,43402564
Weekender,NNP,TIME_UNIT_REGEX,TIME,time_reference,"U.K.-based artist manager Stephen Budd, Jon Mac, who co-founded The Great Escape; Vijay Nair, the managing director of India-based promoters and artist management company Only Much Louder; and Elbourne organized the NH7 Weekender Rock Festival in India in 2010.",2,4,== Career ==,43402564
2010,CD,YEAR_REGEX_1,TIME,time_reference,"U.K.-based artist manager Stephen Budd, Jon Mac, who co-founded The Great Escape; Vijay Nair, the managing director of India-based promoters and artist management company Only Much Louder; and Elbourne organized the NH7 Weekender Rock Festival in India in 2010.",2,4,== Career ==,43402564
2012,CD,YEAR_REGEX_1,TIME,time_reference,"In 2012, the Don Dunstan Foundation, in partnership with Adelaide City Council, the Australia Council, Arts SA, Adelaide Fringe, the Department of the Premier and Cabinet and Regional Development Australia Barossa hired Elbourne as a thinker-in-residence on a project named ""Reverb"".",3,4,== Career ==,43402564
2013,CD,YEAR_REGEX_1,TIME,time_reference,"A report based on his recommendations was produced in 2013, entitled The future of live music in South Australia.",5,4,== Career ==,43402564
The future,DT NN,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,"A report based on his recommendations was produced in 2013, entitled The future of live music in South Australia.",5,4,== Career ==,43402564
2006-01-18,CD,YEAR_REGEX_1,TIME,time_reference,Martin Elbourne interview at virtualfestivals.com (2006-01-18),0,7,== External links ==,43402564
2013-07-24,CD,YEAR_REGEX_1,TIME,time_reference,Martin Elbourne profile at britishcouncil.org (2013-07-24),0,8,== External links ==,43402564
2013-07-24,CD,YEAR_REGEX_1,TIME,time_reference,Martin  Elbourne visiting RFP press conference at rockforpeople.com (2013-07-24),0,9,== External links ==,43402564
