time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"January 11 , 1985","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Rie Funakoshi (Japanese: 舩越 里恵, Hepburn: Funakoshi Rie, born January 11, 1985), better known by her stage name Rie fu (リエ フゥ, Rie Fū), is a Japanese singer-songwriter and musician.",0,0,,1530595
1992 to 1995,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 1992 to 1995, she lived in Maryland with her family, including a younger brother who plays a woodwind instrument.",1,3,== Personal life ==,1530595
1970s,CD,YEAR_REGEX_1,TIME,time_reference,"It was during this time that she started playing the piano and gained a lot of musical inspiration, from artists such as Sheryl Crow and 1970s pop musicians such as The Carpenters.",2,3,== Personal life ==,1530595
1995 to 2003,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"After returning to Japan, Rie finished her primary and secondary education in Tokyo at Aoyama Gakuin from 1995 to 2003.",4,3,== Personal life ==,1530595
2007,CD,YEAR_REGEX_1,TIME,time_reference,"In 2007, she graduated from the Central Saint Martins College of Art and Design of the University of the Arts London in fine art (having shifted in interest from fashion design and graphic design).",5,3,== Personal life ==,1530595
"November 29 , 2013","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On November 29, 2013, she announced on her Facebook page that she had married a 'funky British gentleman' (the identity of the man in question has not been revealed), presumably sometime recently during the month.",2,4,== Personal life ==,1530595
sometime recently,RB RB,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,"On November 29, 2013, she announced on her Facebook page that she had married a 'funky British gentleman' (the identity of the man in question has not been revealed), presumably sometime recently during the month.",2,4,== Personal life ==,1530595
the month,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"On November 29, 2013, she announced on her Facebook page that she had married a 'funky British gentleman' (the identity of the man in question has not been revealed), presumably sometime recently during the month.",2,4,== Personal life ==,1530595
2002,CD,YEAR_REGEX_1,TIME,time_reference,"In 2002, while in high school, Rie fu learned guitar, and almost immediately began coming up with songs and recording them with a small tape recorder.",0,6,== Music career ==,1530595
March 2004,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,""", featuring the song ""decay,"" was released in March 2004, while she was attending university in London.",3,6,== Music career ==,1530595
