time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"March 30 , 1964","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Tracy Chapman (born March 30, 1964) is an American singer-songwriter.",0,0,,169833
1987,CD,YEAR_REGEX_1,TIME,time_reference,Chapman was signed to Elektra Records by Bob Krasnow in 1987.,0,1,,169833
The following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"The following year, she released her debut album, Tracy Chapman.",1,1,,169833
1989,CD,YEAR_REGEX_1,TIME,time_reference,"In 1989, Chapman released her second album, Crossroads, which earned her a Grammy nomination for Best Contemporary Folk Album.",3,1,,169833
1992,CD,YEAR_REGEX_1,TIME,time_reference,"Her third album, Matters of the Heart, followed in 1992.",4,1,,169833
1995,CD,YEAR_REGEX_1,TIME,time_reference,"Chapman's fourth album, New Beginning, was released in 1995 and became another worldwide success.",0,2,,169833
Five years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Five years would pass before the release of her fifth album, Telling Stories (2000), which later went Gold.",2,2,,169833
2000,CD,YEAR_REGEX_1,TIME,time_reference,"Five years would pass before the release of her fifth album, Telling Stories (2000), which later went Gold.",2,2,,169833
2002 and 2005,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Let It Rain and Where You Live followed in 2002 and 2005, respectively.",3,2,,169833
Future,NNP,TIMELINE_REGEX,TIME,time_reference,"Chapman's most recent studio album is Our Bright Future, released in 2008.",4,2,,169833
2008,CD,YEAR_REGEX_1,TIME,time_reference,"Chapman's most recent studio album is Our Bright Future, released in 2008.",4,2,,169833
2015,CD,YEAR_REGEX_1,TIME,time_reference,"The remastered compilation album Greatest Hits, which was curated by Chapman herself, was released in 2015.",5,2,,169833
"May 3 , 1985","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Chapman made her major-stage debut as an opening act for women's music pioneer Linda Tillery at Boston's Strand Theater on May 3, 1985.",0,6,== Career ==,169833
1986,CD,YEAR_REGEX_1,TIME,time_reference,"Koppelman, who ran SBK Publishing, signed Chapman in 1986.",2,6,== Career ==,169833
1987,CD,YEAR_REGEX_1,TIME,time_reference,"After Chapman graduated from Tufts in 1987, he helped her to sign a contract with Elektra Records.",3,6,== Career ==,169833
1988,CD,YEAR_REGEX_1,TIME,time_reference,"At Elektra, she released Tracy Chapman (1988).",0,7,== Career ==,169833
June 1988,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"""Fast Car"" began its rise on the U.S. charts soon after she performed it at the televised Nelson Mandela 70th Birthday Tribute concert in June 1988; it became a No. 6 pop hit on the Billboard Hot 100 for the week ending August 27, 1988.",2,7,== Career ==,169833
the week,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"""Fast Car"" began its rise on the U.S. charts soon after she performed it at the televised Nelson Mandela 70th Birthday Tribute concert in June 1988; it became a No. 6 pop hit on the Billboard Hot 100 for the week ending August 27, 1988.",2,7,== Career ==,169833
"August 27 , 1988","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"""Fast Car"" began its rise on the U.S. charts soon after she performed it at the televised Nelson Mandela 70th Birthday Tribute concert in June 1988; it became a No. 6 pop hit on the Billboard Hot 100 for the week ending August 27, 1988.",2,7,== Career ==,169833
their 2010,PRP$ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,,"Rolling Stone ranked the song No. 167 on their 2010 list of ""The 500 Greatest Songs of All Time"".",3,7,== Career ==,169833
1988,CD,YEAR_REGEX_1,TIME,time_reference,"Later in 1988, Chapman was a featured performer on the worldwide Amnesty International Human Rights Now!",6,7,== Career ==,169833
Now,RB,TIMELINE_REGEX,TIME,time_reference,"Later in 1988, Chapman was a featured performer on the worldwide Amnesty International Human Rights Now!",6,7,== Career ==,169833
1989,CD,YEAR_REGEX_1,TIME,time_reference,"Chapman's follow-up album, Crossroads (1989), was less commercially successful than her debut had been, but it still achieved platinum status in the U.S.",8,7,== Career ==,169833
1992,CD,YEAR_REGEX_1,TIME,time_reference,"In 1992, Chapman released Matters of the Heart.",9,7,== Career ==,169833
1995,CD,YEAR_REGEX_1,TIME,time_reference,"Her fourth album, New Beginning (1995), proved successful, selling over five million copies in the U.S. alone.",10,7,== Career ==,169833
the 1997,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"The album included the hit single ""Give Me One Reason"", which won the 1997 Grammy for Best Rock Song and became Chapman's most successful single to date, peaking at No. 3 on the Billboard Hot 100, and going Platinum.",11,7,== Career ==,169833
2000,CD,YEAR_REGEX_1,TIME,time_reference,"Following a four-year hiatus, her fifth album, Telling Stories, was released in 2000, and later went gold.",12,7,== Career ==,169833
