time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"May 20 , 1985","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Jonathan Ryan Pardi (born May 20, 1985) is an American country music singer and songwriter.",0,0,,35749705
2014,CD,YEAR_REGEX_1,TIME,time_reference,"Signed to Capitol Nashville, he has released three studio albums: Write You a Song (2014), California Sunrise (2016), and Heartache Medication (2019).",1,0,,35749705
Sunrise,NNP,DAY_TIME_REGEX,TIME,time_reference,"Signed to Capitol Nashville, he has released three studio albums: Write You a Song (2014), California Sunrise (2016), and Heartache Medication (2019).",1,0,,35749705
2016,CD,YEAR_REGEX_1,TIME,time_reference,"Signed to Capitol Nashville, he has released three studio albums: Write You a Song (2014), California Sunrise (2016), and Heartache Medication (2019).",1,0,,35749705
2019,CD,YEAR_REGEX_1,TIME,time_reference,"Signed to Capitol Nashville, he has released three studio albums: Write You a Song (2014), California Sunrise (2016), and Heartache Medication (2019).",1,0,,35749705
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Pardi grew up in Dixon, California, where he attended Dixon High School, graduating in 2003.",0,2,== Biography ==,35749705
2010–2015,CD,YEAR_REGEX_1,TIME,time_reference,2010–2015:,1,4,== Music career == | === 2010–2015: Beginnings and Write You a Song ===,35749705
2010,CD,YEAR_REGEX_1,TIME,time_reference,"In 2010, Pardi toured as an opening act for labelmate Dierks Bentley.",0,5,== Music career == | === 2010–2015: Beginnings and Write You a Song ===,35749705
March 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In March 2012, Pardi released his debut single, ""Missin' You Crazy"".",1,5,== Music career == | === 2010–2015: Beginnings and Write You a Song ===,35749705
the week,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"It debuted at number 58 on the U.S. Billboard Hot Country Songs chart for the week of April 14, 2012, and peaked at number 29.",2,5,== Music career == | === 2010–2015: Beginnings and Write You a Song ===,35749705
"of April 14 , 2012","IN NNP CD , CD",PREFIX_REGEX_1 MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"It debuted at number 58 on the U.S. Billboard Hot Country Songs chart for the week of April 14, 2012, and peaked at number 29.",2,5,== Music career == | === 2010–2015: Beginnings and Write You a Song ===,35749705
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,"""Up All Night"", his second single, was released in that same month in 2013, and became his first top 10 hit.",4,5,== Music career == | === 2010–2015: Beginnings and Write You a Song ===,35749705
month,NN,TIME_UNIT_REGEX,TIME,time_reference,"""Up All Night"", his second single, was released in that same month in 2013, and became his first top 10 hit.",4,5,== Music career == | === 2010–2015: Beginnings and Write You a Song ===,35749705
2013,CD,YEAR_REGEX_1,TIME,time_reference,"""Up All Night"", his second single, was released in that same month in 2013, and became his first top 10 hit.",4,5,== Music career == | === 2010–2015: Beginnings and Write You a Song ===,35749705
that month,IN NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"His third single, ""What I Can't Put Down"", was also released that month in 2014.",5,5,== Music career == | === 2010–2015: Beginnings and Write You a Song ===,35749705
2014,CD,YEAR_REGEX_1,TIME,time_reference,"His third single, ""What I Can't Put Down"", was also released that month in 2014.",5,5,== Music career == | === 2010–2015: Beginnings and Write You a Song ===,35749705
"September 22 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The album's fourth single, ""When I've Been Drinkin'"", was released to country radio on September 22, 2014.",6,5,== Music career == | === 2010–2015: Beginnings and Write You a Song ===,35749705
"January 14 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Those four songs all appear on Pardi's debut studio album, Write You a Song, which was released on January 14, 2014, via Capitol Nashville.",7,5,== Music career == | === 2010–2015: Beginnings and Write You a Song ===,35749705
May 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In May 2015, Pardi released a six-song extended play of songs recorded for but not included on Write You a Song, titled The B-Sides, 2011–2014.",8,5,== Music career == | === 2010–2015: Beginnings and Write You a Song ===,35749705
2011–2014,CD,YEAR_REGEX_1,TIME,time_reference,"In May 2015, Pardi released a six-song extended play of songs recorded for but not included on Write You a Song, titled The B-Sides, 2011–2014.",8,5,== Music career == | === 2010–2015: Beginnings and Write You a Song ===,35749705
2014,CD,YEAR_REGEX_1,TIME,time_reference,"Pardi served as one of the opening acts on Alan Jackson's ""Keepin' It Country Tour"" and on Dierks Bentley's Riser Tour, both in 2014.",9,5,== Music career == | === 2010–2015: Beginnings and Write You a Song ===,35749705
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,"His first headlining tour was the ""Up All Night Tour"" in late 2014, with Joey Hyde as the opening act.",10,5,== Music career == | === 2010–2015: Beginnings and Write You a Song ===,35749705
late 2014,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"His first headlining tour was the ""Up All Night Tour"" in late 2014, with Joey Hyde as the opening act.",10,5,== Music career == | === 2010–2015: Beginnings and Write You a Song ===,35749705
August 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In August 2015, Pardi announced an 18-show headlining tour with Brothers Osborne as the opening act, named the ""All-Time High Tour,"" with dates from October through January 2016.",11,5,== Music career == | === 2010–2015: Beginnings and Write You a Song ===,35749705
October,NNP,MONTH_REGEX,TIME,time_reference,"In August 2015, Pardi announced an 18-show headlining tour with Brothers Osborne as the opening act, named the ""All-Time High Tour,"" with dates from October through January 2016.",11,5,== Music career == | === 2010–2015: Beginnings and Write You a Song ===,35749705
January 2016,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In August 2015, Pardi announced an 18-show headlining tour with Brothers Osborne as the opening act, named the ""All-Time High Tour,"" with dates from October through January 2016.",11,5,== Music career == | === 2010–2015: Beginnings and Write You a Song ===,35749705
2016–2018,CD,YEAR_REGEX_1,TIME,time_reference,2016–2018:,1,6,== Music career == | === 2016–2018: California Sunrise ===,35749705
Sunrise,NNP,DAY_TIME_REGEX,TIME,time_reference,California Sunrise =,2,6,== Music career == | === 2016–2018: California Sunrise ===,35749705
Sunrise,NNP,DAY_TIME_REGEX,TIME,time_reference,"Pardi's second studio album, titled California Sunrise, was announced in March 2016, with a release date of June 17, 2016.",0,7,== Music career == | === 2016–2018: California Sunrise ===,35749705
March 2016,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Pardi's second studio album, titled California Sunrise, was announced in March 2016, with a release date of June 17, 2016.",0,7,== Music career == | === 2016–2018: California Sunrise ===,35749705
"of June 17 , 2016","IN NNP CD , CD",PREFIX_REGEX_1 MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Pardi's second studio album, titled California Sunrise, was announced in March 2016, with a release date of June 17, 2016.",0,7,== Music career == | === 2016–2018: California Sunrise ===,35749705
