time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"March 27 , 1969","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Mariah Carey (; born March 27, 1969) is an American singer, songwriter, actress, and record producer.",0,0,,19499
of Christmas,IN NNP,PREFIX_REGEX_1 HOLIDAY_REGEX,MODIFIER TIME,time_reference,"Known for her five-octave vocal range, melismatic singing style, and signature use of the whistle register, she is referred to as the ""Songbird Supreme"" and the ""Queen of Christmas"".",1,0,,19499
1990,CD,YEAR_REGEX_1,TIME,time_reference,Carey rose to fame in 1990 with her eponymous debut album.,2,0,,19499
three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Carey's debut album was released under the guidance of Columbia Records executive Tommy Mottola, whom she married three years later.",0,1,,19499
1993,CD,YEAR_REGEX_1,TIME,time_reference,"Carey achieved worldwide success with the albums Music Box (1993), Merry Christmas (1994), and Daydream (1995), with singles including ""Hero"", ""Without You"", ""All I Want for Christmas Is You"", ""Fantasy"", ""Always Be My Baby"", and ""One Sweet Day"", which topped the US Billboard Hot 100 decade-end chart (1990s).",1,1,,19499
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,"Carey achieved worldwide success with the albums Music Box (1993), Merry Christmas (1994), and Daydream (1995), with singles including ""Hero"", ""Without You"", ""All I Want for Christmas Is You"", ""Fantasy"", ""Always Be My Baby"", and ""One Sweet Day"", which topped the US Billboard Hot 100 decade-end chart (1990s).",1,1,,19499
1994,CD,YEAR_REGEX_1,TIME,time_reference,"Carey achieved worldwide success with the albums Music Box (1993), Merry Christmas (1994), and Daydream (1995), with singles including ""Hero"", ""Without You"", ""All I Want for Christmas Is You"", ""Fantasy"", ""Always Be My Baby"", and ""One Sweet Day"", which topped the US Billboard Hot 100 decade-end chart (1990s).",1,1,,19499
Daydream,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Carey achieved worldwide success with the albums Music Box (1993), Merry Christmas (1994), and Daydream (1995), with singles including ""Hero"", ""Without You"", ""All I Want for Christmas Is You"", ""Fantasy"", ""Always Be My Baby"", and ""One Sweet Day"", which topped the US Billboard Hot 100 decade-end chart (1990s).",1,1,,19499
1995,CD,YEAR_REGEX_1,TIME,time_reference,"Carey achieved worldwide success with the albums Music Box (1993), Merry Christmas (1994), and Daydream (1995), with singles including ""Hero"", ""Without You"", ""All I Want for Christmas Is You"", ""Fantasy"", ""Always Be My Baby"", and ""One Sweet Day"", which topped the US Billboard Hot 100 decade-end chart (1990s).",1,1,,19499
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,"Carey achieved worldwide success with the albums Music Box (1993), Merry Christmas (1994), and Daydream (1995), with singles including ""Hero"", ""Without You"", ""All I Want for Christmas Is You"", ""Fantasy"", ""Always Be My Baby"", and ""One Sweet Day"", which topped the US Billboard Hot 100 decade-end chart (1990s).",1,1,,19499
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Carey achieved worldwide success with the albums Music Box (1993), Merry Christmas (1994), and Daydream (1995), with singles including ""Hero"", ""Without You"", ""All I Want for Christmas Is You"", ""Fantasy"", ""Always Be My Baby"", and ""One Sweet Day"", which topped the US Billboard Hot 100 decade-end chart (1990s).",1,1,,19499
1990s,CD,YEAR_REGEX_1,TIME,time_reference,"Carey achieved worldwide success with the albums Music Box (1993), Merry Christmas (1994), and Daydream (1995), with singles including ""Hero"", ""Without You"", ""All I Want for Christmas Is You"", ""Fantasy"", ""Always Be My Baby"", and ""One Sweet Day"", which topped the US Billboard Hot 100 decade-end chart (1990s).",1,1,,19499
1997,CD,YEAR_REGEX_1,TIME,time_reference,"After separating from Mottola, Carey adopted a new image and incorporated more elements of hip hop with Butterfly (1997).",2,1,,19499
of the 1990s Decade,IN DT CD NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME TIME,time_reference,"Billboard named her the Artist of the 1990s Decade, while the World Music Awards honored her as the bestselling female pop artist of the millennium.",3,1,,19499
of the millennium,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Billboard named her the Artist of the 1990s Decade, while the World Music Awards honored her as the bestselling female pop artist of the millennium.",3,1,,19499
2001,CD,YEAR_REGEX_1,TIME,time_reference,"In 2001, after eleven consecutive years of U.S. number-one singles, Carey left Columbia and signed a $100 million recording contract with Virgin Records.",0,2,,19499
eleven consecutive years,VBN JJ NNS,BASIC_NUMBER_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,NUMERAL MODIFIER TIME,,"In 2001, after eleven consecutive years of U.S. number-one singles, Carey left Columbia and signed a $100 million recording contract with Virgin Records.",0,2,,19499
2001,CD,YEAR_REGEX_1,TIME,time_reference,"Following her highly publicized physical and emotional breakdown and the failure of her film Glitter (2001) and its soundtrack, her contract was bought for $28 million by Virgin and she signed with Island Records the following year.",1,2,,19499
the following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Following her highly publicized physical and emotional breakdown and the failure of her film Glitter (2001) and its soundtrack, her contract was bought for $28 million by Virgin and she signed with Island Records the following year.",1,2,,19499
2005,CD,YEAR_REGEX_1,TIME,time_reference,"After a less successful period, Carey returned with The Emancipation of Mimi (2005), which became the bestselling album in the US and the world's second-bestselling album of 2005.",2,2,,19499
of 2005,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"After a less successful period, Carey returned with The Emancipation of Mimi (2005), which became the bestselling album in the US and the world's second-bestselling album of 2005.",2,2,,19499
2000s,CD,YEAR_REGEX_1,TIME,time_reference,"Its second single, ""We Belong Together"", topped the US Billboard Hot 100 decade-end chart (2000s).",3,2,,19499
the 2009,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Her performance in the 2009 film Precious won her the Breakthrough Actress Performance Award at the Palm Springs International Film Festival.,4,2,,19499
Springs,NNP,SEASON_REGEX,TIME,time_reference,Her performance in the 2009 film Precious won her the Breakthrough Actress Performance Award at the Palm Springs International Film Festival.,4,2,,19499
2013,CD,YEAR_REGEX_1,TIME,time_reference,"Carey's subsequent ventures included serving as a judge on American Idol, starring in the docu-series Mariah's World, appearing in the films The Butler (2013), A Christmas Melody (2015), and The Lego Batman Movie (2017), and publishing her 2020 memoir The Meaning of Mariah Carey.",5,2,,19499
A Christmas,NNP NNP,INARTICLE_REGEX HOLIDAY_REGEX,MODIFIER TIME,time_reference,"Carey's subsequent ventures included serving as a judge on American Idol, starring in the docu-series Mariah's World, appearing in the films The Butler (2013), A Christmas Melody (2015), and The Lego Batman Movie (2017), and publishing her 2020 memoir The Meaning of Mariah Carey.",5,2,,19499
2015,CD,YEAR_REGEX_1,TIME,time_reference,"Carey's subsequent ventures included serving as a judge on American Idol, starring in the docu-series Mariah's World, appearing in the films The Butler (2013), A Christmas Melody (2015), and The Lego Batman Movie (2017), and publishing her 2020 memoir The Meaning of Mariah Carey.",5,2,,19499
2017,CD,YEAR_REGEX_1,TIME,time_reference,"Carey's subsequent ventures included serving as a judge on American Idol, starring in the docu-series Mariah's World, appearing in the films The Butler (2013), A Christmas Melody (2015), and The Lego Batman Movie (2017), and publishing her 2020 memoir The Meaning of Mariah Carey.",5,2,,19499
2020,CD,YEAR_REGEX_1,TIME,time_reference,"Carey's subsequent ventures included serving as a judge on American Idol, starring in the docu-series Mariah's World, appearing in the films The Butler (2013), A Christmas Melody (2015), and The Lego Batman Movie (2017), and publishing her 2020 memoir The Meaning of Mariah Carey.",5,2,,19499
2019,CD,YEAR_REGEX_1,TIME,time_reference,"Carey was ranked second on VH1's list of the 100 Greatest Women in Music, and in 2019, Billboard named her the all-time top female artist in the United States, based on both album and song chart performances.",4,3,,19499
"March 27 , 1969","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Mariah Carey was born on March 27, 1969, in Huntington, New York.",0,5,== Early life ==,19499
the 1951,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Her name was derived from the song ""They Call the Wind Maria,"" originally from the 1951 Broadway musical Paint Your Wagon.",1,5,== Early life ==,19499
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,"During her years in elementary school, she excelled in the arts, such as music and literature.",10,5,== Early life ==,19499
1987,CD,YEAR_REGEX_1,TIME,time_reference,"Carey began writing poetry and lyrics while attending Harborfields High School in Greenlawn, New York, where she graduated in 1987.",11,5,== Early life ==,19499
500 hours,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"After moving to New York City, she worked part-time jobs to pay the rent, and completed 500 hours of beauty school.",19,5,== Early life ==,19499
1988–1992,CD,YEAR_REGEX_1,TIME,time_reference,"1988–1992: Career beginnings, Mariah Carey and Emotions ===",1,7,"== Career == | === 1988–1992: Career beginnings, Mariah Carey and Emotions ===",19499
December 1988,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In December 1988, Carey accompanied Starr to a CBS record executives' gala, where she handed her demo tape to the head of Columbia Records, Tommy Mottola.",0,8,"== Career == | === 1988–1992: Career beginnings, Mariah Carey and Emotions ===",19499
