time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"December 17 , 1910 – May 28 , 1988","NNP CD , CD NN NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Melvin James ""Sy"" Oliver (December 17, 1910 – May 28, 1988) was an American jazz arranger, trumpeter, composer, singer and bandleader.",0,0,,1210589
the next 17 years,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,"He continued singing for the next 17 years, making many recordings when he was with Jimmie Lunceford and with his own band.",3,3,== Life ==,1210589
1933 to 1939,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"With Lunceford, from 1933 to 1939, he recorded more than two dozen vocals.",4,3,== Life ==,1210589
1949 to 1951,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 1949 to 1951, he recorded more than a dozen with his band.",5,3,== Life ==,1210589
1941,CD,YEAR_REGEX_1,TIME,time_reference,"In 1941, he sang with Jo Stafford, on his own compositions """,7,3,== Life ==,1210589
the 1944,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"He also sang with The Sentimentalists on the 1944 recording of his arrangement of ""Chicago"".",9,3,== Life ==,1210589
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,Oliver arranged and conducted many songs for Ella Fitzgerald from her Decca years.,0,4,== Life ==,1210589
1939,CD,YEAR_REGEX_1,TIME,time_reference,"What You Do (It's the Way That You Do It)"", which he co-wrote with Trummy Young in 1939.",2,4,== Life ==,1210589
1933,CD,YEAR_REGEX_1,TIME,time_reference,"In 1933, Oliver joined Jimmie Lunceford's band as a trumpet player, arranger and songwriter.",0,5,== Life ==,1210589
1939,CD,YEAR_REGEX_1,TIME,time_reference,"""In 1939, when band leader Tommy Dorsey decided he wanted a swing band, his first step was to hire Oliver as an arranger away from Lunceford for $5,000 more a year.",4,5,== Life ==,1210589
"5,000 more a year",CD JJR DT NN,DIGIT_REGEX_1 PREFIX_REGEX_1 INARTICLE_REGEX TIME_UNIT_REGEX,NUMERAL MODIFIER MODIFIER TIME,time_range,"""In 1939, when band leader Tommy Dorsey decided he wanted a swing band, his first step was to hire Oliver as an arranger away from Lunceford for $5,000 more a year.",4,5,== Life ==,1210589
a few years,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"(Fletcher Henderson, another African American composer/arranger, had joined the Benny Goodman orchestra as the arranger a few years earlier.)",6,5,== Life ==,1210589
1939,CD,YEAR_REGEX_1,TIME,time_reference,"As James Kaplan put it, ""Tommy Dorsey's band got a rocket  boost in 1939 when Dorsey stole Lunceford's great arranger Sy Oliver.",1,6,== Life ==,1210589
1946,CD,YEAR_REGEX_1,TIME,time_reference,"""His arrangement of ""On the Sunny Side of the Street"" was a big hit for Dorsey in 1946, as were his compositions """,2,6,== Life ==,1210589
seven years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Oliver left Dorsey after seven years, in 1946, and began working as a freelance arranger and as music director for Decca.",5,6,== Life ==,1210589
1946,CD,YEAR_REGEX_1,TIME,time_reference,"Oliver left Dorsey after seven years, in 1946, and began working as a freelance arranger and as music director for Decca.",5,6,== Life ==,1210589
"June 26 , 1950","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On June 26, 1950, Sy Oliver and his Orchestra recorded the first American version of C'est si bon (Henri Betti, André Hornez, Jerry Seelen) and La Vie en rose (Louiguy, Édith Piaf, Mack David) for Louis Armstrong.",6,6,== Life ==,1210589
the 1961,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"One of his more successful efforts as an arranger was the 1961 Frank Sinatra album, I Remember Tommy, a combined tribute to their former boss.",7,6,== Life ==,1210589
1974,CD,YEAR_REGEX_1,TIME,time_reference,"In 1974, he began a nightly gig with a small band at the Rainbow Room in New York.",0,7,== Life ==,1210589
1984,CD,YEAR_REGEX_1,TIME,time_reference,"He continued that gig until 1984, with occasionally time off to make festival or other dates, including at the Roseland Ballroom in New York.",1,7,== Life ==,1210589
1984,CD,YEAR_REGEX_1,TIME,time_reference,He retired in 1984.,2,7,== Life ==,1210589
1956,CD,YEAR_REGEX_1,TIME,time_reference,"Sway It with Flowers (Brunswick, 1956)",0,9,== Discography ==,1210589
1958,CD,YEAR_REGEX_1,TIME,time_reference,"Sentimental Sy (Dot, 1958)",0,10,== Discography ==,1210589
77 Sunset,CD NNP,DIGIT_REGEX_1 DAY_TIME_REGEX,NUMERAL TIME,,"77 Sunset Strip and Other Selections with Frankie Ortega (Jubilee, 1959)",0,11,== Discography ==,1210589
1959,CD,YEAR_REGEX_1,TIME,time_reference,"77 Sunset Strip and Other Selections with Frankie Ortega (Jubilee, 1959)",0,11,== Discography ==,1210589
1959,CD,YEAR_REGEX_1,TIME,time_reference,"Back Stage (Dot, 1959)",0,12,== Discography ==,1210589
1961,CD,YEAR_REGEX_1,TIME,time_reference,"Dance Music for People Who Don't Dance Any More (Riverside, 1961)",0,13,== Discography ==,1210589
1966,CD,YEAR_REGEX_1,TIME,time_reference,"with Val Anthony (L.I.M.S., 1966)",1,14,== Discography ==,1210589
1973,CD,YEAR_REGEX_1,TIME,time_reference,"Yes Indeed (Black and Blue, 1973)",0,15,== Discography ==,1210589
1978,CD,YEAR_REGEX_1,TIME,time_reference,"Annie Laurie (Jazz Legacy, 1978)",0,16,== Discography ==,1210589
1979,CD,YEAR_REGEX_1,TIME,time_reference,"Easy Walker (Jazz Legacy, 1979)",0,17,== Discography ==,1210589
1967,CD,YEAR_REGEX_1,TIME,time_reference,"Lunceford Special (Columbia, 1967)",0,20,== Discography == | === As sideman ===,1210589
1992,CD,YEAR_REGEX_1,TIME,time_reference,"Stomp it Off (Decca, 1992)",0,21,== Discography == | === As sideman ===,1210589
1996,CD,YEAR_REGEX_1,TIME,time_reference,"Rhythm is Our Business (Decca, 1996)",0,22,== Discography == | === As sideman ===,1210589
1998,CD,YEAR_REGEX_1,TIME,time_reference,"Swingsation (GRP, 1998)With others",0,23,== Discography == | === As sideman ===,1210589
1952,CD,YEAR_REGEX_1,TIME,time_reference,"Louis Armstrong, Satchmo Serenades (Decca, 1952)",0,24,== Discography == | === As sideman ===,1210589
1942,CD,YEAR_REGEX_1,TIME,time_reference,"(Victor, 1942)",1,25,== Discography == | === As sideman ===,1210589
1995,CD,YEAR_REGEX_1,TIME,time_reference,"Ella Fitzgerald, Ella: The Legendary Decca Recordings (GRP, 1995)",0,26,== Discography == | === As sideman ===,1210589
2015,CD,YEAR_REGEX_1,TIME,time_reference,"Frank Sinatra, The Popular Frank Sinatra (Megaforce, 2015)",0,27,== Discography == | === As sideman ===,1210589
