time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"July 17 , 1928 – February 6 , 1976","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
Christmas,NNP,HOLIDAY_REGEX,TIME,time_reference,0,0
1950s,CD,YEAR_REGEX_1,TIME,time_reference,1,0
1962,CD,YEAR_REGEX_1,TIME,time_reference,2,0
1963,CD,YEAR_REGEX_1,TIME,time_reference,2,0
February 1976,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,0
moments,NNS,TIMELINE_REGEX,TIME,time_reference,3,0
a nightclub,DT JJ,INARTICLE_REGEX DAY_TIME_REGEX,MODIFIER TIME,time_reference,3,0
1908–1999,CD,YEAR_REGEX_1,TIME,time_reference,1,2
many years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,2,2
November 1951,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,5,2
December 1953,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,6,2
summer 1954,NN CD,SEASON_REGEX YEAR_REGEX_1,TIME TIME,time_reference,7,2
August 1955,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,8,2
March 1956,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,10,2
April 1956,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,11,2
August 1956,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,13,2
the spring,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,15,2
of 1958,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,15,2
April 1957,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,17,2
April 1958,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,18,2
1959,CD,YEAR_REGEX_1,TIME,time_reference,0,4
1962,CD,YEAR_REGEX_1,TIME,time_reference,1,4
19 weeks,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,3,4
December 1962,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,11,4
2001,CD,YEAR_REGEX_1,TIME,time_reference,14,4
the January 1965,DT NNP CD,PREFIX_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,14,4
Spring 1965,NN CD,SEASON_REGEX YEAR_REGEX_1,TIME TIME,time_reference,15,4
October 1966,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,15,4
1964,CD,YEAR_REGEX_1,TIME,time_reference,0,5
Weeks,NNP,TIME_UNIT_REGEX,TIME,time_reference,1,5
Weeks,NNP,TIME_UNIT_REGEX,TIME,time_reference,1,5
previously,RB,TIMELINE_REGEX,TIME,time_reference,1,5
1964,CD,YEAR_REGEX_1,TIME,time_reference,2,5
days,NNS,TIME_UNIT_REGEX,TIME,time_reference,4,5
"May 21 , 1965","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,5,5
that September,DT NNP,PREFIX_REGEX_1 MONTH_REGEX,MODIFIER TIME,time_reference,5,5
1965,CD,YEAR_REGEX_1,TIME,time_reference,6,5
early 1966,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,7,5
1967,CD,YEAR_REGEX_1,TIME,time_reference,8,5
December,NNP,MONTH_REGEX,TIME,time_reference,8,5
of that year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,8,5
