time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"July 13 , 1936 – November 25 , 1970","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
of the 1960s,IN DT NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,1,0
of 1964,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,0
of 1965 and 1966,IN CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,6,0
1954,CD,YEAR_REGEX_1,TIME,time_reference,4,3
1952,CD,YEAR_REGEX_1,TIME,time_reference,8,3
two summer,CD NN,BASIC_NUMBER_REGEX_1 SEASON_REGEX,NUMERAL TIME,,8,3
1958,CD,YEAR_REGEX_1,TIME,time_reference,9,3
1959,CD,YEAR_REGEX_1,TIME,time_reference,11,3
1962,CD,YEAR_REGEX_1,TIME,time_reference,13,3
the winter,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,13,3
of 1962–63,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,13,3
2004,CD,YEAR_REGEX_1,TIME,time_reference,14,3
Summertime,NNP,SEASON_REGEX,TIME,time_reference,15,3
1963,CD,YEAR_REGEX_1,TIME,time_reference,0,5
1964,CD,YEAR_REGEX_1,TIME,time_reference,0,6
year,NN,TIME_UNIT_REGEX,TIME,time_reference,0,6
March,NNP,MONTH_REGEX,TIME,time_reference,0,6
of that year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,0,6
