time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
25 February 1873 – 2 August 1921,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
1902 to 1920,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,2,0
25 February 1873,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,3
the next day,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,1,3
now,RB,TIMELINE_REGEX,TIME,time_reference,2,3
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,13,3
1888,CD,YEAR_REGEX_1,TIME,time_reference,0,4
45 days,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,3,4
1894,CD,YEAR_REGEX_1,TIME,time_reference,4,4
15 March 1895,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,6
1896,CD,YEAR_REGEX_1,TIME,time_reference,1,7
the final few years,DT JJ JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER TIME,time_reference,0,8
of the 19th century,IN DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,0,8
1900,CD,YEAR_REGEX_1,TIME,time_reference,0,8
26 December,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,1,8
of that year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,1,8
1899–1900,CD,YEAR_REGEX_1,TIME,time_reference,2,8
1897,CD,YEAR_REGEX_1,TIME,time_reference,0,9
1898,CD,YEAR_REGEX_1,TIME,time_reference,0,9
1902,CD,YEAR_REGEX_1,TIME,time_reference,1,9
January 1900,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,9
later that year,RB IN NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,3,9
February 1901,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,10
tenors of the day,NNS IN DT NN,BASIC_NUMBER_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,NUMERAL MODIFIER MODIFIER TIME,time_reference,1,10
December 1901,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,10
two weeks,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,10
March 1902,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,5,10
A month,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,0,11
11 April,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,0,11
14 May 1902,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,4,11
the early 1900s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,6,11
1903,CD,YEAR_REGEX_1,TIME,time_reference,0,13
23 November 1903,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,3,13
A few months,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,5,13
1 February 1904,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,6,13
1921,CD,YEAR_REGEX_1,TIME,time_reference,7,13
1904,CD,YEAR_REGEX_1,TIME,time_reference,0,14
