time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"March 13 , 1910 – June 2 , 1987","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
springs,NNS,SEASON_REGEX,TIME,time_reference,1,0
1937,CD,YEAR_REGEX_1,TIME,time_reference,1,0
late 1950,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,0
"December 7 , 1941","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,4
"December 17 , 1941","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,4
the 2008,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,5
1951–52,CD,YEAR_REGEX_1,TIME,time_reference,0,8
summer 1953,NN CD,SEASON_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,9
1954–55,CD,YEAR_REGEX_1,TIME,time_reference,0,10
1958–59,CD,YEAR_REGEX_1,TIME,time_reference,0,11
1987,CD,YEAR_REGEX_1,TIME,time_reference,2,13
the years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,3,13
this day,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,4,13
October 1939,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,15
May,NNP,MONTH_REGEX,TIME,time_reference,0,15
Tomorrow,NNP,TIMELINE_REGEX,TIME,time_reference,0,18
The Midnight,DT NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,0,18
Sunset,NNP,DAY_TIME_REGEX,TIME,time_reference,0,18
"May , 1945","NNP , CD",MONTH_REGEX COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_reference,1,18
1944,CD,YEAR_REGEX_1,TIME,time_reference,0,20
1942,CD,YEAR_REGEX_1,TIME,time_reference,0,21
1992,CD,YEAR_REGEX_1,TIME,time_reference,0,23
