time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"December 20 , 1898 – September 4 , 1990","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Irene Dunne  (born Irene Marie Dunn; December 20, 1898 – September 4, 1990) was an American actress who appeared in films during the Golden Age of Hollywood.",0,0,,177745
1930,CD,YEAR_REGEX_1,TIME,time_reference,"After her father died when she was 14, Dunne's family relocated from Kentucky to Indiana, and she became determined to become an opera singer, but when she was rejected by The Met, she performed in musicals on Broadway until she was scouted by RKO and made her Hollywood film debut in the musical Leathernecking (1930).",0,1,,177745
1962,CD,YEAR_REGEX_1,TIME,time_reference,"She starred in 42 movies and in popular anthology television, and made guest appearances on radio until 1962; she was nominated five times for the Academy Award for Best Actress—for her performances in Cimarron (1931), Theodora Goes Wild (1936), The Awful Truth (1937), Love Affair (1939), and I Remember Mama (1948)—and was one of the top 25 highest-paid actors of her time.",1,1,,177745
1931,CD,YEAR_REGEX_1,TIME,time_reference,"She starred in 42 movies and in popular anthology television, and made guest appearances on radio until 1962; she was nominated five times for the Academy Award for Best Actress—for her performances in Cimarron (1931), Theodora Goes Wild (1936), The Awful Truth (1937), Love Affair (1939), and I Remember Mama (1948)—and was one of the top 25 highest-paid actors of her time.",1,1,,177745
1936,CD,YEAR_REGEX_1,TIME,time_reference,"She starred in 42 movies and in popular anthology television, and made guest appearances on radio until 1962; she was nominated five times for the Academy Award for Best Actress—for her performances in Cimarron (1931), Theodora Goes Wild (1936), The Awful Truth (1937), Love Affair (1939), and I Remember Mama (1948)—and was one of the top 25 highest-paid actors of her time.",1,1,,177745
1937,CD,YEAR_REGEX_1,TIME,time_reference,"She starred in 42 movies and in popular anthology television, and made guest appearances on radio until 1962; she was nominated five times for the Academy Award for Best Actress—for her performances in Cimarron (1931), Theodora Goes Wild (1936), The Awful Truth (1937), Love Affair (1939), and I Remember Mama (1948)—and was one of the top 25 highest-paid actors of her time.",1,1,,177745
1939,CD,YEAR_REGEX_1,TIME,time_reference,"She starred in 42 movies and in popular anthology television, and made guest appearances on radio until 1962; she was nominated five times for the Academy Award for Best Actress—for her performances in Cimarron (1931), Theodora Goes Wild (1936), The Awful Truth (1937), Love Affair (1939), and I Remember Mama (1948)—and was one of the top 25 highest-paid actors of her time.",1,1,,177745
1948,CD,YEAR_REGEX_1,TIME,time_reference,"She starred in 42 movies and in popular anthology television, and made guest appearances on radio until 1962; she was nominated five times for the Academy Award for Best Actress—for her performances in Cimarron (1931), Theodora Goes Wild (1936), The Awful Truth (1937), Love Affair (1939), and I Remember Mama (1948)—and was one of the top 25 highest-paid actors of her time.",1,1,,177745
day,NN,TIME_UNIT_REGEX,TIME,time_reference,"Until this present day, Dunne is considered one of the finest actresses never to have won an Academy Award.",0,2,,177745
1938,CD,YEAR_REGEX_1,TIME,time_reference,"She also used the time to be with her family—her husband, dentist Dr. Francis Griffin, and their daughter Mary Frances, whom they adopted in 1938.",1,3,,177745
