time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
21 May 1976,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Radojka Adžić (Serbian Cyrillic: Радојка Аџић; born 21 May 1976), better known as Dara Bubamara, is a Serbian singer and media personality from Novi Sad.",0,0,,5084342
"May 21 , 1976","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Born on May 21, 1976, in Novi Sad, Radojka Adžić was raised in a working-class family as the oldest child to her brother.",0,2,== Life and career ==,5084342
1989,CD,YEAR_REGEX_1,TIME,time_reference,"Adžić debuted on the music scene in 1989 as a member of Vojvodina based Dara Bubamara Show band, from which she got her stage name.",2,2,== Life and career ==,5084342
1994,CD,YEAR_REGEX_1,TIME,time_reference,"As her popularity with the band grew, Dara eventually decided to pursue a solo career in 1994 when she released her first album under PGP-RTS.",3,2,== Life and career ==,5084342
2007,CD,YEAR_REGEX_1,TIME,time_reference,"Her 2007 album, titled Dodirni me, was sold in close to 300,000 copies.",5,2,== Life and career ==,5084342
the 2010s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"During the 2010s, she rebranded herself to a more urban image by collaborating with hip hop producers Rasta and Coby on her singles such as ""Opasan"", ""Karera"" (2014) and ""Nevolja"" (2016).",6,2,== Life and career ==,5084342
2014,CD,YEAR_REGEX_1,TIME,time_reference,"During the 2010s, she rebranded herself to a more urban image by collaborating with hip hop producers Rasta and Coby on her singles such as ""Opasan"", ""Karera"" (2014) and ""Nevolja"" (2016).",6,2,== Life and career ==,5084342
2016,CD,YEAR_REGEX_1,TIME,time_reference,"During the 2010s, she rebranded herself to a more urban image by collaborating with hip hop producers Rasta and Coby on her singles such as ""Opasan"", ""Karera"" (2014) and ""Nevolja"" (2016).",6,2,== Life and career ==,5084342
thirty years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"To celebrate close to thirty years of career, in April 2018 Dara held a concert in Belgrade Arena.",7,2,== Life and career ==,5084342
April 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"To celebrate close to thirty years of career, in April 2018 Dara held a concert in Belgrade Arena.",7,2,== Life and career ==,5084342
2016,CD,YEAR_REGEX_1,TIME,time_reference,"Additionally, she appeared as a contestant on the third Serbian season of Your Face Sounds Familiar in 2016, finishing in eighth place.",8,2,== Life and career ==,5084342
2016 and 2017,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Between 2016 and 2017, Dara also served as a judge on the singing competition Pinkove Zvezde.",9,2,== Life and career ==,5084342
2002 and 2007,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Between 2002 and 2007, Adžić was married to controversial businessman, Lazar Dugalić.",0,3,== Life and career ==,5084342
2009,CD,YEAR_REGEX_1,TIME,time_reference,"She then got married to Serbian-born French businessman, Milan Kesić, with whom she has a son, named Konstantin (b. 2009).",1,3,== Life and career ==,5084342
2016,CD,YEAR_REGEX_1,TIME,time_reference,"In 2016, Dara stated that she divorced from her second husband.",2,3,== Life and career ==,5084342
the years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Over the years, Dara has also been involved in several sex scandals in which her explicit personal content leaked to the public, like the 2015 case when her private photos were published by tabloids.",3,3,== Life and career ==,5084342
the 2015,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Over the years, Dara has also been involved in several sex scandals in which her explicit personal content leaked to the public, like the 2015 case when her private photos were published by tabloids.",3,3,== Life and career ==,5084342
1993,CD,YEAR_REGEX_1,TIME,time_reference,Dunava (1993)Solo studio albumsDosada (1995),1,5,== Discography ==,5084342
1995,CD,YEAR_REGEX_1,TIME,time_reference,Dunava (1993)Solo studio albumsDosada (1995),1,5,== Discography ==,5084342
1996,CD,YEAR_REGEX_1,TIME,time_reference,Dara Bubamara (1996),0,6,== Discography ==,5084342
1997,CD,YEAR_REGEX_1,TIME,time_reference,Dunav (1997),0,7,== Discography ==,5084342
1999,CD,YEAR_REGEX_1,TIME,time_reference,Dara (1999),0,8,== Discography ==,5084342
2001,CD,YEAR_REGEX_1,TIME,time_reference,Dvojnica (2001),0,9,== Discography ==,5084342
2003,CD,YEAR_REGEX_1,TIME,time_reference,Dara Bubamara (2003),0,10,== Discography ==,5084342
2003,CD,YEAR_REGEX_1,TIME,time_reference,Polje jagoda (2003),0,11,== Discography ==,5084342
2005,CD,YEAR_REGEX_1,TIME,time_reference,Bez milosti (2005),0,12,== Discography ==,5084342
2007,CD,YEAR_REGEX_1,TIME,time_reference,Dodirni me (2007),0,13,== Discography ==,5084342
2010,CD,YEAR_REGEX_1,TIME,time_reference,Sangrija (2010),0,14,== Discography ==,5084342
2013,CD,YEAR_REGEX_1,TIME,time_reference,Dara 2013 (2013),0,15,== Discography ==,5084342
2013,CD,YEAR_REGEX_1,TIME,time_reference,Dara 2013 (2013),0,15,== Discography ==,5084342
2017,CD,YEAR_REGEX_1,TIME,time_reference,Biografija (2017),0,16,== Discography ==,5084342
