time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
18 September 1883 – 19 April 1950,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Baron Berners (18 September 1883 – 19 April 1950), also known as Gerald Tyrwhitt, was a British composer, novelist, painter, and aesthete.",1,0,,1565604
1883,CD,YEAR_REGEX_1,TIME,time_reference,"Berners was born in Apley Hall, Stockton, Shropshire, in 1883, as Gerald Hugh Tyrwhitt, son of The Honorable Hugh Tyrwhitt (1856-1907) and his wife Julia (1861-1931), daughter of William Orme Foster, Apley's owner.",0,3,== Biography == | === Early life and education ===,1565604
1856-1907,JJ,YEAR_REGEX_1,TIME,time_reference,"Berners was born in Apley Hall, Stockton, Shropshire, in 1883, as Gerald Hugh Tyrwhitt, son of The Honorable Hugh Tyrwhitt (1856-1907) and his wife Julia (1861-1931), daughter of William Orme Foster, Apley's owner.",0,3,== Biography == | === Early life and education ===,1565604
1861-1931,JJ,YEAR_REGEX_1,TIME,time_reference,"Berners was born in Apley Hall, Stockton, Shropshire, in 1883, as Gerald Hugh Tyrwhitt, son of The Honorable Hugh Tyrwhitt (1856-1907) and his wife Julia (1861-1931), daughter of William Orme Foster, Apley's owner.",0,3,== Biography == | === Early life and education ===,1565604
1918,CD,YEAR_REGEX_1,TIME,time_reference,"In 1918, Berners became the 14th Baron Berners after inheriting the title, property, and money from an uncle.",0,5,== Biography == | === Adult life ===,1565604
1931,CD,YEAR_REGEX_1,TIME,time_reference,"His inheritance included Faringdon House, in Faringdon, Oxfordshire, which he initially gave to his mother and her second husband; on their deaths in 1931 he moved into the house himself.",1,5,== Biography == | === Adult life ===,1565604
1932,CD,YEAR_REGEX_1,TIME,time_reference,"In 1932, Berners fell in love with Robert Heber-Percy, 28 years his junior, who became his companion and moved into Faringdon House.",2,5,== Biography == | === Adult life ===,1565604
28 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"In 1932, Berners fell in love with Robert Heber-Percy, 28 years his junior, who became his companion and moved into Faringdon House.",2,5,== Biography == | === Adult life ===,1565604
nine months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Unexpectedly, Heber-Percy married a 21-year-old woman, Jennifer Fry, who had a baby nine months later.",3,5,== Biography == | === Adult life ===,1565604
present,NN,TIMELINE_REGEX,TIME,time_reference,"Near his house he had a 100-foot viewing tower, Faringdon Folly, constructed as a birthday present in 1935 for Heber-Percy, a notice at the entrance reading: ""Members of the Public committing suicide from this tower do so at their own risk"".",2,8,== Biography == | === Adult life ===,1565604
1935,CD,YEAR_REGEX_1,TIME,time_reference,"Near his house he had a 100-foot viewing tower, Faringdon Folly, constructed as a birthday present in 1935 for Heber-Percy, a notice at the entrance reading: ""Members of the Public committing suicide from this tower do so at their own risk"".",2,8,== Biography == | === Adult life ===,1565604
1950,CD,YEAR_REGEX_1,TIME,time_reference,"He died in 1950 aged 66 at Faringdon House, bequeathing his estate to Robert Heber-Percy, who lived there until his own death in 1987.",0,10,== Biography == | === Death and epitaph ===,1565604
1987,CD,YEAR_REGEX_1,TIME,time_reference,"He died in 1950 aged 66 at Faringdon House, bequeathing his estate to Robert Heber-Percy, who lived there until his own death in 1987.",0,10,== Biography == | === Death and epitaph ===,1565604
May,NNP,MONTH_REGEX,TIME,time_reference,May earn him a burning,0,14,== Biography == | === Death and epitaph ===,1565604
1919,CD,YEAR_REGEX_1,TIME,time_reference,"Later pieces were composed in a more accessible style, such as the Trois morceaux, Fantaisie espagnole (1919), Fugue in C minor (1924), and several ballets, including The Triumph of Neptune (1926) (based on a story by Sacheverell Sitwell) and Luna Park, commissioned for a C. B. Cochran London revue in 1930.",2,18,== Music ==,1565604
1924,CD,YEAR_REGEX_1,TIME,time_reference,"Later pieces were composed in a more accessible style, such as the Trois morceaux, Fantaisie espagnole (1919), Fugue in C minor (1924), and several ballets, including The Triumph of Neptune (1926) (based on a story by Sacheverell Sitwell) and Luna Park, commissioned for a C. B. Cochran London revue in 1930.",2,18,== Music ==,1565604
1926,CD,YEAR_REGEX_1,TIME,time_reference,"Later pieces were composed in a more accessible style, such as the Trois morceaux, Fantaisie espagnole (1919), Fugue in C minor (1924), and several ballets, including The Triumph of Neptune (1926) (based on a story by Sacheverell Sitwell) and Luna Park, commissioned for a C. B. Cochran London revue in 1930.",2,18,== Music ==,1565604
1930,CD,YEAR_REGEX_1,TIME,time_reference,"Later pieces were composed in a more accessible style, such as the Trois morceaux, Fantaisie espagnole (1919), Fugue in C minor (1924), and several ballets, including The Triumph of Neptune (1926) (based on a story by Sacheverell Sitwell) and Luna Park, commissioned for a C. B. Cochran London revue in 1930.",2,18,== Music ==,1565604
1943,CD,YEAR_REGEX_1,TIME,time_reference,"There are also scores for two films: The Halfway House (1943) and Nicholas Nickleby (1947), for which Ealing’s music director, Ernest Irving, provided the orchestrations.",6,18,== Music ==,1565604
1947,CD,YEAR_REGEX_1,TIME,time_reference,"There are also scores for two films: The Halfway House (1943) and Nicholas Nickleby (1947), for which Ealing’s music director, Ernest Irving, provided the orchestrations.",6,18,== Music ==,1565604
of the Week,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,Berners was the subject of BBC Radio 3's Composer of the Week programmes in December 2014.,11,18,== Music ==,1565604
December 2014,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Berners was the subject of BBC Radio 3's Composer of the Week programmes in December 2014.,11,18,== Music ==,1565604
1934,CD,YEAR_REGEX_1,TIME,time_reference,"His autobiographies First Childhood (1934), A Distant Prospect (1945), The Château de Résenlieu (published posthumously) and Dresden are both witty and affectionate.",2,20,== Literature ==,1565604
1945,CD,YEAR_REGEX_1,TIME,time_reference,"His autobiographies First Childhood (1934), A Distant Prospect (1945), The Château de Résenlieu (published posthumously) and Dresden are both witty and affectionate.",2,20,== Literature ==,1565604
the 1930s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"This frivolous satire, which was privately published and distributed, had a modish success in the 1930s.",5,20,== Literature ==,1565604
2000,CD,YEAR_REGEX_1,TIME,time_reference,"However, the book was reprinted in 2000 with the help of Dorothy Lygon.",7,20,== Literature ==,1565604
1936,CD,YEAR_REGEX_1,TIME,time_reference,1936 –,0,23,== Bibliography == | === Fiction ===,1565604
1937,CD,YEAR_REGEX_1,TIME,time_reference,1937 –,0,24,== Bibliography == | === Fiction ===,1565604
1941,CD,YEAR_REGEX_1,TIME,time_reference,1941 –,0,25,== Bibliography == | === Fiction ===,1565604
1941,CD,YEAR_REGEX_1,TIME,time_reference,1941 – Count Omega,0,26,== Bibliography == | === Fiction ===,1565604
1941,CD,YEAR_REGEX_1,TIME,time_reference,1941 – Percy Wallingford and Mr. Pidger,0,27,== Bibliography == | === Fiction ===,1565604
