time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"February 10 , 1994","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Son Na-eun (Korean: 손나은; born February 10, 1994), known mononymously as Naeun, is a South Korean singer and actress.",0,0,,47905340
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Apart from her group's activities, Son has also starred in various television series such as The Great Seer (2012), My Kids Give Me a Headache (2012–2013), Second 20s (2015), Cinderella with Four Knights (2016), The Most Beautiful Goodbye (2017) and Dinner Mate (2020).",2,0,,47905340
2012–2013,CD,YEAR_REGEX_1,TIME,time_reference,"Apart from her group's activities, Son has also starred in various television series such as The Great Seer (2012), My Kids Give Me a Headache (2012–2013), Second 20s (2015), Cinderella with Four Knights (2016), The Most Beautiful Goodbye (2017) and Dinner Mate (2020).",2,0,,47905340
2015,CD,YEAR_REGEX_1,TIME,time_reference,"Apart from her group's activities, Son has also starred in various television series such as The Great Seer (2012), My Kids Give Me a Headache (2012–2013), Second 20s (2015), Cinderella with Four Knights (2016), The Most Beautiful Goodbye (2017) and Dinner Mate (2020).",2,0,,47905340
2016,CD,YEAR_REGEX_1,TIME,time_reference,"Apart from her group's activities, Son has also starred in various television series such as The Great Seer (2012), My Kids Give Me a Headache (2012–2013), Second 20s (2015), Cinderella with Four Knights (2016), The Most Beautiful Goodbye (2017) and Dinner Mate (2020).",2,0,,47905340
2017,CD,YEAR_REGEX_1,TIME,time_reference,"Apart from her group's activities, Son has also starred in various television series such as The Great Seer (2012), My Kids Give Me a Headache (2012–2013), Second 20s (2015), Cinderella with Four Knights (2016), The Most Beautiful Goodbye (2017) and Dinner Mate (2020).",2,0,,47905340
2020,CD,YEAR_REGEX_1,TIME,time_reference,"Apart from her group's activities, Son has also starred in various television series such as The Great Seer (2012), My Kids Give Me a Headache (2012–2013), Second 20s (2015), Cinderella with Four Knights (2016), The Most Beautiful Goodbye (2017) and Dinner Mate (2020).",2,0,,47905340
April 2021,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In April 2021, Son left Play M Entertainment although she remains as a member of Apink.",0,1,,47905340
1994–2010,CD,YEAR_REGEX_1,TIME,time_reference,1994–2010: Early life and career beginnings =,1,3,== Life and career == | === 1994–2010: Early life and career beginnings ===,47905340
"February 10 , 1994","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Son was born on February 10, 1994 in Gangnam District, Seoul, South Korea.",0,4,== Life and career == | === 1994–2010: Early life and career beginnings ===,47905340
