time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"February 11 , 1981","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Kelendria Trene Rowland (born February 11, 1981) is an American singer-songwriter, actress, and television personality.",0,0,,261035
the late 1990s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"She rose to fame in the late 1990s as a member of Destiny's Child, one of the world's best-selling girl groups of all time.",1,0,,261035
2002,CD,YEAR_REGEX_1,TIME,time_reference,"During the group's three-year hiatus, Rowland released her debut solo studio album, Simply Deep (2002), which debuted at number one on the UK Albums Chart and sold over 3.7 million copies worldwide.",2,0,,261035
2003,CD,YEAR_REGEX_1,TIME,time_reference,Rowland also ventured into acting with starring roles in the successful films Freddy vs. Jason (2003) and The Seat Filler (2005).,4,0,,261035
2005,CD,YEAR_REGEX_1,TIME,time_reference,Rowland also ventured into acting with starring roles in the successful films Freddy vs. Jason (2003) and The Seat Filler (2005).,4,0,,261035
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Following the disbanding of Destiny's Child in 2006, Rowland released her second studio album, Ms. Kelly (2007), which produced the international top-ten hits ""Like This"" (featuring Eve) and ""Work"".",0,1,,261035
2007,CD,YEAR_REGEX_1,TIME,time_reference,"Following the disbanding of Destiny's Child in 2006, Rowland released her second studio album, Ms. Kelly (2007), which produced the international top-ten hits ""Like This"" (featuring Eve) and ""Work"".",0,1,,261035
2009,CD,YEAR_REGEX_1,TIME,time_reference,"In 2009, she hosted the first season of The Fashion Show, and was featured on David Guetta's ""When Love Takes Over"", which topped the charts in several countries.",1,1,,261035
Am,VBP,HALFDAY_REGEX_1,TIME,,"Its success influenced Rowland to explore electronic dance music on her third studio album, Here I Am (2011), which spawned the UK top-ten singles ""Commander"" (featuring David Guetta), ""Down for Whatever"" and ""What a Feeling"", as a well as the hit Electro-R&B single ""Motivation"" (featuring Lil Wayne).",2,1,,261035
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Its success influenced Rowland to explore electronic dance music on her third studio album, Here I Am (2011), which spawned the UK top-ten singles ""Commander"" (featuring David Guetta), ""Down for Whatever"" and ""What a Feeling"", as a well as the hit Electro-R&B single ""Motivation"" (featuring Lil Wayne).",2,1,,261035
2013,CD,YEAR_REGEX_1,TIME,time_reference,"Her fourth studio album, Talk a Good Game (2013), became her third top-ten album on the US Billboard 200 chart.",3,1,,261035
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Rowland was a television judge on the eighth season of The X Factor UK (2011), as well as the third season of The X Factor USA (2013).",4,1,,261035
2013,CD,YEAR_REGEX_1,TIME,time_reference,"Rowland was a television judge on the eighth season of The X Factor UK (2011), as well as the third season of The X Factor USA (2013).",4,1,,261035
2016,CD,YEAR_REGEX_1,TIME,time_reference,She has continued her television career by hosting Chasing Destiny (2016) and starred as a coach on The Voice Australia (2017–2020).,5,1,,261035
2017–2020,CD,YEAR_REGEX_1,TIME,time_reference,She has continued her television career by hosting Chasing Destiny (2016) and starred as a coach on The Voice Australia (2017–2020).,5,1,,261035
2014,CD,YEAR_REGEX_1,TIME,time_reference,"In 2014, Fuse ranked Rowland in their ""100 Most Award-Winning Artists"" list at number 20.",3,2,,261035
"February 11 , 1981","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Kelendria Trene Rowland was born on February 11, 1981, in Atlanta, Georgia.",0,4,== Early life ==,261035
"December 6 , 1947 – December 2 , 2014","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"She is the daughter of Doris Rowland Garrison (December 6, 1947 – December 2, 2014) and Christopher Lovett.",1,4,== Early life ==,261035
the early 1990s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Circa the early 1990s, Rowland joined Beyoncé, Tamar Davis and LaTavia Roberson in the girl group Girl's Tyme.",5,4,== Early life ==,261035
1995,CD,YEAR_REGEX_1,TIME,time_reference,"In 1995, they signed with Elektra Records, who dropped them months later.",8,4,== Early life ==,261035
them months,PRP NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,,"In 1995, they signed with Elektra Records, who dropped them months later.",8,4,== Early life ==,261035
1997–2001,CD,YEAR_REGEX_1,TIME,time_reference,1997–2001: Destiny's Child =,1,6,== Career == | === 1997–2001: Destiny's Child ===,261035
1997,CD,YEAR_REGEX_1,TIME,time_reference,"Taken from a passage in the Biblical Book of Isaiah, the group changed their name to Destiny's Child, after signing to Columbia Records in 1997.",0,7,== Career == | === 1997–2001: Destiny's Child ===,261035
year,NN,TIME_UNIT_REGEX,TIME,time_reference,"That same year, Destiny's Child recorded their major label debut song ""Killing Time"", for the soundtrack to the 1997 film, Men in Black.",1,7,== Career == | === 1997–2001: Destiny's Child ===,261035
the 1997,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"That same year, Destiny's Child recorded their major label debut song ""Killing Time"", for the soundtrack to the 1997 film, Men in Black.",1,7,== Career == | === 1997–2001: Destiny's Child ===,261035
