time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
Summers,NNP,SEASON_REGEX,TIME,time_reference,0,0
"July 7 , 1924 – September 30 , 1977","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
1950 and 1954,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,0
1951,CD,YEAR_REGEX_1,TIME,time_reference,2,0
Summers,NNP,SEASON_REGEX,TIME,time_reference,0,2
Summers,NNP,SEASON_REGEX,TIME,time_reference,0,2
"February 13 , 1896","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,2
"August 5 , 1981","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,2
May,NNP,MONTH_REGEX,TIME,time_reference,0,2
Summers,NNPS,SEASON_REGEX,TIME,time_reference,0,2
Summers,NNP,SEASON_REGEX,TIME,time_reference,1,2
Summers,NNP,SEASON_REGEX,TIME,time_reference,1,2
Summers,NNP,SEASON_REGEX,TIME,time_reference,1,2
Summers,NNP,SEASON_REGEX,TIME,time_reference,0,3
"February 26 , 1922","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,3
"August 2 , 1976","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,3
1939 Summers,CD NNS,YEAR_REGEX_1 SEASON_REGEX,TIME TIME,time_reference,1,3
Summers,NNP,SEASON_REGEX,TIME,time_reference,2,3
1943,CD,YEAR_REGEX_1,TIME,time_reference,0,5
Summers,NNP,SEASON_REGEX,TIME,time_reference,0,5
June,NNP,MONTH_REGEX,TIME,time_reference,0,5
Saturday nights,NNP NNS,WEEK_REGEX DAY_TIME_REGEX,TIME TIME,time_reference,1,5
1944,CD,YEAR_REGEX_1,TIME,time_reference,2,5
1945,CD,YEAR_REGEX_1,TIME,time_reference,0,6
1946,CD,YEAR_REGEX_1,TIME,time_reference,1,6
Summers,NNP,SEASON_REGEX,TIME,time_reference,2,6
Summers,NNP,SEASON_REGEX,TIME,time_reference,3,6
Summers,NNP,SEASON_REGEX,TIME,time_reference,4,6
July,NNP,MONTH_REGEX,TIME,time_reference,4,6
early November 1946,JJ NNP CD,PREFIX_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,4,6
"1946–48 , Summers","CD , NNP",YEAR_REGEX_1 COMMA_REGEX SEASON_REGEX,TIME MODIFIER TIME,,0,7
"1947 , Summers","CD , NNPS",YEAR_REGEX_1 COMMA_REGEX SEASON_REGEX,TIME MODIFIER TIME,,1,7
January 1948,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,7
Summers,NNS,SEASON_REGEX,TIME,time_reference,2,7
Summers,NNP,SEASON_REGEX,TIME,time_reference,3,7
eighteen months,JJ NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,4,7
Summers,NNP,SEASON_REGEX,TIME,time_reference,5,7
the summer,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,6,7
"of 1949 , Summers","IN CD , NNP",PREFIX_REGEX_1 YEAR_REGEX_1 COMMA_REGEX SEASON_REGEX,MODIFIER TIME MODIFIER TIME,time_reference,6,7
year,NN,TIME_UNIT_REGEX,TIME,time_reference,0,8
December 29,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,0,8
"November 26 , 1954","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,8
four days,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,8
1958,CD,YEAR_REGEX_1,TIME,time_reference,1,8
1959,CD,YEAR_REGEX_1,TIME,time_reference,1,8
every Friday night,DT NNP NN,PREFIX_REGEX_1 WEEK_REGEX DAY_TIME_REGEX,MODIFIER TIME TIME,time_reference,0,10
the first half of the 1950s,DT JJ NN IN DT CD,PREFIX_REGEX_1 ORDINAL_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER NUMERAL MODIFIER MODIFIER MODIFIER TIME,time_reference,1,10
1950 and 1957,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,10
11 weeks,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,10
nine weeks,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,10
the Sunrise,DT NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,1,10
of the 1930s and 1940s,IN DT CD CC CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER MODIFIER TIME MODIFIER TIME,time_reference,7,10
March 1951,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,11
a month,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,3,11
1951,CD,YEAR_REGEX_1,TIME,time_reference,0,12
the year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,0,12
January 1951,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,12
September 1952,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,12
1952,CD,YEAR_REGEX_1,TIME,time_reference,5,12
the Sunrise,DT NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,5,12
2279,CD,YEAR_REGEX_1,TIME,time_reference,5,12
1953,CD,YEAR_REGEX_1,TIME,time_reference,0,13
2486,CD,YEAR_REGEX_1,TIME,time_reference,0,13
June 1953,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,13
"June 13 , 1953","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,13
August 8,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,1,13
