time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"March 3 , 1923 – May 29 , 2012","NNP CD , CD NN NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
15 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,3,0
1985,CD,YEAR_REGEX_1,TIME,time_reference,3,0
a 1989,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,6,3
1930,CD,YEAR_REGEX_1,TIME,time_reference,11,3
months,NNS,TIME_UNIT_REGEX,TIME,time_reference,13,3
1953,CD,YEAR_REGEX_1,TIME,time_reference,0,5
1960,CD,YEAR_REGEX_1,TIME,time_reference,0,6
"February 11 , 1961","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,2,6
1963,CD,YEAR_REGEX_1,TIME,time_reference,4,6
1964,CD,YEAR_REGEX_1,TIME,time_reference,5,6
year,NN,TIME_UNIT_REGEX,TIME,time_reference,5,6
the late 1960s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,7
the 1972,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,7
1974,CD,YEAR_REGEX_1,TIME,time_reference,1,7
1973 and 1985,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,2,7
1985,CD,YEAR_REGEX_1,TIME,time_reference,3,7
Two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,4,7
the years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,4,8
1968,CD,YEAR_REGEX_1,TIME,time_reference,1,9
1974,CD,YEAR_REGEX_1,TIME,time_reference,3,9
1991,CD,YEAR_REGEX_1,TIME,time_reference,4,9
last years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,5,9
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,10
"June 19 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,2,12
2009,CD,YEAR_REGEX_1,TIME,time_reference,3,12
several previous years,JJ JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,3,12
every April,DT NNP,PREFIX_REGEX_1 MONTH_REGEX,MODIFIER TIME,time_reference,0,13
each year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,2,13
2010,CD,YEAR_REGEX_1,TIME,time_reference,0,14
1947,CD,YEAR_REGEX_1,TIME,time_reference,0,16
1949,CD,YEAR_REGEX_1,TIME,time_reference,1,16
1951,CD,YEAR_REGEX_1,TIME,time_reference,1,16
"April 29 , 2012","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,17
Sunday morning,NNP NN,WEEK_REGEX DAY_TIME_REGEX,TIME TIME,time_reference,1,17
"May 21 , 2012","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,18
the fall,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,1,18
"May 29 , 2012","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,2,18
