time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
29 August 1931 – 14 September 2001,CD NNP CD NN CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
1919–1922,CD,YEAR_REGEX_1,TIME,time_reference,1,2
1947,CD,YEAR_REGEX_1,TIME,time_reference,2,2
hours,NNS,TIME_UNIT_REGEX,TIME,time_reference,1,3
night,NN,DAY_TIME_REGEX,TIME,time_reference,2,3
the early 1950s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,2,3
July 1952,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,3
1956,CD,YEAR_REGEX_1,TIME,time_reference,1,4
previously,RB,TIMELINE_REGEX,TIME,time_reference,3,4
A few years,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,0,5
7 May 1964,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,4,5
1965,CD,YEAR_REGEX_1,TIME,time_reference,6,5
nightclubs,NNS,DAY_TIME_REGEX,TIME,time_reference,6,5
the next ten years,DT JJ NN NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,7,5
September 1966,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,8,5
the following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,8,5
1968,CD,YEAR_REGEX_1,TIME,time_reference,0,6
1968,CD,YEAR_REGEX_1,TIME,time_reference,0,7
Hristos,NNP,TIME_UNIT_REGEX,TIME,time_reference,0,7
1973,CD,YEAR_REGEX_1,TIME,time_reference,0,8
1974,CD,YEAR_REGEX_1,TIME,time_reference,0,8
The next year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,1,8
1987,CD,YEAR_REGEX_1,TIME,time_reference,4,8
12 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,4,8
24 hours,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,5,10
a day,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,5,10
the 1970s/80s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,8,10
14 September 2001,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,13
2010,CD,YEAR_REGEX_1,TIME,time_reference,0,14
1960,CD,YEAR_REGEX_1,TIME,time_reference,0,17
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,18
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,19
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,20
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,21
1966,CD,YEAR_REGEX_1,TIME,time_reference,0,22
1966,CD,YEAR_REGEX_1,TIME,time_reference,0,23
1966,CD,YEAR_REGEX_1,TIME,time_reference,1,24
1967,CD,YEAR_REGEX_1,TIME,time_reference,0,25
1967,CD,YEAR_REGEX_1,TIME,time_reference,0,26
The hour,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,0,26
1967,CD,YEAR_REGEX_1,TIME,time_reference,0,27
1968,CD,YEAR_REGEX_1,TIME,time_reference,0,28
1968,CD,YEAR_REGEX_1,TIME,time_reference,0,29
1968,CD,YEAR_REGEX_1,TIME,time_reference,0,30
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,31
Summer,NNP,SEASON_REGEX,TIME,time_reference,0,32
1961 – 1963,CD NN CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,,0,35
1964,CD,YEAR_REGEX_1,TIME,time_reference,0,36
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,37
1966,CD,YEAR_REGEX_1,TIME,time_reference,0,39
1968,CD,YEAR_REGEX_1,TIME,time_reference,0,40
1969,CD,YEAR_REGEX_1,TIME,time_reference,0,41
1969,CD,YEAR_REGEX_1,TIME,time_reference,0,42
1970,CD,YEAR_REGEX_1,TIME,time_reference,0,43
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,44
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,45
1988,CD,YEAR_REGEX_1,TIME,time_reference,0,48
1991,CD,YEAR_REGEX_1,TIME,time_reference,0,49
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,50
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,51
2001–02,CD,YEAR_REGEX_1,TIME,time_reference,0,52
2003,CD,YEAR_REGEX_1,TIME,time_reference,0,53
late 1950s,JJ NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,57
the night – 2:58,DT NN VBZ CD,PREFIX_REGEX_1 DAY_TIME_REGEX LINKAGE_REGEX DIGIT_REGEX_1,MODIFIER TIME MODIFIER NUMERAL,time_reference,0,72
dawn – 2:40,NN CD CD,DAY_TIME_REGEX LINKAGE_REGEX DIGIT_REGEX_1,TIME MODIFIER NUMERAL,time_reference,0,78
the 1970s/80s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,92
Eastern,NNP,HOLIDAY_REGEX,TIME,time_reference,0,94
