time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"June 3 , 1927 – July 3 , 2007","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Homer Louis ""Boots"" Randolph III (June 3, 1927 – July 3, 2007) was an American musician best known for his 1963 saxophone hit ""Yakety Sax"" (which became Benny Hill's signature tune).",0,0,,1461428
1963,CD,YEAR_REGEX_1,TIME,time_reference,"Homer Louis ""Boots"" Randolph III (June 3, 1927 – July 3, 2007) was an American musician best known for his 1963 saxophone hit ""Yakety Sax"" (which became Benny Hill's signature tune).",0,0,,1461428
1948 to 1954,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"After his service in the Army, he played with Dink Welch's Kopy Kats in Decatur, Illinois, from 1948 to 1954.",5,2,== Biography ==,1461428
1957,CD,YEAR_REGEX_1,TIME,time_reference,He left Decatur in 1957.,7,2,== Biography ==,1461428
forty-plus year,JJ NN,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"During his forty-plus year career, Randolph performed in hundreds of venues alongside many artists in pop, rock, jazz, and country music.",8,2,== Biography ==,1461428
1963,CD,YEAR_REGEX_1,TIME,time_reference,"Randolph recorded for Monument Records in Nashville and played on Roy Orbison's 1963 hit, ""Mean Woman Blues.""",10,2,== Biography ==,1461428
Around the Christmas,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 HOLIDAY_REGEX,MODIFIER MODIFIER TIME,time_reference,"He was also featured on ""Little Queenie"" by REO Speedwagon, ""Java"" by Al Hirt, ""Turn On Your Love Light"" by Jerry Lee Lewis, and ""Rockin' Around the Christmas Tree"" by Brenda Lee.",11,2,== Biography ==,1461428
1963 and 1967,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"As a solo recording artist, Randolph placed four singles in the Top-100 between 1963 and 1967.",0,3,== Biography ==,1461428
1963,CD,YEAR_REGEX_1,TIME,time_reference,"The most successful of these was ""Yakety Sax"", which reached #35 in 1963 and stayed on the charts for nine weeks.",1,3,== Biography ==,1461428
nine weeks,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"The most successful of these was ""Yakety Sax"", which reached #35 in 1963 and stayed on the charts for nine weeks.",1,3,== Biography ==,1461428
1963 and 1972,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Randolph was also successful on Billboard Magazine's album charts, having fourteen entries between 1963 and 1972.",2,3,== Biography ==,1461428
1966,CD,YEAR_REGEX_1,TIME,time_reference,Boots With Strings from 1966 reached #36 and stayed on the chart for nearly two years.,3,3,== Biography ==,1461428
nearly two years,RB CD NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,Boots With Strings from 1966 reached #36 and stayed on the chart for nearly two years.,3,3,== Biography ==,1461428
1977,CD,YEAR_REGEX_1,TIME,time_reference,"In 1977, Randolph opened a successful club of his own in Nashville's Printer's Alley.",4,3,== Biography ==,1461428
"July 3 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On July 3, 2007, Randolph died at Skyline Medical Center in Nashville, Tennessee, after suffering a brain hemorrhage.",0,4,== Biography ==,1461428
one month,CD NN,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,He had celebrated his 80th birthday just one month prior.,1,4,== Biography ==,1461428
"June 12 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"His final solo studio album, A Whole New Ballgame, was released June 12, 2007.",3,4,== Biography ==,1461428
