time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
17 May 1904 – 15 November 1976,CD NNP CD VBD CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
1937,CD,YEAR_REGEX_1,TIME,time_reference,1,0
1937,CD,YEAR_REGEX_1,TIME,time_reference,1,0
1938,CD,YEAR_REGEX_1,TIME,time_reference,1,0
1938,CD,YEAR_REGEX_1,TIME,time_reference,1,0
1939,CD,YEAR_REGEX_1,TIME,time_reference,1,0
1952,CD,YEAR_REGEX_1,TIME,time_reference,1,0
now,RB,TIMELINE_REGEX,TIME,time_reference,1,3
Early days,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,5
1928,CD,YEAR_REGEX_1,TIME,time_reference,2,6
Two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,0,7
a 1930,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,0,7
the next four years,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,1,7
a 1934,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,2,7
the 1936,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,7
The next year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,4,7
year,NN,TIME_UNIT_REGEX,TIME,time_reference,6,7
six months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,6,7
1939,CD,YEAR_REGEX_1,TIME,time_reference,8,7
the late 1930s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,9
1940,CD,YEAR_REGEX_1,TIME,time_reference,1,9
1948,CD,YEAR_REGEX_1,TIME,time_reference,2,9
1942,CD,YEAR_REGEX_1,TIME,time_reference,0,10
1944,CD,YEAR_REGEX_1,TIME,time_reference,0,10
2008,CD,YEAR_REGEX_1,TIME,time_reference,1,10
now,RB,TIMELINE_REGEX,TIME,time_reference,1,10
1945,CD,YEAR_REGEX_1,TIME,time_reference,0,14
of the Night,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER MODIFIER TIME,time_reference,0,14
1948,CD,YEAR_REGEX_1,TIME,time_reference,4,14
1949,CD,YEAR_REGEX_1,TIME,time_reference,5,14
six months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,6,14
the next five years,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,7,14
the 1954,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,16
"1958 , 1959 and 1963","CD , CD CC CD",YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME MODIFIER TIME,time_range,3,16
the next 20 years,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,4,16
1981,CD,YEAR_REGEX_1,TIME,time_reference,0,21
annually,RB,PERIOD_REGEX,TIME,time_reference,1,21
1981 to 2006,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,21
16 May 2008,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,23
1977,CD,YEAR_REGEX_1,TIME,time_reference,1,28
1989,CD,YEAR_REGEX_1,TIME,time_reference,0,29
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,29
1993,CD,YEAR_REGEX_1,TIME,time_reference,1,30
2002,CD,YEAR_REGEX_1,TIME,time_reference,0,31
2012,CD,YEAR_REGEX_1,TIME,time_reference,2,32
9 February 2013,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,32
2018,CD,YEAR_REGEX_1,TIME,time_reference,4,32
