time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
3 May 1940 – 5 December 1987,CD NNP CD NN CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0
1972,CD,YEAR_REGEX_1,TIME,time_reference,2,0
1974,CD,YEAR_REGEX_1,TIME,time_reference,2,0
1975,CD,YEAR_REGEX_1,TIME,time_reference,2,0
1979 and 1986,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,1
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,3
1970,CD,YEAR_REGEX_1,TIME,time_reference,1,6
1960s,CD,YEAR_REGEX_1,TIME,time_reference,0,8
the late 1960s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,9
1969,CD,YEAR_REGEX_1,TIME,time_reference,1,9
the following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,1,9
1969,CD,YEAR_REGEX_1,TIME,time_reference,3,9
1970s,CD,YEAR_REGEX_1,TIME,time_reference,0,10
1970,CD,YEAR_REGEX_1,TIME,time_reference,0,11
Night Sun,NNP NNP,DAY_TIME_REGEX WEEK_ABBR_REGEX,TIME TIME,time_reference,1,11
1977,CD,YEAR_REGEX_1,TIME,time_reference,0,12
the following ten years,DT JJ JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,1,12
43 Minuten,CD NNP,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,0,13
1978 and 1979,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,13
1979,CD,YEAR_REGEX_1,TIME,time_reference,3,13
Pasta,NNP,TIMELINE_REGEX,TIME,time_reference,3,13
the following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,3,13
1980s,CD,YEAR_REGEX_1,TIME,time_reference,0,14
1981,CD,YEAR_REGEX_1,TIME,time_reference,1,15
1983,CD,YEAR_REGEX_1,TIME,time_reference,2,15
1983,CD,YEAR_REGEX_1,TIME,time_reference,4,15
1998,CD,YEAR_REGEX_1,TIME,time_reference,6,15
1986,CD,YEAR_REGEX_1,TIME,time_reference,7,15
1995,CD,YEAR_REGEX_1,TIME,time_reference,8,15
that year,IN NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,8,15
1980,CD,YEAR_REGEX_1,TIME,time_reference,0,16
1981,CD,YEAR_REGEX_1,TIME,time_reference,0,16
1987,CD,YEAR_REGEX_1,TIME,time_reference,1,20
May 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,21
1 June 2006,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,21
1970,CD,YEAR_REGEX_1,TIME,time_reference,3,21
1987,CD,YEAR_REGEX_1,TIME,time_reference,3,21
Years,NNP,TIME_UNIT_REGEX,TIME,time_reference,0,22
Years,NNP,TIME_UNIT_REGEX,TIME,time_reference,0,22
currently,RB,TIMELINE_REGEX,TIME,time_reference,1,22
the year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,24
a 92 minute,DT CD NN,INARTICLE_REGEX DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,0,26
September 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,26
7 September 2007,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,32
28 September 2007,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,33
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,34
7 September 2007,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,34
28 September 2007,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,35
7 September 2007,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,36
