time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"March 19 , 1937","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,0
1956,CD,YEAR_REGEX_1,TIME,time_reference,0,0
1961,CD,YEAR_REGEX_1,TIME,time_reference,1,0
1937,CD,YEAR_REGEX_1,TIME,time_reference,0,2
1948,CD,YEAR_REGEX_1,TIME,time_reference,0,2
1952,CD,YEAR_REGEX_1,TIME,time_reference,3,2
1955,CD,YEAR_REGEX_1,TIME,time_reference,3,2
one night,CD NN,BASIC_NUMBER_REGEX_1 DAY_TIME_REGEX,NUMERAL TIME,,4,2
1955,CD,YEAR_REGEX_1,TIME,time_reference,4,2
September 1956,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,5,2
this day,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,7,2
1958,CD,YEAR_REGEX_1,TIME,time_reference,8,2
1961,CD,YEAR_REGEX_1,TIME,time_reference,10,2
1964,CD,YEAR_REGEX_1,TIME,time_reference,11,2
nineteen years,JJ NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,11,2
days,NNS,TIME_UNIT_REGEX,TIME,time_reference,12,2
April 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,4
1956,CD,YEAR_REGEX_1,TIME,time_reference,0,6
their 1973,PRP$ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,,0,6
1981,CD,YEAR_REGEX_1,TIME,time_reference,0,7
Summer,NNP,SEASON_REGEX,TIME,time_reference,0,7
Year,NN,TIME_UNIT_REGEX,TIME,time_reference,0,7
of the 1982,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,1,7
1984,CD,YEAR_REGEX_1,TIME,time_reference,2,7
the 1990s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,7
recently,RB,TIMELINE_REGEX,TIME,time_reference,3,7
"December 7 , 2017","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,3,7
the 1995,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,8
1961,CD,YEAR_REGEX_1,TIME,time_reference,0,9
1972,CD,YEAR_REGEX_1,TIME,time_reference,1,9
a 2019,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,2,9
the 2008,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,11
