time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
21 May 1940 – 16 February 2013,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Anthony Esmond Sheridan McGinnity (21 May 1940 – 16 February 2013), known professionally as Tony Sheridan, was an English rock and roll singer-songwriter and guitarist who spent much of his adult life in Germany.",0,0,,1335597
1939,CD,YEAR_REGEX_1,TIME,time_reference,"His parents, Alphonsus McGinnity and Audrey J M Mann were married in Norwich in 1939.",1,2,== Biography ==,1335597
1956,CD,YEAR_REGEX_1,TIME,time_reference,"He eventually came to play guitar, and in 1956, formed his first band.",3,2,== Biography ==,1335597
some six months,DT CD NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,"He showed enough talent that he soon found himself playing in London's ""Two I's"" club for some six months straight.",4,2,== Biography ==,1335597
1958,CD,YEAR_REGEX_1,TIME,time_reference,"In 1958, aged 18, he began appearing on Oh Boy!, made by the ITV contractor ABC, playing electric guitar on such early rock classics as ""Blue Suede Shoes"", ""Glad All Over"", ""Mighty Mighty Man"" and ""Oh, Boy!"".",5,2,== Biography ==,1335597
1958,CD,YEAR_REGEX_1,TIME,time_reference,"In 1958 Johnny Foster sought to recruit Sheridan as a guitar player in Cliff Richard's backing band (soon renamed the Shadows), but after failing to find him at the 2i's Coffee Bar opted for another guitarist who was there, Hank Marvin.",7,2,== Biography ==,1335597
1960,CD,YEAR_REGEX_1,TIME,time_reference,"Early in 1960, he performed in a tour of the UK, along with  Vincent and Eddie Cochran.",8,2,== Biography ==,1335597
16 April,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,"On 16 April, Vincent and Cochran rebuffed his request to ride along with them to the next venue.",9,2,== Biography ==,1335597
an ad,DT NN,INARTICLE_REGEX ERA_REGEX,MODIFIER TIME,time_reference,"Sheridan and others (including Colin ""Melander"" Crawley) joined an ad hoc group promptly dubbed ""The Jets"" and were put on the ship headed for Hamburg.",14,2,== Biography ==,1335597
1960 and 1963,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"While performing in Hamburg between 1960 and 1963, Sheridan employed various backup bands, most of which were really ""pickup bands"", or simply an amalgam of various musicians, rather than a group proper (though almost always including now bassist Colin ""Melander"" Crawley and usually top-pianist Roy Young).",16,2,== Biography ==,1335597
now,RB,TIMELINE_REGEX,TIME,time_reference,"While performing in Hamburg between 1960 and 1963, Sheridan employed various backup bands, most of which were really ""pickup bands"", or simply an amalgam of various musicians, rather than a group proper (though almost always including now bassist Colin ""Melander"" Crawley and usually top-pianist Roy Young).",16,2,== Biography ==,1335597
1961,CD,YEAR_REGEX_1,TIME,time_reference,"However, in 1961, the young Beatles (with their line-up at the time of John Lennon, Paul McCartney, George Harrison, Stuart Sutcliffe and Pete Best) who had met and admired Sheridan during their first visit to Hamburg in 1960, and who worked with him on their second visit, became even closer.",17,2,== Biography ==,1335597
1960,CD,YEAR_REGEX_1,TIME,time_reference,"However, in 1961, the young Beatles (with their line-up at the time of John Lennon, Paul McCartney, George Harrison, Stuart Sutcliffe and Pete Best) who had met and admired Sheridan during their first visit to Hamburg in 1960, and who worked with him on their second visit, became even closer.",17,2,== Biography ==,1335597
June 1961,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Of the seven songs recorded during Sheridan's two-day-long sessions for Polydor in June 1961, at times the band behind Sheridan would be down to only two Beatles (Paul McCartney and Pete Best).",22,2,== Biography ==,1335597
