time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"February 26 , 1916 – June 24 , 1987","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
1970,CD,YEAR_REGEX_1,TIME,time_reference,2,0
1964,CD,YEAR_REGEX_1,TIME,time_reference,3,0
1961,CD,YEAR_REGEX_1,TIME,time_reference,0,1
1977 to 1983,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,1
the 1950s and 1960s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,0,2
153 weeks,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,2
"February 26 , 1916","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,4
now,RB,TIMELINE_REGEX,TIME,time_reference,0,4
1919,CD,YEAR_REGEX_1,TIME,time_reference,3,4
the evenings,DT NNS,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,5,4
the night,DT NN,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,6,4
"of December 14 , 1925","IN NNP CD , CD",PREFIX_REGEX_1 MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,6,4
noon,NN,DAY_TIME_REGEX,TIME,time_reference,6,4
December 15,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,6,4
night,NN,DAY_TIME_REGEX,TIME,time_reference,10,4
night,NN,DAY_TIME_REGEX,TIME,time_reference,12,4
a week,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,13,4
1935,CD,YEAR_REGEX_1,TIME,time_reference,14,4
nowhere,RB,TIMELINE_REGEX,TIME,time_reference,15,4
of the day,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,0,6
now,RB,TIMELINE_REGEX,TIME,time_reference,1,6
250 a week,CD DT NN,DIGIT_REGEX_1 INARTICLE_REGEX TIME_UNIT_REGEX,NUMERAL MODIFIER TIME,,2,6
1941,CD,YEAR_REGEX_1,TIME,time_reference,3,6
the Night,DT NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,3,6
1941,CD,YEAR_REGEX_1,TIME,time_reference,3,6
1942,CD,YEAR_REGEX_1,TIME,time_reference,3,6
Century-Fox,NNP,TIME_UNIT_REGEX,TIME,time_reference,3,6
1942,CD,YEAR_REGEX_1,TIME,time_reference,3,6
1942,CD,YEAR_REGEX_1,TIME,time_reference,4,6
the 1942,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,6
Springtime,NNP,SEASON_REGEX,TIME,time_reference,4,6
1943,CD,YEAR_REGEX_1,TIME,time_reference,1,7
a nightclub,DT JJ,INARTICLE_REGEX DAY_TIME_REGEX,MODIFIER TIME,time_reference,4,7
the end of 1942,DT NN IN CD,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER TIME,time_reference,5,7
1943,CD,YEAR_REGEX_1,TIME,time_reference,5,7
the 1940s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,7,7
the 1940s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,9,7
1944,CD,YEAR_REGEX_1,TIME,time_reference,10,7
nightclub,NN,DAY_TIME_REGEX,TIME,time_reference,11,7
1949,CD,YEAR_REGEX_1,TIME,time_reference,0,9
one year,CD NN,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,2,9
1953,CD,YEAR_REGEX_1,TIME,time_reference,3,9
late 1950s,VB CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,,4,9
nightclub,JJ,DAY_TIME_REGEX,TIME,time_reference,0,10
hour,NN,TIME_UNIT_REGEX,TIME,time_reference,1,10
1950,CD,YEAR_REGEX_1,TIME,time_reference,1,10
days,NNS,TIME_UNIT_REGEX,TIME,time_reference,1,10
first offered two weeks,RB VBN CD NNS,ORDINAL_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL MODIFIER NUMERAL TIME,time_reference,2,10
week,NN,TIME_UNIT_REGEX,TIME,time_reference,2,10
four weeks,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,3,10
the next decade,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,5,10
1952,CD,YEAR_REGEX_1,TIME,time_reference,5,10
the 1954–55,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,11
June,NNP,MONTH_REGEX,TIME,time_reference,1,11
1914,CD,YEAR_REGEX_1,TIME,time_reference,3,11
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,7,11
late night,JJ NN,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,0,19
a 1985,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,1,20
later that day,RB DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,5,20
One of these days,CD IN DT NNS,BASIC_NUMBER_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,NUMERAL MODIFIER MODIFIER TIME,time_range,0,23
"October 5 , 1951","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,4,24
15 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,6,24
1955,CD,YEAR_REGEX_1,TIME,time_reference,0,26
A decade,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,4,26
2000,CD,YEAR_REGEX_1,TIME,time_reference,5,26
1956–7,CD,YEAR_REGEX_1,TIME,time_reference,0,27
presentations,NNS,TIMELINE_REGEX,TIME,time_reference,1,27
ten years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,27
of the '50s,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_2,MODIFIER MODIFIER TIME,time_reference,0,28
"January 8 , 1966","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,28
Ten years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,28
1973,CD,YEAR_REGEX_1,TIME,time_reference,1,28
June 1957,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,29
1959,CD,YEAR_REGEX_1,TIME,time_reference,1,29
late 1960 and two,JJ CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX BASIC_NUMBER_REGEX_1,MODIFIER TIME MODIFIER NUMERAL,time_reference,2,29
hour,NN,TIME_UNIT_REGEX,TIME,time_reference,2,29
1962,CD,YEAR_REGEX_1,TIME,time_reference,2,29
the 1950s and 1960s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,0,31
153 weeks,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,4,31
the years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,8,31
1992,CD,YEAR_REGEX_1,TIME,time_reference,9,31
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,0,32
of the 1950s and 1960s,IN DT CD CC CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER MODIFIER TIME MODIFIER TIME,time_reference,0,34
the early 1960s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,1,34
1959–60,CD,YEAR_REGEX_1,TIME,time_reference,0,35
1956,CD,YEAR_REGEX_1,TIME,time_reference,0,37
hour,NN,TIME_UNIT_REGEX,TIME,time_reference,0,37
1957,CD,YEAR_REGEX_1,TIME,time_reference,1,37
1958,CD,YEAR_REGEX_1,TIME,time_reference,2,37
