time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"January 2 , 1993","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Bryson Djuan Tiller (born January 2, 1993) is an American singer and rapper.",0,0,,47743693
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Born in Louisville, Kentucky, he began his career in 2011 with a mixtape entitled Killer Instinct Vol. 1.",1,0,,47743693
2015,CD,YEAR_REGEX_1,TIME,time_reference,"Tiller initially gained mainstream success in 2015 following the release of the single, ""Don't"", which reached the top 20 on the Billboard Hot 100.",2,0,,47743693
2015,CD,YEAR_REGEX_1,TIME,time_reference,"The record's success led to a deal with RCA Records and served as the lead single to his debut studio album, Trapsoul (2015), which reached the top ten on the Billboard 200, and included the single ""Exchange"", which earned him a Grammy Award nomination.",0,1,,47743693
May 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In May 2017, Tiller released his second studio album, True to Self, which debuted at number-one on the Billboard 200.",1,1,,47743693
year,NN,TIME_UNIT_REGEX,TIME,time_reference,"That same year, he was also featured alongside Rihanna on the hit single ""Wild Thoughts"" by DJ Khaled, which reached number-two on the Billboard Hot 100.",2,1,,47743693
March 2016,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Tiller has received multiple accolades, including two BET Awards for Best New Artist and Best Male R&B/Pop Artist; and in March 2016, he received the key to the city from Louisville Mayor Greg Fischer.",0,2,,47743693
"January 2 , 1993","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Bryson Tiller was born on January 2, 1993, in Louisville, Kentucky.",0,4,== Early life ==,47743693
four years old,CD NNS JJ,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,"When he was four years old, his mother died and he was subsequently raised by his grandmother.",1,4,== Early life ==,47743693
17 years old,CD NNS JJ,DIGIT_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,"Tiller lived with his cousins, Ryan and Kevon Smekrud, until he was 17 years old.",2,4,== Early life ==,47743693
2011,CD,YEAR_REGEX_1,TIME,time_reference,"In 2011, he recorded a mixtape titled Killer Instinct Vol.1, which included 21 songs.",5,4,== Early life ==,47743693
2013,CD,YEAR_REGEX_1,TIME,time_reference,"In 2013, Tiller dropped out of school, had a child and took a break from music while working at Papa John's Pizza and UPS to provide for his daughter, Harley.",6,4,== Early life ==,47743693
2014–2016,CD,YEAR_REGEX_1,TIME,time_reference,2014–2016: Breakthrough and Trapsoul =,1,6,== Career == | === 2014–2016: Breakthrough and Trapsoul ===,47743693
October 2014,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In October 2014, Tiller uploaded his debut single ""Don't"" to his SoundCloud account, which started receiving some internet attention from music industry insiders.",0,7,== Career == | === 2014–2016: Breakthrough and Trapsoul ===,47743693
May 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"It was officially released on iTunes for digital download in May 2015, becoming the lead single of his debut studio album.",1,7,== Career == | === 2014–2016: Breakthrough and Trapsoul ===,47743693
"August 25 , 2015","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Early co-signs from record producer Timbaland and rapper Drake led to major-label attention for Tiller, with him eventually choosing to sign a record deal with RCA Records, which was announced on August 25, 2015.",4,7,== Career == | === 2014–2016: Breakthrough and Trapsoul ===,47743693
