time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
20 December 1957,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Anna Vissi (Greek: Άννα Βίσση, pronounced [ˈana ˈvisi], locally [ˈanːa ˈviʃːi]; born 20 December 1957), also known as Anna Vishy, is a Greek Cypriot singer, songwriter, actress, television presenter, radio personality, and businesswoman.",0,0,,740968
presenter,NN,TIMELINE_REGEX,TIME,time_reference,"Anna Vissi (Greek: Άννα Βίσση, pronounced [ˈana ˈvisi], locally [ˈanːa ˈviʃːi]; born 20 December 1957), also known as Anna Vishy, is a Greek Cypriot singer, songwriter, actress, television presenter, radio personality, and businesswoman.",0,0,,740968
1973,CD,YEAR_REGEX_1,TIME,time_reference,"She studied music at conservatories and performed locally before moving to the professional scene in Athens, in 1973, where she signed with Minos and simultaneously collaborated with other musical artists and released promotional singles of her own while studying at the University of Athens.",1,0,,740968
1977,CD,YEAR_REGEX_1,TIME,time_reference,"Vissi established herself in the recording industry by winning the Thessaloniki Song Festival in 1977 with the song ""As Kanoume Apopse Mian Arhi"" and releasing her debut album of the same name.",0,1,,740968
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Since the 1980s, Vissi began a nearly exclusive collaboration with songwriter Nikos Karvelas, to whom she was married to from 1983–1992 and had one child with, resulting in one of the most successful music partnerships in the nation's history.",1,1,,740968
1983–1992,CD,YEAR_REGEX_1,TIME,time_reference,"Since the 1980s, Vissi began a nearly exclusive collaboration with songwriter Nikos Karvelas, to whom she was married to from 1983–1992 and had one child with, resulting in one of the most successful music partnerships in the nation's history.",1,1,,740968
1989,CD,YEAR_REGEX_1,TIME,time_reference,"She landed her biggest commercial success with Fotia (1989), followed by the double Kravgi (2000), which became the eighth best-selling album of all time in terms of units, while five others – Kitrino Galazio (1979), I Epomeni Kinisi (1985), Klima Tropiko (1996), Travma (1997), and Antidoto (1998) – have also achieved six figure sales.",2,2,,740968
2000,CD,YEAR_REGEX_1,TIME,time_reference,"She landed her biggest commercial success with Fotia (1989), followed by the double Kravgi (2000), which became the eighth best-selling album of all time in terms of units, while five others – Kitrino Galazio (1979), I Epomeni Kinisi (1985), Klima Tropiko (1996), Travma (1997), and Antidoto (1998) – have also achieved six figure sales.",2,2,,740968
1979,CD,YEAR_REGEX_1,TIME,time_reference,"She landed her biggest commercial success with Fotia (1989), followed by the double Kravgi (2000), which became the eighth best-selling album of all time in terms of units, while five others – Kitrino Galazio (1979), I Epomeni Kinisi (1985), Klima Tropiko (1996), Travma (1997), and Antidoto (1998) – have also achieved six figure sales.",2,2,,740968
1985,CD,YEAR_REGEX_1,TIME,time_reference,"She landed her biggest commercial success with Fotia (1989), followed by the double Kravgi (2000), which became the eighth best-selling album of all time in terms of units, while five others – Kitrino Galazio (1979), I Epomeni Kinisi (1985), Klima Tropiko (1996), Travma (1997), and Antidoto (1998) – have also achieved six figure sales.",2,2,,740968
1996,CD,YEAR_REGEX_1,TIME,time_reference,"She landed her biggest commercial success with Fotia (1989), followed by the double Kravgi (2000), which became the eighth best-selling album of all time in terms of units, while five others – Kitrino Galazio (1979), I Epomeni Kinisi (1985), Klima Tropiko (1996), Travma (1997), and Antidoto (1998) – have also achieved six figure sales.",2,2,,740968
1997,CD,YEAR_REGEX_1,TIME,time_reference,"She landed her biggest commercial success with Fotia (1989), followed by the double Kravgi (2000), which became the eighth best-selling album of all time in terms of units, while five others – Kitrino Galazio (1979), I Epomeni Kinisi (1985), Klima Tropiko (1996), Travma (1997), and Antidoto (1998) – have also achieved six figure sales.",2,2,,740968
1998,CD,YEAR_REGEX_1,TIME,time_reference,"She landed her biggest commercial success with Fotia (1989), followed by the double Kravgi (2000), which became the eighth best-selling album of all time in terms of units, while five others – Kitrino Galazio (1979), I Epomeni Kinisi (1985), Klima Tropiko (1996), Travma (1997), and Antidoto (1998) – have also achieved six figure sales.",2,2,,740968
Hronia,NNP,TIME_UNIT_REGEX,TIME,time_reference,"She has a large number of successful singles most of which have become classics, including her signature song ""Dodeka"", ""Methismeni Politia"", ""Oso Exo Foni"" , ""Pragmata"", ""Agapi Ipervoliki"", ""Psihedelia"", ""Ta Mathitika Hronia"", ""Treno"", ""Stin Pira"", ""Atmosfaira Ilektrismeni"" , ""Gkazi"" and many many more.",0,3,,740968
the years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Through the years she kept a strong fan base, sold-out tours",1,3,,740968
winter 2011–12,NN CD,SEASON_REGEX YEAR_REGEX_1,TIME TIME,time_reference,and shows (as was her latest shows in Rex in winter 2011–12 and Hotel Ermou 2015-2016 which was the most successful of the year).,0,4,,740968
2015-2016,CD,YEAR_REGEX_1,TIME,time_reference,and shows (as was her latest shows in Rex in winter 2011–12 and Hotel Ermou 2015-2016 which was the most successful of the year).,0,4,,740968
of the year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,and shows (as was her latest shows in Rex in winter 2011–12 and Hotel Ermou 2015-2016 which was the most successful of the year).,0,4,,740968
the late 1990s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Since the late 1990s, Vissi has also made attempts at establishing a career abroad, most of which fell through and have had some negative repercussions on her domestic career.",1,4,,740968
2005,CD,YEAR_REGEX_1,TIME,time_reference,"However, she struck some success with her 2005 single ""Call Me"", which made her the first Greek or Cypriot artist to top the US Billboard Hot Dance Club Play Chart and has also represented Greece in the Eurovision Song Contest in 1980 and 2006, and Cyprus in 1982.",2,4,,740968
1980 and 2006,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"However, she struck some success with her 2005 single ""Call Me"", which made her the first Greek or Cypriot artist to top the US Billboard Hot Dance Club Play Chart and has also represented Greece in the Eurovision Song Contest in 1980 and 2006, and Cyprus in 1982.",2,4,,740968
1982,CD,YEAR_REGEX_1,TIME,time_reference,"However, she struck some success with her 2005 single ""Call Me"", which made her the first Greek or Cypriot artist to top the US Billboard Hot Dance Club Play Chart and has also represented Greece in the Eurovision Song Contest in 1980 and 2006, and Cyprus in 1982.",2,4,,740968
2010,CD,YEAR_REGEX_1,TIME,time_reference,"In 2010, Alpha TV ranked Vissi as the second top-certified female artist in Greece in the phonographic era (since 1960), behind Haris Alexiou, while Forbes listed her as the 15th most powerful and influential celebrity in Greece and fourth highest ranked singer.",2,5,,740968
1960,CD,YEAR_REGEX_1,TIME,time_reference,"In 2010, Alpha TV ranked Vissi as the second top-certified female artist in Greece in the phonographic era (since 1960), behind Haris Alexiou, while Forbes listed her as the 15th most powerful and influential celebrity in Greece and fourth highest ranked singer.",2,5,,740968
20 December 1957,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Anna Vissi was born on 20 December 1957 in Larnaca.,0,8,== Biography == | === Early life ===,740968
Two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Two years later, she was the main singer at Ayia Tilliria, which was also her first TV appearance.",3,8,== Biography == | === Early life ===,740968
1973,CD,YEAR_REGEX_1,TIME,time_reference,"In 1973, her family moved to Athens, where she was able to pursue her studies at the National Conservatory.",4,8,== Biography == | === Early life ===,740968
nightclubs,NNS,DAY_TIME_REGEX,TIME,time_reference,"She would eventually appear with a number of well-known Greek singers, such as George Dalaras, Haris Alexiou, and Vasilis Papakonstantinou, in the famous nightclubs of Plaka, in Athens.",5,8,== Biography == | === Early life ===,740968
Hronia,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Koujioumtzis composed two songs for Vissi, S' Agapo (""I Love You"") and Sta Hronia tis Ipomonis (""In The Years of Patience"").",8,8,== Biography == | === Early life ===,740968
The Years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Koujioumtzis composed two songs for Vissi, S' Agapo (""I Love You"") and Sta Hronia tis Ipomonis (""In The Years of Patience"").",8,8,== Biography == | === Early life ===,740968
1974/1975,CD,YEAR_REGEX_1,TIME,time_reference,"She also collaborated with many important Greek composers such as Mikis Theodorakis (1974/1975), Georgios Hadjinassios (1974), Doros Giorgiadis (1974), Nikos Karvelas (who later became her husband; 1975) and Mihalis Terzis (1976).",9,8,== Biography == | === Early life ===,740968
1974,CD,YEAR_REGEX_1,TIME,time_reference,"She also collaborated with many important Greek composers such as Mikis Theodorakis (1974/1975), Georgios Hadjinassios (1974), Doros Giorgiadis (1974), Nikos Karvelas (who later became her husband; 1975) and Mihalis Terzis (1976).",9,8,== Biography == | === Early life ===,740968
1974,CD,YEAR_REGEX_1,TIME,time_reference,"She also collaborated with many important Greek composers such as Mikis Theodorakis (1974/1975), Georgios Hadjinassios (1974), Doros Giorgiadis (1974), Nikos Karvelas (who later became her husband; 1975) and Mihalis Terzis (1976).",9,8,== Biography == | === Early life ===,740968
1975,CD,YEAR_REGEX_1,TIME,time_reference,"She also collaborated with many important Greek composers such as Mikis Theodorakis (1974/1975), Georgios Hadjinassios (1974), Doros Giorgiadis (1974), Nikos Karvelas (who later became her husband; 1975) and Mihalis Terzis (1976).",9,8,== Biography == | === Early life ===,740968
1976,CD,YEAR_REGEX_1,TIME,time_reference,"She also collaborated with many important Greek composers such as Mikis Theodorakis (1974/1975), Georgios Hadjinassios (1974), Doros Giorgiadis (1974), Nikos Karvelas (who later became her husband; 1975) and Mihalis Terzis (1976).",9,8,== Biography == | === Early life ===,740968
1977,CD,YEAR_REGEX_1,TIME,time_reference,"In 1977, she went on tour with George Dalaras and Haris Alexiou, giving concerts with the most notable at the Rainbow, London (June).",0,10,== Biography == | === Career beginnings ===,740968
June,NNP,MONTH_REGEX,TIME,time_reference,"In 1977, she went on tour with George Dalaras and Haris Alexiou, giving concerts with the most notable at the Rainbow, London (June).",0,10,== Biography == | === Career beginnings ===,740968
year,NN,TIME_UNIT_REGEX,TIME,time_reference,"In the same year, she released her first studio album named As Kanoume Apopse Mian Arhi and won the prize for best singer and best song (As Kanoume Apopse Mian Arhi) of the year at the Annual Song Festival of Thessaloniki (Palais des Sports).",1,10,== Biography == | === Career beginnings ===,740968
of the year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"In the same year, she released her first studio album named As Kanoume Apopse Mian Arhi and won the prize for best singer and best song (As Kanoume Apopse Mian Arhi) of the year at the Annual Song Festival of Thessaloniki (Palais des Sports).",1,10,== Biography == | === Career beginnings ===,740968
1978,CD,YEAR_REGEX_1,TIME,time_reference,In 1978 she was proposed by ERT (Greek National Television) to represent Greece at the 23rd Eurovision Song Contest.,2,10,== Biography == | === Career beginnings ===,740968
1979,CD,YEAR_REGEX_1,TIME,time_reference,"Her second album Kitrino Galazio was released in 1979 and produced the hit Aftos Pou Perimeno (""The one I'm waiting for"").",5,10,== Biography == | === Career beginnings ===,740968
of the year,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,The album reached platinum status and became the best-selling record of the year in Greece.,6,10,== Biography == | === Career beginnings ===,740968
1980–1982,CD,YEAR_REGEX_1,TIME,time_reference,1980–1982: Eurovision Song Contest and album releases,1,11,== Biography == | === 1980–1982: Eurovision Song Contest and album releases ===,740968
