time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"September 2 , 1943","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,0
1964 and 1981,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,2,0
1964 and 1981,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,2,0
1969,CD,YEAR_REGEX_1,TIME,time_reference,3,0
1972,CD,YEAR_REGEX_1,TIME,time_reference,3,0
1975,CD,YEAR_REGEX_1,TIME,time_reference,3,0
the late 1950s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,2,2
1959,CD,YEAR_REGEX_1,TIME,time_reference,4,2
1964,CD,YEAR_REGEX_1,TIME,time_reference,0,3
1965,CD,YEAR_REGEX_1,TIME,time_reference,1,3
1966,CD,YEAR_REGEX_1,TIME,time_reference,0,4
That year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,4
the next two years,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,2,4
12 weeks,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,3,4
"June 16 , 1969","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,3,4
1970,CD,YEAR_REGEX_1,TIME,time_reference,4,4
Spring,NN,SEASON_REGEX,TIME,time_reference,5,4
1970,CD,YEAR_REGEX_1,TIME,time_reference,5,4
1971,CD,YEAR_REGEX_1,TIME,time_reference,6,4
the summer,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,6,4
of 1972,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,6,4
"January 6 , 1972","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,8,4
"August 29 , 1972","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,9,4
1975,CD,YEAR_REGEX_1,TIME,time_reference,10,4
1973,CD,YEAR_REGEX_1,TIME,time_reference,11,4
the late 1970s/early 1980s,DT JJ CD CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME TIME,time_reference,12,4
1983,CD,YEAR_REGEX_1,TIME,time_reference,14,4
the late 1990s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,15,4
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,5
2003,CD,YEAR_REGEX_1,TIME,time_reference,1,5
the Night,DT NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,0,6
2005 534,CD CD,YEAR_REGEX_1 DIGIT_REGEX_1,TIME NUMERAL,,1,6
"November 30 , 1963 to January 23 , 1965","NNP CD , CD TO NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,11
