time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"October 14 , 1978","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Usher Raymond IV (born October 14, 1978), known professionally as Usher, is an American singer, songwriter, businessman, and dancer.",0,0,,215554
1994,CD,YEAR_REGEX_1,TIME,time_reference,"He released his self-titled debut album Usher (1994), and rose to fame in the late 1990s with the release of his second album My Way (1997).",3,0,,215554
the late 1990s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"He released his self-titled debut album Usher (1994), and rose to fame in the late 1990s with the release of his second album My Way (1997).",3,0,,215554
1997,CD,YEAR_REGEX_1,TIME,time_reference,"He released his self-titled debut album Usher (1994), and rose to fame in the late 1990s with the release of his second album My Way (1997).",3,0,,215554
2001,CD,YEAR_REGEX_1,TIME,time_reference,"His third album, 8701 (2001), produced the number-one singles ""U Remind Me"" and ""U Got It Bad"", as well as the top-three single ""U Don't Have to Call"".",5,0,,215554
2002 and 2003,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,It sold eight million copies worldwide and won his first two Grammy Awards as Best Male R&B Vocal Performance in 2002 and 2003.,6,0,,215554
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Confessions (2004) established him as one of the best-selling musical artists of the 2000s decade, containing four consecutive Billboard Hot 100 number-one singles—""Yeah!""",0,1,,215554
of the 2000s decade,IN DT CD NN,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME TIME,time_reference,"Confessions (2004) established him as one of the best-selling musical artists of the 2000s decade, containing four consecutive Billboard Hot 100 number-one singles—""Yeah!""",0,1,,215554
2007,CD,YEAR_REGEX_1,TIME,time_reference,"After splitting from his manager and mother in 2007, he released the albums Here I Stand (2008) and Raymond v. Raymond (2010), both of which debuted atop of the Billboard 200 chart and respectively produced the number-one singles ""Love in This Club"" (featuring Young Jeezy) and ""OMG"" (featuring will.i.am).",3,1,,215554
2008,CD,YEAR_REGEX_1,TIME,time_reference,"After splitting from his manager and mother in 2007, he released the albums Here I Stand (2008) and Raymond v. Raymond (2010), both of which debuted atop of the Billboard 200 chart and respectively produced the number-one singles ""Love in This Club"" (featuring Young Jeezy) and ""OMG"" (featuring will.i.am).",3,1,,215554
2010,CD,YEAR_REGEX_1,TIME,time_reference,"After splitting from his manager and mother in 2007, he released the albums Here I Stand (2008) and Raymond v. Raymond (2010), both of which debuted atop of the Billboard 200 chart and respectively produced the number-one singles ""Love in This Club"" (featuring Young Jeezy) and ""OMG"" (featuring will.i.am).",3,1,,215554
Fallin,NNP,SEASON_REGEX,TIME,time_reference,"The EP Versus produced the top-five single ""DJ Got Us Fallin' in Love"" (featuring Pitbull) before the release of the top-fifteen single ""More"".",4,1,,215554
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Looking 4 Myself (2012) also debuted atop the Billboard 200 chart with the top-ten single ""Scream"".",5,1,,215554
2011 and 2013,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"The R&B ballads ""There Goes My Baby"" and ""Climax"" received Grammy Awards in 2011 and 2013.",6,1,,215554
2014,CD,YEAR_REGEX_1,TIME,time_reference,"""I Don't Mind"" (featuring Juicy J) also reached the top-fifteen in 2014, while Hard II Love (2016) peaked at five on the Billboard 200 chart.",7,1,,215554
2016,CD,YEAR_REGEX_1,TIME,time_reference,"""I Don't Mind"" (featuring Juicy J) also reached the top-fifteen in 2014, while Hard II Love (2016) peaked at five on the Billboard 200 chart.",7,1,,215554
2018,CD,YEAR_REGEX_1,TIME,time_reference,"In 2018, he released A, a collaborative album with record producer Zaytoven.",8,1,,215554
the end of 2009,DT NN IN CD,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER TIME,time_reference,"At the end of 2009, Billboard named him the second most successful artist of the 2000s decade, the number-one Hot 100 artist of the 2000s decade, and ranked Confessions as the top solo album of the 2000s decade.",2,2,,215554
of the 2000s decade,IN DT CD NN,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME TIME,time_reference,"At the end of 2009, Billboard named him the second most successful artist of the 2000s decade, the number-one Hot 100 artist of the 2000s decade, and ranked Confessions as the top solo album of the 2000s decade.",2,2,,215554
