time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"September 26 , 1947 – July 30 , 2015","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Lynn Rene Anderson (September 26, 1947 – July 30, 2015), was an American country singer and television personality.",0,0,,517154
1966,CD,YEAR_REGEX_1,TIME,time_reference,Daughter Lynn was signed to a recording contract to Chart Records in 1966 when she was heard singing along with her mother at an industry function.,5,0,,517154
Previously,RB,TIMELINE_REGEX,TIME,time_reference,Previously she had recorded some demo tapes of her mother's songs and appeared on television in California on regional country music shows.,6,0,,517154
1967,CD,YEAR_REGEX_1,TIME,time_reference,"In 1967, she had her first top ten hit with the single ""If I Kiss You (Will You Go Away)"".",7,0,,517154
1970,CD,YEAR_REGEX_1,TIME,time_reference,"In 1970, Anderson signed with Columbia Records where she was produced by her first husband, Glenn Sutton.",0,1,,517154
the decade,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Throughout the decade, Anderson also had number-one hits with ""You're My Man"", ""How Can I Unlove You"", ""Keep Me in Mind"", and ""What a Man My Man Is"".",3,1,,517154
The Tonight,DT NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,"She also became a television personality, with appearances on The Tonight Show, specials with Bob Hope and Dean Martin, and her own prime-time specials.",4,1,,517154
1983,CD,YEAR_REGEX_1,TIME,time_reference,"After leaving Columbia and a brief hiatus, Anderson returned with the studio album Back (1983).",0,2,,517154
Tonight,NNP,DAY_TIME_REGEX,TIME,time_reference,"The album spawned three singles, including the top ten hit ""You're Welcome to Tonight"", with Gary Morris.",1,2,,517154
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,She continued recording sporadically throughout the 1980s.,2,2,,517154
