time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"April 25 , 1917 – June 15 , 1996","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
1942,CD,YEAR_REGEX_1,TIME,time_reference,2,1
the second half of the twentieth century,DT JJ NN IN DT JJ NN,PREFIX_REGEX_1 ORDINAL_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 PREFIX_REGEX_1 ORDINAL_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL MODIFIER MODIFIER MODIFIER NUMERAL TIME,time_reference,0,3
Fall,NNP,SEASON_REGEX,TIME,time_reference,1,3
1993,CD,YEAR_REGEX_1,TIME,time_reference,0,4
of nearly 60 years,IN RB CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,0,4
Three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,4
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,1,4
"April 25 , 1917","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,6
two and a half years,CD CC DT NN NNS,BASIC_NUMBER_REGEX_1 LINKAGE_REGEX INARTICLE_REGEX PREFIX_REGEX_2 TIME_UNIT_REGEX,NUMERAL MODIFIER MODIFIER MODIFIER TIME,time_range,2,6
the early 1920s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,3,6
1923,CD,YEAR_REGEX_1,TIME,time_reference,4,6
1925,CD,YEAR_REGEX_1,TIME,time_reference,5,6
1929,CD,YEAR_REGEX_1,TIME,time_reference,6,6
lunchtime,NN,DAY_TIME_REGEX,TIME,time_reference,8,6
Sunday,NNP,WEEK_REGEX,TIME,time_reference,9,6
1932,CD,YEAR_REGEX_1,TIME,time_reference,14,6
April 1933,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,15,6
1933 and 1934,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,8
"November 21 , 1934","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,8
Nights,NNS,DAY_TIME_REGEX,TIME,time_reference,0,8
a week,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,3,8
January 1935,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,8
a week,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,4,8
recently,RB,TIMELINE_REGEX,TIME,time_reference,5,8
1938,CD,YEAR_REGEX_1,TIME,time_reference,9,8
of the decade,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,10,8
"June 16 , 1939","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,11,8
1935 and 1942,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,12,8
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,1,9
1942,CD,YEAR_REGEX_1,TIME,time_reference,0,10
July,NNP,MONTH_REGEX,TIME,time_reference,0,10
1945,CD,YEAR_REGEX_1,TIME,time_reference,4,11
of the decade,IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,4,11
1947,CD,YEAR_REGEX_1,TIME,time_reference,7,11
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,1,12
July 1954,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,13
three days,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,14
December 1954,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,14
a 1970,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,3,14
1955,CD,YEAR_REGEX_1,TIME,time_reference,4,14
now,RB,TIMELINE_REGEX,TIME,time_reference,5,14
"March 15 , 1955","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,12,14
nightclub,NN,DAY_TIME_REGEX,TIME,time_reference,12,14
2008,CD,YEAR_REGEX_1,TIME,time_reference,14,14
previously,RB,TIMELINE_REGEX,TIME,time_reference,15,14
1952 and 1953,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,16,14
1956,CD,YEAR_REGEX_1,TIME,time_reference,0,15
1956 to 1964,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,15
1996,CD,YEAR_REGEX_1,TIME,time_reference,3,16
Days,NNS,TIME_UNIT_REGEX,TIME,time_reference,3,16
