time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"May 1 , 1924 – January 23 , 1972","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
1956,CD,YEAR_REGEX_1,TIME,time_reference,1,0
1999,CD,YEAR_REGEX_1,TIME,time_reference,1,0
"May 1 , 1924","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,2
1936,CD,YEAR_REGEX_1,TIME,time_reference,1,2
1944,CD,YEAR_REGEX_1,TIME,time_reference,2,2
1947 to 1950,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,2,2
1947,CD,YEAR_REGEX_1,TIME,time_reference,3,2
1952,CD,YEAR_REGEX_1,TIME,time_reference,0,4
1953,CD,YEAR_REGEX_1,TIME,time_reference,1,4
1955,CD,YEAR_REGEX_1,TIME,time_reference,2,4
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,4
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,6
1955,CD,YEAR_REGEX_1,TIME,time_reference,0,6
1956,CD,YEAR_REGEX_1,TIME,time_reference,0,6
1957,CD,YEAR_REGEX_1,TIME,time_reference,1,6
the 1958,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,6
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,1,6
a Summer,DT NNP,INARTICLE_REGEX SEASON_REGEX,MODIFIER TIME,time_reference,1,6
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,1,6
1959,CD,YEAR_REGEX_1,TIME,time_reference,0,8
the early 1960s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,1,8
1967,CD,YEAR_REGEX_1,TIME,time_reference,2,8
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,8
"January 23 , 1972","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,10
the previous 18 months,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,1,10
1973,CD,YEAR_REGEX_1,TIME,time_reference,3,10
the 1983,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,12
of the Year,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,0,12
2011,CD,YEAR_REGEX_1,TIME,time_reference,0,13
Fallout 4,NNP CD,SEASON_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,1,13
