time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"February 26 , 1888 or 1896 – November 10 , 1967","NNP CD , CD CC CD JJ NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
"February 26 , 1896","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,2
1888,CD,YEAR_REGEX_1,TIME,time_reference,1,2
1894,CD,YEAR_REGEX_1,TIME,time_reference,1,2
a future,DT NN,INARTICLE_REGEX TIMELINE_REGEX,MODIFIER TIME,time_reference,3,2
1918,CD,YEAR_REGEX_1,TIME,time_reference,0,3
1908,CD,YEAR_REGEX_1,TIME,time_reference,0,5
1916,CD,YEAR_REGEX_1,TIME,time_reference,0,5
the early 1920s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,6
1927,CD,YEAR_REGEX_1,TIME,time_reference,0,7
the following years,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,1,7
1915,CD,YEAR_REGEX_1,TIME,time_reference,0,9
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,0,9
1920,CD,YEAR_REGEX_1,TIME,time_reference,1,9
the early 1920s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,2,9
March 1922,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,9
1920,CD,YEAR_REGEX_1,TIME,time_reference,0,11
the 1920s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,11
September 1923 and October 1929,NNP CD CC NNP CD,MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX YEAR_REGEX_1,TIME TIME MODIFIER TIME TIME,time_reference,4,11
1929,CD,YEAR_REGEX_1,TIME,time_reference,0,13
the end of the 1920s,DT NN IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER MODIFIER TIME,time_reference,2,13
the early 1930s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,2,13
1929,CD,YEAR_REGEX_1,TIME,time_reference,4,13
the 1930s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,13
the end of the decade,DT NN IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER MODIFIER TIME,time_reference,0,14
the 1930s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,14
1935,CD,YEAR_REGEX_1,TIME,time_reference,2,14
1939,CD,YEAR_REGEX_1,TIME,time_reference,2,14
the early 1930s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,3,14
1939,CD,YEAR_REGEX_1,TIME,time_reference,0,16
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,0,16
1939,CD,YEAR_REGEX_1,TIME,time_reference,2,16
1940,CD,YEAR_REGEX_1,TIME,time_reference,2,16
1945,CD,YEAR_REGEX_1,TIME,time_reference,3,16
a nightclub,DT NN,INARTICLE_REGEX DAY_TIME_REGEX,MODIFIER TIME,time_reference,3,16
1959,CD,YEAR_REGEX_1,TIME,time_reference,0,17
an ad,DT NN,INARTICLE_REGEX ERA_REGEX,MODIFIER TIME,time_reference,0,17
1961,CD,YEAR_REGEX_1,TIME,time_reference,1,17
15 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,17
1965,CD,YEAR_REGEX_1,TIME,time_reference,6,17
1967,CD,YEAR_REGEX_1,TIME,time_reference,7,17
"November 10 , 1967","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,7,17
a decade,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,21
the 1920s and 1930s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,2,21
the early twentieth century,DT JJ JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 ORDINAL_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,4,21
1923,CD,YEAR_REGEX_1,TIME,time_reference,0,23
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,23
1924,CD,YEAR_REGEX_1,TIME,time_reference,0,24
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,24
1925,CD,YEAR_REGEX_1,TIME,time_reference,0,25
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,25
1927,CD,YEAR_REGEX_1,TIME,time_reference,0,26
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,26
1961,CD,YEAR_REGEX_1,TIME,time_reference,0,27
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,28
1896-1967,CD,YEAR_REGEX_1,TIME,time_reference,0,32
