time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"April 22 , 1906 – May 26 , 2005","NNP CD , CD NN NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
1954,CD,YEAR_REGEX_1,TIME,time_reference,1,0
1973,CD,YEAR_REGEX_1,TIME,time_reference,1,0
1974,CD,YEAR_REGEX_1,TIME,time_reference,2,0
the 1960s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,0
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,0
"April 22 , 1906","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,2
year,NN,TIME_UNIT_REGEX,TIME,time_reference,1,2
1908,CD,YEAR_REGEX_1,TIME,time_reference,1,2
one year old,CD NN JJ,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,3,2
1926,CD,YEAR_REGEX_1,TIME,time_reference,8,2
1929,CD,YEAR_REGEX_1,TIME,time_reference,1,4
a nightclub,DT JJ,INARTICLE_REGEX DAY_TIME_REGEX,MODIFIER TIME,time_reference,2,4
1933,CD,YEAR_REGEX_1,TIME,time_reference,4,4
three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,4,4
the 1930s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,6,4
1936,CD,YEAR_REGEX_1,TIME,time_reference,6,4
1937–1938,CD,YEAR_REGEX_1,TIME,time_reference,7,4
1938–1939,CD,YEAR_REGEX_1,TIME,time_reference,7,4
1936,CD,YEAR_REGEX_1,TIME,time_reference,8,4
"November 6 , 1936","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,5
now 3K,RB CD,TIMELINE_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,1,5
now,RB,TIMELINE_REGEX,TIME,time_reference,1,5
the 1938,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,5
the following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,5,5
1938,CD,YEAR_REGEX_1,TIME,time_reference,6,5
The next year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,7,5
"September 9 , 1942","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,7
1943,CD,YEAR_REGEX_1,TIME,time_reference,1,7
November 1943,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,7
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,0,9
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,0,9
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,0,9
1947,CD,YEAR_REGEX_1,TIME,time_reference,1,9
1948,CD,YEAR_REGEX_1,TIME,time_reference,0,11
Hour,NNP,TIME_UNIT_REGEX,TIME,time_reference,1,11
Hour,NNP,TIME_UNIT_REGEX,TIME,time_reference,2,11
The Eleventh Hour,DT NNP NNP,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,2,11
1959,CD,YEAR_REGEX_1,TIME,time_reference,0,12
The 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,14
1949–1950,CD,YEAR_REGEX_1,TIME,time_reference,0,14
The Seven Year,DT NNP NNP,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,0,14
1952–1955,CD,YEAR_REGEX_1,TIME,time_reference,0,14
1960,CD,YEAR_REGEX_1,TIME,time_reference,1,14
1955,CD,YEAR_REGEX_1,TIME,time_reference,3,14
1966,CD,YEAR_REGEX_1,TIME,time_reference,4,14
1968,CD,YEAR_REGEX_1,TIME,time_reference,4,14
1950s and 1960s,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,15
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,16
1950,CD,YEAR_REGEX_1,TIME,time_reference,0,16
The Sun,DT NNP,PREFIX_REGEX_1 WEEK_ABBR_REGEX,MODIFIER TIME,time_reference,0,16
1957,CD,YEAR_REGEX_1,TIME,time_reference,0,16
1952,CD,YEAR_REGEX_1,TIME,time_reference,0,16
1953,CD,YEAR_REGEX_1,TIME,time_reference,1,16
1955,CD,YEAR_REGEX_1,TIME,time_reference,3,16
1962,CD,YEAR_REGEX_1,TIME,time_reference,4,16
of the August,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 MONTH_REGEX,MODIFIER MODIFIER TIME,time_reference,6,16
1956,CD,YEAR_REGEX_1,TIME,time_reference,6,16
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,7,16
1962,CD,YEAR_REGEX_1,TIME,time_reference,7,16
1956,CD,YEAR_REGEX_1,TIME,time_reference,8,16
1963,CD,YEAR_REGEX_1,TIME,time_reference,9,16
1953–54,CD,YEAR_REGEX_1,TIME,time_reference,0,18
of 1984,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,18
1953,CD,YEAR_REGEX_1,TIME,time_reference,0,20
Saturday Night,NNP NNP,WEEK_REGEX DAY_TIME_REGEX,TIME TIME,time_reference,1,21
"June 12 , 1954","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,22
of Saturday Night,IN NNP NNP,PREFIX_REGEX_1 WEEK_REGEX DAY_TIME_REGEX,MODIFIER TIME TIME,time_reference,0,22
The 9:00–10:30 pm,DT CD NN,PREFIX_REGEX_1 DIGIT_REGEX_1 HALFDAY_REGEX_1,MODIFIER NUMERAL TIME,time_reference,1,22
Eastern,JJ,HOLIDAY_REGEX,TIME,time_reference,1,22
1962,CD,YEAR_REGEX_1,TIME,time_reference,0,24
1964,CD,YEAR_REGEX_1,TIME,time_reference,2,24
June,NNP,MONTH_REGEX,TIME,time_reference,3,24
1964,CD,YEAR_REGEX_1,TIME,time_reference,5,24
Eleven Days,NNP NNPS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,5,24
"December 11 , 1964","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,6,24
the 1964,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,25
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,27
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,29
1970s,CD,YEAR_REGEX_1,TIME,time_reference,0,29
late 1976,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,29
1978,CD,YEAR_REGEX_1,TIME,time_reference,3,29
the 1956,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,31
Sun,NNP,WEEK_ABBR_REGEX,TIME,time_reference,1,31
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,32
the year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,0,32
an hour,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,32
1968,CD,YEAR_REGEX_1,TIME,time_reference,2,32
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,34
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,35
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,35
1974,CD,YEAR_REGEX_1,TIME,time_reference,0,35
1975,CD,YEAR_REGEX_1,TIME,time_reference,1,35
1980s,CD,YEAR_REGEX_1,TIME,time_reference,0,36
1980,CD,YEAR_REGEX_1,TIME,time_reference,0,36
Yesterday,NN,TIMELINE_REGEX,TIME,time_reference,0,36
1981,CD,YEAR_REGEX_1,TIME,time_reference,0,36
1981,CD,YEAR_REGEX_1,TIME,time_reference,0,36
1982,CD,YEAR_REGEX_1,TIME,time_reference,0,36
1982,CD,YEAR_REGEX_1,TIME,time_reference,0,36
1984,CD,YEAR_REGEX_1,TIME,time_reference,0,36
1989,CD,YEAR_REGEX_1,TIME,time_reference,1,36
Evening,NN,DAY_TIME_REGEX,TIME,time_reference,2,36
1978,CD,YEAR_REGEX_1,TIME,time_reference,2,36
1978,CD,YEAR_REGEX_1,TIME,time_reference,2,36
1981,CD,YEAR_REGEX_1,TIME,time_reference,2,36
1981,CD,YEAR_REGEX_1,TIME,time_reference,2,36
1988,CD,YEAR_REGEX_1,TIME,time_reference,2,36
1982,CD,YEAR_REGEX_1,TIME,time_reference,0,37
1980s,CD,YEAR_REGEX_1,TIME,time_reference,1,37
of the '80s,IN DT NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_2,MODIFIER MODIFIER TIME,time_reference,2,37
1990,CD,YEAR_REGEX_1,TIME,time_reference,2,37
1993,CD,YEAR_REGEX_1,TIME,time_reference,3,37
daytime,NN,TIME_UNIT_REGEX,TIME,time_reference,3,37
year,NN,TIME_UNIT_REGEX,TIME,time_reference,3,37
1950,CD,YEAR_REGEX_1,TIME,time_reference,1,39
1951,CD,YEAR_REGEX_1,TIME,time_reference,2,39
1951–52,CD,YEAR_REGEX_1,TIME,time_reference,0,40
the 1950,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,40
the decade,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,40
the 1990s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,40
December 1972,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,43
momentum,NN,TIMELINE_REGEX,TIME,time_reference,1,44
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,47
a 1971,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,1,47
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,3,47
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,3,47
1970,CD,YEAR_REGEX_1,TIME,time_reference,3,47
the 1940s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,7,47
1945,CD,YEAR_REGEX_1,TIME,time_reference,1,49
"July 17 , 1985","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,3,49
Last years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,51
1995,CD,YEAR_REGEX_1,TIME,time_reference,0,52
"May 26 , 2005","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,3,52
1951–2006,CD,YEAR_REGEX_1,TIME,time_reference,0,53
one year,CD NN,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,1,53
18 months,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,53
1997,CD,YEAR_REGEX_1,TIME,time_reference,2,58
1557509379,CD,YEAR_REGEX_1,TIME,time_reference,3,58
A 1996,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,0,65
Daily,NNP,PERIOD_REGEX,TIME,time_reference,0,66
