time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId
"June 7 , 1934 – July 17 , 1985","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,"Winford Lindsey Stewart (June 7, 1934 – July 17, 1985), better known as Wynn Stewart, was an American country music performer.",0,0,,3521832
1934,CD,YEAR_REGEX_1,TIME,time_reference,"Wynn Stewart was born in Morrisville, Missouri, United States, in 1934, during the Depression.",0,3,== Biography == | === Early life and rise to fame ===,3521832
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"After World War II, Stewart spent a year working at KWTO in Springfield, Missouri.",2,3,== Biography == | === Early life and rise to fame ===,3521832
Springfield,NNP,SEASON_REGEX,TIME,time_reference,"After World War II, Stewart spent a year working at KWTO in Springfield, Missouri.",2,3,== Biography == | === Early life and rise to fame ===,3521832
1948,CD,YEAR_REGEX_1,TIME,time_reference,"In 1948, he moved to California with his family.",3,3,== Biography == | === Early life and rise to fame ===,3521832
1954,CD,YEAR_REGEX_1,TIME,time_reference,"In 1954, Stewart signed a recording contract with an independent record label called Intro Records.",0,4,== Biography == | === Early life and rise to fame ===,3521832
the summer,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,"By the summer of 1956, Stewart signed with Capitol.",6,4,== Biography == | === Early life and rise to fame ===,3521832
of 1956,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"By the summer of 1956, Stewart signed with Capitol.",6,4,== Biography == | === Early life and rise to fame ===,3521832
year,NN,TIME_UNIT_REGEX,TIME,time_reference,"He soon recorded and released his first single from the label, ""Waltz of the Angels"", that same year.",7,4,== Biography == | === Early life and rise to fame ===,3521832
1960s,CD,YEAR_REGEX_1,TIME,time_reference,"His last single for Capitol (until his 1960s return) was called ""I Wish I Could Stay the Same"", released in September 1957.",11,4,== Biography == | === Early life and rise to fame ===,3521832
September 1957,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"His last single for Capitol (until his 1960s return) was called ""I Wish I Could Stay the Same"", released in September 1957.",11,4,== Biography == | === Early life and rise to fame ===,3521832
Nightclub,NNP,DAY_TIME_REGEX,TIME,time_reference,Nightclub owner =,1,5,== Biography == | === Nightclub owner ===,3521832
nightclub,RB,DAY_TIME_REGEX,TIME,time_reference,"Stewart was part owner of a Las Vegas, Nevada, nightclub called Nashville Nevada during the early 1960s.",0,6,== Biography == | === Nightclub owner ===,3521832
the early 1960s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Stewart was part owner of a Las Vegas, Nevada, nightclub called Nashville Nevada during the early 1960s.",0,6,== Biography == | === Nightclub owner ===,3521832
there six nights,RB CD NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 DAY_TIME_REGEX,MODIFIER NUMERAL TIME,time_reference,He performed there six nights a week and also hosted his own television show.,1,6,== Biography == | === Nightclub owner ===,3521832
a week,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,He performed there six nights a week and also hosted his own television show.,1,6,== Biography == | === Nightclub owner ===,3521832
1962,CD,YEAR_REGEX_1,TIME,time_reference,A young Merle Haggard sat in with the band while Stewart was out of town in 1962.,2,6,== Biography == | === Nightclub owner ===,3521832
1958,CD,YEAR_REGEX_1,TIME,time_reference,"With the help of songwriter Harlan Howard, Stewart signed with Jackpot Records, a subsidiary label of Challenge Records, in 1958.",0,8,== Biography == | === Height of his career ===,3521832
1959,CD,YEAR_REGEX_1,TIME,time_reference,"In 1959, he moved to the parent Challenge label and released a single called ""Wishful Thinking"".",2,8,== Biography == | === Height of his career ===,3521832
1960,CD,YEAR_REGEX_1,TIME,time_reference,The song proved a breakthrough for Stewart when it reached No. 5 in 1960.,3,8,== Biography == | === Height of his career ===,3521832
of a nightclub,IN DT NN,PREFIX_REGEX_1 INARTICLE_REGEX DAY_TIME_REGEX,MODIFIER MODIFIER TIME,time_reference,"Following the song's success, Stewart moved to Las Vegas, Nevada, where he hosted a local TV show and was part owner of a nightclub, The Nashville Nevada.",4,8,== Biography == | === Height of his career ===,3521832
the Jan,DT NNP,PREFIX_REGEX_1 MONTH_ABBR_REGEX,MODIFIER TIME,time_reference,"Stewart continued to have sizable hits, including the Jan Howard duet called ""Wrong Company"", and ""Big, Big Love"", among others.",5,8,== Biography == | === Height of his career ===,3521832
1965,CD,YEAR_REGEX_1,TIME,time_reference,"Stewart moved back to the center of the Bakersfield sound, California, in 1965.",6,8,== Biography == | === Height of his career ===,3521832
Today,NNP,TIMELINE_REGEX,TIME,time_reference,"""It's Such a Pretty World Today"" was released in 1967 and became the biggest hit of his career.",10,8,== Biography == | === Height of his career ===,3521832
1967,CD,YEAR_REGEX_1,TIME,time_reference,"""It's Such a Pretty World Today"" was released in 1967 and became the biggest hit of his career.",10,8,== Biography == | === Height of his career ===,3521832
two weeks,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,The song went to No. 1 on the country music chart and spent two weeks there.,11,8,== Biography == | === Height of his career ===,3521832
of the Year,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,It was also the country music Song of the Year and a Gold record.,12,8,== Biography == | === Height of his career ===,3521832
1967,CD,YEAR_REGEX_1,TIME,time_reference,"Its follow-up, ""Cause I Have You"", was a Top 10 hit in 1967.",13,8,== Biography == | === Height of his career ===,3521832
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Following his singles' success, Stewart recorded more soft, pop-friendly material, which gave Stewart his biggest hits into the 1970s.",14,8,== Biography == | === Height of his career ===,3521832
1972,CD,YEAR_REGEX_1,TIME,time_reference,"By 1972, Stewart moved to RCA Records with ""Paint Me a Rainbow"" being his biggest hit for the label.",0,9,== Biography == | === Height of his career ===,3521832
1974,CD,YEAR_REGEX_1,TIME,time_reference,He also briefly signed with Atlantic Records in 1974.,1,9,== Biography == | === Height of his career ===,3521832
the next three years,DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER NUMERAL TIME,time_reference,"Over the next three years, Stewart released singles but did not break the country Top 40.",2,9,== Biography == | === Height of his career ===,3521832
1975,CD,YEAR_REGEX_1,TIME,time_reference,"In 1975, he signed with Playboy Records and managed a Top 10 hit in 1976 called ""After The Storm"".",3,9,== Biography == | === Height of his career ===,3521832
1976,CD,YEAR_REGEX_1,TIME,time_reference,"In 1975, he signed with Playboy Records and managed a Top 10 hit in 1976 called ""After The Storm"".",3,9,== Biography == | === Height of his career ===,3521832
1977,CD,YEAR_REGEX_1,TIME,time_reference,"Although he stayed with Playboy, he only had one other big hit, his version of ""Sing a Sad Song"", which went to No. 19 in 1977.",4,9,== Biography == | === Height of his career ===,3521832
1978,CD,YEAR_REGEX_1,TIME,time_reference,Stewart started his own label in 1978 called WIN.,0,11,== Biography == | === Later career and death ===,3521832
the late 1970s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"Although country music was changing in the late 1970s, moving to the smooth sounds of country pop, he was not able to continue to achieve success, which was hampered by his alcoholism.",2,11,== Biography == | === Later career and death ===,3521832
