time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex
"November 24 , 1924 – June 27 , 2006","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0
1950,CD,YEAR_REGEX_1,TIME,time_reference,0,0
Early years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,1
1929,CD,YEAR_REGEX_1,TIME,time_reference,1,2
1924,CD,YEAR_REGEX_1,TIME,time_reference,1,2
a few years,DT JJ NNS,INARTICLE_REGEX PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,2,2
a day,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,3,3
Hour,NNP,TIME_UNIT_REGEX,TIME,time_reference,1,5
1936–37,CD,YEAR_REGEX_1,TIME,time_reference,1,5
1939,CD,YEAR_REGEX_1,TIME,time_reference,3,5
daily,JJ,PERIOD_REGEX,TIME,time_reference,4,5
1936,CD,YEAR_REGEX_1,TIME,time_reference,5,5
Days,NNP,TIME_UNIT_REGEX,TIME,time_reference,6,5
the 1940s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,7
"beginning August 16 , 1944","NN NNP CD , CD",PREFIX_REGEX_2 MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,1,7
1945,CD,YEAR_REGEX_1,TIME,time_reference,0,8
That November,DT NNP,PREFIX_REGEX_1 MONTH_REGEX,MODIFIER TIME,time_reference,1,8
Saturday mornings,NNP NNS,WEEK_REGEX DAY_TIME_REGEX,TIME TIME,time_reference,2,8
1954,CD,YEAR_REGEX_1,TIME,time_reference,3,8
1948,CD,YEAR_REGEX_1,TIME,time_reference,0,10
1951,CD,YEAR_REGEX_1,TIME,time_reference,0,10
1951–52,CD,YEAR_REGEX_1,TIME,time_reference,0,10
1961-62,JJ,YEAR_REGEX_1,TIME,time_reference,1,10
1946,CD,YEAR_REGEX_1,TIME,time_reference,0,12
A Thousand And One Nights,NNP NNP CC NNP NNP,INARTICLE_REGEX BASIC_NUMBER_REGEX_1 LINKAGE_REGEX BASIC_NUMBER_REGEX_1 DAY_TIME_REGEX,MODIFIER NUMERAL MODIFIER NUMERAL TIME,time_reference,2,12
1948,CD,YEAR_REGEX_1,TIME,time_reference,2,12
the following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,0,13
2 weeks,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,4,13
10 weeks,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,4,13
four months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,4,13
a 2005,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,0,14
a nightclub,DT NN,INARTICLE_REGEX DAY_TIME_REGEX,MODIFIER TIME,time_reference,0,15
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,15
1951,CD,YEAR_REGEX_1,TIME,time_reference,2,15
1956,CD,YEAR_REGEX_1,TIME,time_reference,0,16
the late '50s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_2,MODIFIER MODIFIER TIME,time_reference,1,16
1963,CD,YEAR_REGEX_1,TIME,time_reference,2,16
the early 1980s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,17
"April 15 , 1961","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,19
